Mercury X	Mercury Y
1.4251602901555073E10	-3.147204103980026E11
6.650074146734713E10	-2.90010940274679E11
1.1427469321506335E11	-2.4651709786203445E11
1.5201165739791608E11	-1.8219269580401584E11
1.6965076509642456E11	-9.511730873873546E10
1.4652232981225815E11	1.1701643664079195E10
4.859986423318687E10	1.032160922916274E11
-9.133692818980714E10	9.544581795769537E10
-1.7899533442965997E11	1.615013711093038E10
-2.1433171513830685E11	-7.206323870839188E10
-2.1707313842756335E11	-1.506105290794571E11
-1.990902860810828E11	-2.1534647747291147E11
-1.6725317694509592E11	-2.6541757331825082E11
-1.2594313871870403E11	-3.006693719594534E11
-7.830108898296109E10	-3.2095936094801184E11
-2.689763885113802E10	-3.2593152776882776E11
2.581634824645266E10	-3.1490684318691705E11
7.707537176749916E10	-2.8679327679986707E11
1.2317587111749124E11	-2.4000153559885016E11
1.5827277037439322E11	-1.7247255673702832E11
1.715928844996091E11	-8.250642973599274E10
1.4093245906446735E11	2.529966284429824E10
3.378552663288218E10	1.092800871002172E11
-1.0343565547322345E11	9.007284558860614E10
-1.8503513942199564E11	8.457741152940154E9
-2.1710648750437372E11	-7.890374872691779E10
-2.183719716111629E11	-1.5618828633822E11
-1.9987847408014517E11	-2.198465676909121E11
-1.6807259189224606E11	-2.691598100826475E11
-1.2710493716000153E11	-3.0400753205361194E11
-7.996907023689378E10	-3.2426289497891E11
-2.912039811283702E10	-3.295915235213746E11
2.3106388620399914E10	-3.193511607848265E11
7.40978791150668E10	-2.925073134963069E11
1.2039881311351268E11	-2.4754977927838187E11
1.5664719208853714E11	-1.8249147032470944E11
1.7315062093858142E11	-9.548204994911848E10
1.501137097008106E11	1.0684050533968502E10
5.451163942091703E10	1.0333897453398723E11
