Saturn X	Saturn Y
-1.3307489759252703E12	-5.802242650115887E11
-1.3184115437726885E12	-6.120135032208289E11
-1.30533798092796E12	-6.434602097268328E11
-1.2915380997978423E12	-6.745481427309609E11
-1.2770220060610757E12	-7.052613218772202E11
-1.2618000992234727E12	-7.35584028469383E11
-1.2458830742475374E12	-7.655008059697756E11
-1.2292819266241536E12	-7.949964619160273E11
-1.2120079617767253E12	-8.240560756394591E11
-1.194072805056472E12	-8.526650181416244E11
-1.1754884027086252E12	-8.808089870586555E11
-1.1562670036293462E12	-9.084740494082438E11
-1.1364211214513699E12	-9.356466757662618E11
-1.1159634893044058E12	-9.623137529422645E11
-1.0949070222936633E12	-9.884625757362332E11
-1.0732647944653794E12	-1.0140808278647094E12
-1.051050028322346E12	-1.0391565614325167E12
-1.028276092127554E12	-1.063678179023973E12
-1.0049565015006031E12	-1.0876344187853129E12
-9.811049235923186E11	-1.1110143419680386E12
-9.567351828837971E11	-1.1338073227558518E12
-9.318612676767893E11	-1.156003040374971E12
-9.064973364637311E11	-1.177591473165825E12
-8.806577240564188E11	-1.19856289402811E12
-8.543569483325254E11	-1.2189078672227305E12
-8.276097187649365E11	-1.2386172483291267E12
-8.004309461995715E11	-1.2576821916148418E12
-7.728357490021141E11	-1.276094169737125E12
-7.448394462215665E11	-1.2938450058278E12
-7.164575303424122E11	-1.3109269076924426E12
-6.87705623635442E11	-1.32733248743266E12
-6.585994335307804E11	-1.343054757193492E12
-6.291547212300056E11	-1.3580871068442935E12
-5.993872866798865E11	-1.372423276734157E12
-5.693129645672961E11	-1.3860573346465786E12
-5.389476250891826E11	-1.3989836590129045E12
-5.0830717621159E11	-1.4111969266569211E12
-4.7740756680815656E11	-1.4226921030891838E12
-4.4626479111048676E11	-1.4334644345885837E12
-4.14894894708914E11	-1.443509442361726E12
-3.833139818075474E11	-1.452822919344377E12
-3.515382232925175E11	-1.4614009299859539E12
-3.195838654951461E11	-1.469239813413509E12
-2.874672395632578E11	-1.476336191314869E12
-2.5520476990667612E11	-1.4826869833014163E12
-2.2281297686144678E11	-1.48828943229838E12
-1.903084659219426E11	-1.4931411377675232E12
-1.577078989397682E11	-1.497240086070296E12
-1.250279533056062E11	-1.5005846633862927E12
-9.228528428018874E10	-1.5031736451264897E12
-5.9496502651855705E10	-1.5050061700002732E12
-2.667816847374593E10	-1.5060817124538357E12
6.153206057998487E9	-1.5064000617689666E12
3.898115133762552E10	-1.5059613085206328E12
7.178923566301074E10	-1.5047658354722024E12
1.0456106097594905E11	-1.5028143101694783E12
1.3728025768378946E11	-1.5001076782497476E12
1.6993047757347684E11	-1.496647158185697E12
2.0249538490819702E11	-1.4924342389980547E12
2.3495864673271234E11	-1.4874706822523923E12
2.6730392369272913E11	-1.4817585290077346E12
2.9951486261698694E11	-1.475300112197436E12
3.315750927090366E11	-1.4680980753280637E12
3.6346822897016736E11	-1.4601553979278865E12
3.9517788784489966E11	-1.4514754247197576E12
4.2668771732189087E11	-1.4420618895572E12
4.579814355408376E11	-1.4319189227415957E12
4.890428648768504E11	-1.421051037456821E12
5.19855951066651E11	-1.4094631030692673E12
5.504047670456799E11	-1.3971603181141077E12
5.806735084590693E11	-1.3841481908576946E12
6.106464877558577E11	-1.3704325278471167E12
6.403081299183774E11	-1.3560194270442214E12
6.696429694631177E11	-1.34091527226189E12
6.986356468284849E11	-1.3251267275693345E12
7.272709024782926E11	-1.3086607324942288E12
7.555335684626738E11	-1.2915245002649026E12
7.83408558956019E11	-1.2737255214054868E12
8.108808623769347E11	-1.255271573792716E12
8.379355376009625E11	-1.2361707387694705E12
8.645577161906399E11	-1.2164314220799312E12
8.907326125380349E11	-1.1960623779298179E12
9.164455440226519E11	-1.1750727328894734E12
9.416819615500853E11	-1.1534720033103374E12
9.664274857723026E11	-1.1312700985456897E12
9.906679392286051E11	-1.1084773067826174E12
1.0143893656822161E12	-1.0851042691279471E12
1.0375780354009594E12	-1.0611619527383286E12
1.0602204420295273E12	-1.0366616308696796E12
1.0823032978128077E12	-1.0116148711127662E12
1.1038135307865544E12	-9.860335287380771E11
1.1247382840003196E12	-9.599297414890171E11
1.1450649148163323E12	-9.333159238388496E11
1.1647809920352188E12	-9.062047611259442E11
1.183874289828785E12	-8.786092061084153E11
1.202332779779835E12	-8.505424813211991E11
1.2201446245780605E12	-8.220180893644979E11
1.2372981775388435E12	-7.930498303833243E11
1.253781990650621E12	-7.636518234238452E11
1.2695848316796226E12	-7.338385275380221E11
1.2846957094622925E12	-7.03624758846675E11
1.299103905556962E12	-6.730256997841715E11
1.312799008520471E12	-6.420568967081658E11
1.3257709446241082E12	-6.107342441735228E11
1.338009998760065E12	-5.79073959114692E11
1.349506823370299E12	-5.4709255251571173E11
1.360252438680412E12	-5.148068057988293E11
1.370238229974072E12	-4.822337546977054E11
1.3794559461505664E12	-4.493906789125058E11
1.3878977006914348E12	-4.162950940775302E11
1.3955559736696729E12	-3.8296474332665717E11
1.4024236123556462E12	-3.494175878321523E11
1.4084938284248743E12	-3.156717982121299E11
1.4137601918940483E12	-2.8174575070505896E11
1.4182166251822747E12	-2.4765803199324747E11
1.4218574030668152E12	-2.1342745337101025E11
1.4246771633434692E12	-1.7907306999581146E11
1.426670928825205E12	-1.446141980058072E11
1.4278341371777307E12	-1.1007042350360182E11
1.4281626737125615E12	-7.546160085301295E10
1.4276529030147964E12	-4.080784030746887E10
1.4263016961018184E12	-6.129486142221324E9
1.4241064502353657E12	2.8552912330995174E10
1.4210650997521685E12	6.321863273708382E10
1.4171761188383584E12	9.784680967181897E10
1.4124385196077644E12	1.3241645940184225E11
1.4068518493648672E12	1.6690649888343835E11
1.4004161894006165E12	2.0129576121609326E11
1.3931321553778733E12	2.3556301029748267E11
1.385000897572487E12	2.6968695642776303E11
1.3760240985698105E12	3.03646272518798E11
1.3662039669151719E12	3.374196079934831E11
1.3555432280941687E12	3.7098559561047943E11
1.3440451183082285E12	4.0432284756776965E11
1.3317133885778198E12	4.374099427265672E11
1.318552323186545E12	4.70225413606071E11
1.3045667688786267E12	5.0274774348273193E11
1.2897621661910002E12	5.349553784544328E11
1.2741445756249001E12	5.66826752252943E11
1.2577206959015718E12	5.983403186000918E11
1.2404978746321272E12	6.294745869186562E11
1.2224841123572512E12	6.602081589969492E11
1.2036880606886458E12	6.905197648384951E11
1.1841190155989968E12	7.20388295848606E11
1.1637869076983396E12	7.497928339315984E11
1.1427022916437463E12	7.787126763632178E11
1.1208763360777178E12	8.071273577253418E11
1.0983208140343744E12	8.350166707818993E11
1.075048092403883E12	8.623606874931077E11
1.0510711185206327E12	8.891397795066196E11
1.0264034029336738E12	9.153346349655443E11
1.0010590005449862E12	9.409262667926844E11
9.750524966926836E11	9.658960094952107E11
9.483990063290911E11	9.902255086403324E11
9.211141886948108E11	1.0138967150327295E12
8.932142697144073E11	1.0368918952711703E12
8.647160597588622E11	1.0591936603850083E12
8.356369594653083E11	1.080785004768155E12
8.059949541272073E11	1.101649346480942E12
7.758086007781208E11	1.1217705644639192E12
7.45097011281157E11	1.1411330322767058E12
7.138798326326023E11	1.1597216492511682E12
6.82177224503139E11	1.1775218692921985E12
6.500098341897875E11	1.194519726637425E12
6.173987699021239E11	1.2107018578158276E12
5.843655736268617E11	1.2260555198647673E12
5.50932194205099E11	1.2405686057512244E12
5.171209601397348E11	1.2542296579577847E12
4.8295455089211804E11	1.2670278799138325E12
4.48455966008759E11	1.2789531428869832E12
4.136484940795814E11	1.2899959844874744E12
3.785556875128451E11	1.3001475966235232E12
3.4320135060188043E11	1.3093998074829456E12
3.0760954252438605E11	1.3177450700181482E12
2.7180458607016156E11	1.3251764687584473E12
2.3581106822983737E11	1.331687745046072E12
1.9965382565579785E11	1.3372733297875217E12
1.633579178573603E11	1.3419283726464954E12
1.2694859471312581E11	1.3456487634642537E12
9.045126281960658E10	1.3484311473162622E12
5.3891451856296486E10	1.3502729361403184E12
1.7294780146035255E10	1.351172318712602E12
-1.9313081668220295E10	1.3511282689044727E12
-5.590644894793863E10	1.350140550990101E12
-9.245966229405878E10	1.3482097209292869E12
-1.2894712616597545E11	1.3453371236923005E12
-1.6534334600655212E11	1.3415248876622258E12
-2.0162296398414224E11	1.3367759168884868E12
-2.3776079356012292E11	1.3310938804523804E12
-2.737318514811083E11	1.3244831966650425E12
-3.095113829342293E11	1.316949010430268E12
-3.4507487414468335E11	1.308497166705914E12
-3.8039805063014557E11	1.299134189537857E12
-4.154568684140143E11	1.2888672770029707E12
-4.5022751118936743E11	1.277704312936643E12
-4.84686401454284E11	1.2656538849204268E12
-5.18810223502991E11	1.2527252963520908E12
-5.52575951120374E11	1.2389285674851282E12
-5.85960874626734E11	1.2242744272347153E12
-6.189426258611447E11	1.208774299914845E12
-6.514992023167343E11	1.1924402900972952E12
-6.836089923044115E11	1.175285166653602E12
-7.152508022019318E11	1.1573223451025654E12
-7.464038852548018E11	1.1385658665135662E12
-7.770479700196876E11	1.1190303718231226E12
-8.071632863247219E11	1.0987310719272759E12
-8.36730587588204E11	1.0776837149336525E12
-8.657311693644457E11	1.0559045516006825E12
-8.941468838306779E11	1.0334102988647251E12
-9.21960148497534E11	1.0102181012023704E12
-9.491539463045006E11	9.863454918720592E11
-9.757118160458154E11	9.618103600537365E11
-1.0016178375508914E12	9.366309313469857E11
-1.026856620987475E12	9.108257638597489E11
-1.0514133079481543E12	8.844137531843702E11
-1.0752735843123981E12	8.574141355941544E11
-1.0984236987744122E12	8.298464829196084E11
-1.1208504807682192E12	8.01730689199104E11
-1.142541354922115E12	7.73086952730321E11
-1.1634843523683484E12	7.439357570053569E11
-1.1836681207738699E12	7.14297852136334E11
-1.2030819349743235E12	6.841942362963605E11
-1.2217157089489175E12	6.53646135187457E11
-1.2395600080547983E12	6.226749771979857E11
-1.256606058967112E12	5.913023630887506E11
-1.2728457546837192E12	5.595500311746953E11
-1.2882716532474883E12	5.274398205083398E11
-1.302876970302113E12	4.949936345678229E11
-1.3166555660460823E12	4.6223340714025616E11
-1.3296019268289158E12	4.291810720125164E11
-1.3417111420255154E12	3.9585853919001324E11
-1.3529788789398687E12	3.622876810620396E11
-1.3634013610732302E12	3.2849032986442926E11
-1.3729753550781108E12	2.944882830204708E11
-1.381698167836646E12	2.6030330922592514E11
-1.3895676502682021E12	2.2595714900223737E11
-1.3965822025996372E12	1.9147150780650003E11
-1.4027407774569707E12	1.568680437423931E11
-1.4080428799521802E12	1.2216835321900461E11
-1.412488565956325E12	8.739395699672923E10
-1.41607844046106E12	5.256628721849272E10
-1.4188136575075444E12	1.7706674124257103E10
-1.4206959217497532E12	-1.7163670176229328E10
-1.4217274896502048E12	-5.202367344593898E10
-1.42191116667363E12	-8.685243116401134E10
-1.4212502971206135E12	-1.216292378781656E11
-1.4197487456748303E12	-1.5633361727768533E11
-1.4174108725914543E12	-1.909453465958176E11
-1.4142415057573955E12	-2.254444731506835E11
-1.4102459124996619E12	-2.5981132274107452E11
-1.4054297733913188E12	-2.940265003436549E11
-1.3997991602835154E12	-3.2807088400794226E11
-1.3933605207479438E12	-3.6192561405543524E11
-1.3861206699353572E12	-3.955720812797729E11
-1.3780867886134312E12	-4.2899191824769324E11
-1.3692664242838792E12	-4.621669961680183E11
-1.3596674921177815E12	-4.950794271451767E11
-1.3492982738621394E12	-5.277115697347761E11
-1.3381674147202512E12	-5.600460354236554E11
-1.3262839195183743E12	-5.920656946418784E11
-1.3136571498383904E12	-6.237536825000402E11
-1.3002968231000227E12	-6.550934061028278E11
-1.286213012794515E12	-6.860685563575267E11
-1.2714161466750742E12	-7.166631265516145E11
-1.255916998261458E12	-7.468614368209478E11
-1.2397266685159697E12	-7.76648159307283E11
-1.2228565589268865E12	-8.060083368659884E11
-1.2053183412302969E12	-8.349273907891619E11
-1.1871239294649834E12	-8.63391117892058E11
-1.1682854575335964E12	-8.913856804446456E11
-1.1488152628144211E12	-9.18897592548036E11
-1.128725875281124E12	-9.459137053400192E11
-1.1080300115627554E12	-9.724211926589227E11
-1.0867405732786147E12	-9.984075387748048E11
-1.064870648393854E12	-1.0238605297204425E12
-1.0424335137468177E12	-1.0487682489803553E12
-1.0194426369694429E12	-1.0731190770363912E12
-9.959116768803331E11	-1.0969016932974932E12
-9.718544825961212E11	-1.1201050788387798E12
-9.472850924624623E11	-1.142718519178062E12
-9.222177340311338E11	-1.1647316077208367E12
-8.966668254388257E11	-1.1861342519969258E12
-8.706469765513104E11	-1.206916685477835E12
-8.441729857981068E11	-1.227069486270714E12
-8.172598278708984E11	-1.2465835997363286E12
-7.89922630658302E11	-1.2654503574549292E12
-7.6217664576425E11	-1.2836614847210647E12
-7.340372205658793E11	-1.3012090943578843E12
-7.055197777636289E11	-1.3180856711981545E12
-6.766398034757456E11	-1.3342840536932156E12
-6.474128416675024E11	-1.3497974169198547E12
-6.178544923849216E11	-1.3646192582979104E12
-5.879804123644933E11	-1.3787433858926267E12
-5.578063174588729E11	-1.3921639092063735E12
-5.2734798639331476E11	-1.4048752328046929E12
-4.966212649983632E11	-1.4168720531254648E12
-4.656420698914769E11	-1.4281493582562544E12
-4.344263909583443E11	-1.438702429811917E12
-4.029902927500012E11	-1.4485268458923044E12
-3.713499155718936E11	-1.4576184847046138E12
-3.395214770825667E11	-1.4659735296187E12
-3.075212742614802E11	-1.473588477629969E12
-2.753656836016732E11	-1.480460153403195E12
-2.4307115526905563E11	-1.4865857289203555E12
-2.1065419713153156E11	-1.4919627440907532E12
-1.781313489928492E11	-1.496589119736387E12
-1.4551915373777036E11	-1.5004631561941934E12
-1.1283413429356664E11	-1.5035835184144897E12
-8.00927810188943E10	-1.505949214960208E12
-4.731154808201399E10	-1.5075595784272412E12
-1.4506854692147749E10	-1.5084142506439001E12
1.8304912061558475E10	-1.5085131723388552E12
5.1107394027661606E10	-1.5078565757549016E12
8.388425845664244E10	-1.5064449792197327E12
1.1661919389901085E11	-1.5042791836305088E12
1.492959057687064E11	-1.501360271284146E12
1.8189811225173755E11	-1.4976896072634048E12
2.1440954123022202E11	-1.4932688430119373E12
2.4681392840737192E11	-1.4880999213994866E12
2.790950162706624E11	-1.4821850829013494E12
3.112365534789192E11	-1.475526873429431E12
3.432222951128125E11	-1.468128155281826E12
3.75036005935841E11	-1.4599921225831228E12
4.0666147034565466E11	-1.4511223203114194E12
4.380825118653069E11	-1.4415226617237595E12
4.6928302037214905E11	-1.4311974360327236E12
5.0024697952849854E11	-1.420151301135629E12
5.30958485932099E11	-1.4083892642807422E12
5.614017568440642E11	-1.3959166594133892E12
5.915611295439108E11	-1.3827391287520747E12
6.214210573952954E11	-1.3688626109946873E12
6.509661060236835E11	-1.3542933346765007E12
6.801809505534875E11	-1.3390378142844272E12
7.09050373401641E11	-1.3231028476405903E12
7.375592618830195E11	-1.3064955143465432E12
7.656926053971256E11	-1.2892231758894407E12
7.934354926531516E11	-1.2712934780703462E12
8.2077310974718E11	-1.2527143558967732E12
8.476907397240186E11	-1.2334940405059573E12
8.741737637773157E11	-1.213641067579133E12
9.002076640211454E11	-1.1931642871963728E12
9.25778028264295E11	-1.172072875722426E12
9.50870558387932E11	-1.1503763501729758E12
9.754710848919513E11	-1.1280845837049744E12
9.995655892364233E11	-1.1052078176812385E12
1.0231402317194365E12	-1.0817566638039517E12
1.0461813779919802E12	-1.0577420926205239E12
1.0686756167179015E12	-1.0331754117153124E12
1.0906097658682454E12	-1.0080682420281129E12
1.1119708710821528E12	-9.824324994921627E11
1.1327462015436587E12	-9.562803840481267E11
1.152923247014362E12	-9.296243740970195E11
1.1724897169503547E12	-9.024772234860677E11
1.1914335409454307E12	-8.748519591072213E11
1.209742869337474E12	-8.46761878652804E11
1.2274060732782502E12	-8.182205491926343E11
1.2444117444269663E12	-7.892418076703105E11
1.2607486952163843E12	-7.598397640961902E11
1.2764059609449397E12	-7.300288074040892E11
1.291372804660779E12	-6.998236132006656E11
1.305638725278636E12	-6.692391524530267E11
1.3191934691714421E12	-6.382907004676464E11
1.3320270458397322E12	-6.069938456512766E11
1.3441297486943306E12	-5.753644967635554E11
1.3554921813940083E12	-5.434188856963182E11
1.366105287787101E12	-5.11173561747398E11
1.3759603803937283E12	-4.786453751650288E11
1.3850491615554307E12	-4.4585145262101025E11
1.393363734640762E12	-4.128091715790398E11
1.4008966075914292E12	-3.7953614028242706E11
1.407640693507363E12	-3.4605018587902264E11
1.4135893118584043E12	-3.123693490062295E11
1.4187361913677131E12	-2.785118815348827E11
1.4230754737185984E12	-2.444962447663361E11
1.4266017166049077E12	-2.103411068413452E11
1.4293098949894656E12	-1.7606533955068814E11
1.431195400381484E12	-1.4168801572409E11
1.432254039167625E12	-1.0722840863092104E11
1.4324820320551973E12	-7.270599415890901E10
1.4318760169196777E12	-3.814045517046845E10
1.430433056551941E12	-3.5516861614856243E9
1.428150651466318E12	3.104020402173617E10
1.4250267569387441E12	6.561489308953097E10
1.4210598031957644E12	1.0015185083292424E11
1.4162487176902466E12	1.3463035016856642E11
1.4105929478749749E12	1.690294848781503E11
1.4040924817258162E12	2.033281947095567E11
1.39674786259891E12	2.3750529642644608E11
1.3885601962529836E12	2.7153951670355493E11
1.3795311508542173E12	3.0540952181099426E11
1.3696629533715105E12	3.3909394097811194E11
1.358958386095007E12	3.725713836553885E11
1.3474207853580166E12	4.0582045316564355E11
1.335054042508041E12	4.3881975949724084E11
1.3218626058794978E12	4.715479328941357E11
1.307851482170485E12	5.039836384191961E11
1.29302623606715E12	5.361055903540393E11
1.2773929880757769E12	5.678925644376622E11
1.2609584120949187E12	5.99323405994034E11
1.243729735597765E12	6.303770334840762E11
1.2257147452824119E12	6.610324396807903E11
1.2069217990758499E12	6.912686948309752E11
1.187359842491969E12	7.210649559815457E11
1.167038425713083E12	7.504004841797848E11
1.1459677183042942E12	7.792546685875833E11
1.124158520063619E12	8.07607055506464E11
1.101622267551431E12	8.354373807446744E11
1.0783710358544E12	8.627256042799061E11
1.054417534893068E12	8.89451945813312E11
1.0297751000822776E12	9.155969189050521E11
1.0044576785224579E12	9.411413611453235E11
9.784798131490598E11	9.660664590020527E11
9.5185662731072E11	9.903537679654348E11
9.24603811044451E11	1.0139852300206233E12
8.967376087778522E11	1.0369431905920609E12
8.682748071806486E11	1.0592104161712909E12
8.392327216789498E11	1.0807701124622548E12
8.096291806720232E11	1.1016059414993599E12
7.794825077592083E11	1.1217020352401206E12
7.488115042093606E11	1.1410430033883032E12
7.176354355925542E11	1.1596139355775576E12
6.859740260158279E11	1.1774004021171033E12
6.538474596578594E11	1.194388460245163E12
6.21276384611879E11	1.2105646708984255E12
5.882819126734988E11	1.2259161253779773E12
5.548856116245856E11	1.240430476972995E12
5.211094904537381E11	1.2540959725726873E12
4.869759797033156E11	1.2669014818924768E12
4.525079086178257E11	1.2788365241444966E12
4.177284795650249E11	1.289891292486841E12
3.826612396488851E11	1.3000566758693403E12
3.4733004987997E11	1.3093242771422432E12
3.117590531573325E11	1.3176864264989937E12
2.759726427544049E11	1.3251361904642073E12
2.399954324577436E11	1.3316673777948555E12
2.0385222835778653E11	1.3372745439989648E12
1.6756800129560925E11	1.3419529955179775E12
1.3116785863054015E11	1.3456987934078618E12
9.46770144730472E10	1.348508755078069E12
5.812075886353373E10	1.350380451746579E12
2.1524428440625244E10	1.3513121995561707E12
-1.5086617050298553E10	1.351303044894039E12
-5.168700880605072E10	1.350352749142094E12
-8.825137483246562E10	1.3484617812127373E12
-1.2475434484022327E11	1.345631323100182E12
-1.611705623297478E11	1.3418632856292766E12
-1.97474706839964E11	1.3371603262309114E12
-2.3364152361373828E11	1.3315258620463972E12
-2.6964585622121774E11	1.3249640764440647E12
-3.054626792717924E11	1.3174799203268699E12
-3.410671304996011E11	1.3090791101699792E12
-3.764345426582752E11	1.2997681237182502E12
-4.1154047562893756E11	1.2895541930941006E12
-4.4636074842913074E11	1.278445294584628E12
-4.8087147014443024E11	1.2664501348198535E12
-5.1504906877461017E11	1.2535781339793613E12
-5.4887031763525836E11	1.239839407283623E12
-5.82312359789912E11	1.2252447458277207E12
-6.153527314281719E11	1.209805596896243E12
-6.479693848411863E11	1.1935340427594128E12
-6.801407105985565E11	1.1764427761959707E12
-7.118455568419412E11	1.1585450713372432E12
-7.43063242115072E11	1.1398547507159033E12
-7.737735587735929E11	1.1203861534998962E12
-8.039567683998795E11	1.100154112792667E12
-8.335935965413936E11	1.0791739470174927E12
-8.626652353997426E11	1.0574614620602859E12
-8.911533575826189E11	1.0350329546738975E12
-9.190401372684792E11	1.0119052092728954E12
-9.463082729667913E11	9.880954862678318E11
-9.729410081322509E11	9.636215043736451E11
-9.989221487523071E11	9.385014200602273E11
-1.0242360786566107E12	9.127538060737277E11
-1.0488677735861173E12	8.863976294653265E11
-1.0728028145622656E12	8.594522286244514E11
-1.096027400369891E12	8.319372886313878E11
-1.1185283584739724E12	8.038728146930204E11
-1.1402931537091406E12	7.752791040935276E11
-1.161309894539244E12	7.461767174540958E11
-1.1815673371729988E12	7.165864498628761E11
-1.2010548878772686E12	6.86529301769275E11
-1.219762603244392E12	6.560264489610039E11
-1.2376811871334644E12	6.250992111442625E11
-1.254801982201084E12	5.937690201980845E11
-1.271116954581665E12	5.620573918459395E11
-1.2866186733570142E12	5.2998590631259894E11
-1.3013002906896533E12	4.975762014510268E11
-1.3151555298021482E12	4.64849975522621E11
-1.328178683847847E12	4.318289913395091E11
-1.3403646225030474E12	3.9853507408515753E11
-1.3517088002957122E12	3.649901004960085E11
-1.3622072623154924E12	3.312159817895042E11
-1.3718566460725347E12	2.972346440210952E11
-1.3806541803690852E12	2.6306800847045782E11
-1.3885976826643054E12	2.2873797301857425E11
-1.395685556108461E12	1.942663942273254E11
-1.4019167867072615E12	1.5967506918814352E11
-1.4072909402971821E12	1.2498571615123952E11
-1.4118081584511016E12	9.021995343267657E10
-1.4154691523039001E12	5.5399276871901146E10
-1.4182751936305745E12	2.054503673862054E10
-1.4202281030354697E12	-1.4321584873988787E10
-1.4213302353819473E12	-4.917959540107675E10
-1.4215844624252288E12	-8.400821131047205E10
-1.4209941523546628E12	-1.1878687474853967E11
-1.4195631463480095E12	-1.5349526535152866E11
-1.417295733804084E12	-1.8811330469270416E11
-1.414196630019366E12	-2.226211521566608E11
-1.4102709607330981E12	-2.569991945461932E11
-1.405524255620229E12	-2.9122803514764386E11
-1.3999624486960286E12	-3.2528848811372266E11
-1.3935918809873499E12	-3.591615805792657E11
-1.3864193013922131E12	-3.9282856094705634E11
-1.378451864060394E12	-4.26270909991549E11
-1.3696971227593906E12	-4.5947035194859283E11
-1.36016302364597E12	-4.9240886425067944E11
-1.3498578978653833E12	-5.250686859615297E11
-1.3387904548815217E12	-5.57432325891272E11
-1.3269697766315222E12	-5.894825717866757E11
-1.3144053116558728E12	-6.212025018122985E11
-1.3011068675987297E12	-6.525754986671333E11
-1.287084600376917E12	-6.835852653132703E11
-1.2723489991286626E12	-7.142158401155345E11
-1.2569108673857527E12	-7.444516089700776E11
-1.2407813019271868E12	-7.7427731281183E11
-1.223971670971473E12	-8.036780499774354E11
-1.2064935930648484E12	-8.326392734851011E11
-1.1883589179212874E12	-8.611467834144672E11
-1.169579710805912E12	-8.891867149662787E11
-1.1501682422037185E12	-9.167455239559998E11
-1.1301369836129236E12	-9.438099729170591E11
-1.1094986083614856E12	-9.703671212998784E11
-1.0882659945995197E12	-9.964043217117058E11
-1.0664522273758274E12	-1.0219092216545039E12
-1.0440705979832784E12	-1.0468697684630287E12
-1.0211346004664037E12	-1.0712742149401471E12
-9.976579263356823E11	-1.0951111241082654E12
-9.736544588671807E11	-1.118369372725648E12
-9.491382680836888E11	-1.141038154261821E12
-9.241236068237915E11	-1.163106982737835E12
-8.986249073022644E11	-1.1845656990692278E12
-8.726567764361278E11	-1.2054044809645967E12
-8.462339875280798E11	-1.2256138557858252E12
-8.193714664974103E11	-1.2451847136001245E12
-7.920842729411582E11	-1.2641083164597336E12
-7.643875786992258E11	-1.282376300999887E12
-7.36296647518427E11	-1.2999806741445286E12
-7.078268184105062E11	-1.3169138039715667E12
-6.789934936159539E11	-1.3331684082942747E12
-6.498121310698374E11	-1.3487375427859604E12
-6.202982411158722E11	-1.3636145897905684E12
-5.904673872433168E11	-1.3777932489211624E12
-5.60335190216473E11	-1.3912675307390537E12
-5.299173342020811E11	-1.4040317544723303E12
-4.9922957300097003E11	-1.416080549660487E12
-4.682877347596515E11	-1.427408860383786E12
-4.3710772444822906E11	-1.4380119501363245E12
-4.0570552437389685E11	-1.447885405707887E12
-3.740971935892602E11	-1.4570251393497852E12
-3.422988671344605E11	-1.4654273895552407E12
-3.1032675568663165E11	-1.4730887216872092E12
-2.78197145419391E11	-1.480006030250513E12
-2.459263967348689E11	-1.4861765444745474E12
-2.1353093938239862E11	-1.4915978375452422E12
-1.8102726133973422E11	-1.4962678372567722E12
-1.4843189077590744E11	-1.5001848333966462E12
-1.1576137391193185E11	-1.5033474772567886E12
-8.303225399171632E10	-1.5057547721141392E12
-5.026105569932212E10	-1.507406057765003E12
-1.746427622806389E10	-1.5083009938520134E12
1.5341618366831013E10	-1.5084395453675894E12
4.814019353367687E10	-1.507821971490776E12
8.091504468212173E10	-1.5064488176203528E12
1.1364979442850171E11	-1.5043209103146038E12
1.463280891704603E11	-1.5014393551279321E12
1.7893359575215604E11	-1.4978055373661946E12
2.1144999911813687E11	-1.493421125382073E12
2.4386100160735385E11	-1.4882880754998098E12
2.761503239718946E11	-1.4824086374286128E12
3.0830170762199164E11	-1.4757853592890603E12
3.4029891728136E11	-1.468421092015841E12
3.72125743310723E11	-1.460318993664275E12
4.037660034539952E11	-1.4514825348082463E12
4.352035446990555E11	-1.441915506496717E12
4.664222471972591E11	-1.431622031655843E12
4.974060330972683E11	-1.4206065788682578E12
5.281388824006471E11	-1.4088739744886882E12
5.586048547030903E11	-1.3964294072800496E12
5.88788111642753E11	-1.3832784219321204E12
6.186729337747064E11	-1.3694269033938208E12
6.482437288310636E11	-1.3548810582645022E12
6.774850328221499E11	-1.3396473991337751E12
7.063815075505526E11	-1.3237327343075076E12
7.34917937457858E11	-1.3071441623475725E12
7.630792271123633E11	-1.2898890698280479E12
7.908503995188176E11	-1.2719751310935212E12
8.182165951037416E11	-1.2534103095052668E12
8.451630714030205E11	-1.234202860050505E12
8.716752037215226E11	-1.2143613331660427E12
8.977384870536155E11	-1.1938945793883293E12
9.23338539307984E11	-1.172811754276217E12
9.484611055384769E11	-1.1511223231615046E12
9.730920626762845E11	-1.1288360656827668E12
9.972174243589545E11	-1.1059630806077249E12
1.0208233459511672E12	-1.0825137919084166E12
1.0438961307527775E12	-1.0584989570716418E12
1.0664222394452206E12	-1.0339296777124261E12
1.0883883052300852E12	-1.0088174103850935E12
1.1097811555832249E12	-9.83173972836677E11
1.1305878377446558E12	-9.57011540361744E11
1.1507956414727356E12	-9.30342630699728E11
1.1703921130992317E12	-9.031800821539956E11
1.1893650597914407E12	-8.755370327700431E11
1.2077025477208618E12	-8.474269059743386E11
1.2253928989512231E12	-8.188634033181425E11
1.2424246900083298E12	-7.898605019998635E11
1.2587867528366978E12	-7.604324545301744E11
1.2744681775894578E12	-7.305937889380472E11
1.2894583164480144E12	-7.003593090189541E11
1.3037467879551724E12	-6.697440947735304E11
1.317323481766609E12	-6.387635033397233E11
1.3301785640331409E12	-6.07433170548046E11
1.342302483698604E12	-5.757690129619825E11
1.3536859798524253E12	-5.437872301200286E11
1.364320090073238E12	-5.1150430678696906E11
1.3741961596641726E12	-4.789370153067396E11
1.383305851974392E12	-4.461024184181676E11
1.3916411606086882E12	-4.1301787280159656E11
1.3991944249479128E12	-3.797010327687278E11
1.405958350358067E12	-3.4616985180571674E11
1.4119260328400989E12	-3.12442577979159E11
1.4170909846875947E12	-2.785377395309214E11
