Triton X	Triton Y
-1.4936795762655413E12	4.225388125752342E12
-1.5121353718905222E12	4.21887779194388E12
-1.5306424271407117E12	4.2122316757533853E12
-1.5492032951842627E12	4.205486514185313E12
-1.567797591879089E12	4.198684085632788E12
-1.5863875834646555E12	4.1918597276798154E12
-1.6049284944745784E12	4.18503268123386E12
-1.623380707903862E12	4.178200856636353E12
-1.6417205631566997E12	4.1713414221763755E12
-1.6599468207942305E12	4.164417081336152E12
-1.678080981328559E12	4.1573863773906675E12
-1.6961612927713545E12	4.150215218118499E12
-1.7142320570961743E12	4.1428864009571265E12
-1.7323312249771196E12	4.135404434462711E12
-1.7504797836261157E12	4.1277942928630303E12
-1.7686759058337944E12	4.120094491751452E12
-1.786895432392821E12	4.1123464696258076E12
-1.8050984772379114E12	4.104583231304364E12
-1.8232403025163267E12	4.0968203398395737E12
-1.8412835103014717E12	4.0890516752052446E12
-1.8592082591123594E12	4.081251115864443E12
-1.8770177038061575E12	4.073379734218894E12
-1.8947370995491143E12	4.0653965860356587E12
-1.912406743581183E12	4.0572701212126562E12
-1.9300706925139907E12	4.0489870031474136E12
-1.9477644346755276E12	4.0405558364397104E12
-1.9655049929174873E12	4.0320047747438525E12
-1.9832861937714607E12	4.0233737349687534E12
-2.0010803416789197E12	4.014703427563484E12
-2.018845770517677E12	4.0060242228029565E12
-2.0365381932833438E12	3.9973478600930796E12
-2.05412278637005E12	3.9886642364099014E12
-2.0715837309449458E12	3.9799441785953804E12
-2.088928561057386E12	3.9711475043950615E12
-2.1061860428436553E12	3.962234194207702E12
-2.1233981158220159E12	3.9531755620728574E12
-2.1406081461771467E12	3.9439622676401226E12
-2.1578488138154521E12	3.9346069144018525E12
-2.1751330264557253E12	3.9251405505234805E12
-2.1924503375312998E12	3.915604111814898E12
-2.2097697795729854E12	3.9060372043771655E12
-2.2270482907188633E12	3.8964672843374517E12
-2.244242447095026E12	3.8869021512439883E12
-2.261320337884459E12	3.877327801772635E12
-2.2782703354675635E12	3.867712283701656E12
-2.295104290853779E12	3.858014556772678E12
-2.3118541948032847E12	3.848195932160697E12
-2.328563202709692E12	3.8382308771950605E12
-2.345273557083401E12	3.8281141318385493E12
-2.362014818543689E12	3.817862160891726E12
-2.3787956708252827E12	3.8075086000865415E12
-2.3956015024977017E12	3.797095019187708E12
-2.4123983620834478E12	3.7866595552438145E12
-2.429142188114877E12	3.776226492359725E12
-2.4457908301337554E12	3.7657996050960986E12
-2.462315607785721E12	3.7553611100699155E12
-2.4787092129279766E12	3.7448765822513535E12
-2.494987702019695E12	3.734304534754381E12
-2.511185965363005E12	3.723608001764098E12
-2.5273479363020967E12	3.712764854942532E12
-2.543514318740612E12	3.7017739529234424E12
-2.5597112796886714E12	3.6906554484021333E12
-2.5759432091447017E12	3.679445240001528E12
-2.592191471102388E12	3.6681851453300596E12
-2.6084194406193906E12	3.6569114789392095E12
-2.6245824645367617E12	3.645645117628051E12
-2.6406400717343555E12	3.634385759760456E12
-2.6565671038121807E12	3.6231120017602173E12
-2.6723606550182593E12	3.611787283474747E12
-2.6880408263791025E12	3.6003700905829917E12
-2.7036450498619727E12	3.5888255511082485E12
-2.7192175953750234E12	3.577135150801128E12
-2.7347972364671616E12	3.5653018619715312E12
-2.750406508572963E12	3.553349320652694E12
-2.7660454746952056E12	3.5413153489912866E12
-2.7816916452041855E12	3.529241625664151E12
-2.797306055368114E12	3.5171623008671704E12
-2.8128438797421177E12	3.505094633892299E12
-2.828266724476309E12	3.4930342333700127E12
-2.843553212615077E12	3.480956276294602E12
-2.8587048749507124E12	3.468822432609038E12
-2.87374564953244E12	3.456591580148405E12
-2.8887151270989126E12	3.4442312842724927E12
-2.9036574770476226E12	3.4317268126811704E12
-2.9186091774899165E12	3.4190852069639985E12
-2.9335889300142295E12	3.4063333553412847E12
-2.9485924725634697E12	3.3935106516901606E12
-2.9635936641436445E12	3.3806582490640312E12
-2.978551558523592E12	3.367807805154731E12
-2.993421587901041E12	3.354972781259877E12
-3.008167820924216E12	3.34214472499819E12
-3.0227728841045293E12	3.329295636122077E12
-3.0372427289413076E12	3.3163858026932275E12
-3.0516048814034756E12	3.303374908161437E12
-3.0659006914267124E12	3.290233268193232E12
-3.080173801361291E12	3.2769500606059478E12
-3.094458056960127E12	3.2635363176472915E12
-3.1087681580524595E12	3.250021926230584E12
-3.123095553951596E12	3.236447489733407E12
-3.137410686760581E12	3.222853250808085E12
-3.1516710115671064E12	3.2092680643810503E12
-3.1658326546007056E12	3.195701448977525E12
-3.1798625119708735E12	3.1821409661955005E12
-3.193747391626897E12	3.1685557206923955E12
-3.2074975988156113E12	3.1549050232386367E12
-3.2211439611021514E12	3.1411497639042334E12
-3.2347291766710693E12	3.1272632889973257E12
-3.2482959465355923E12	3.1132387771487437E12
-3.2618751728662285E12	3.0990911414866074E12
-3.275477416602661E12	3.084852992657161E12
-3.2890899074277803E12	3.070565769957803E12
-3.3026799361747314E12	3.056268422897958E12
-3.3162037631308896E12	3.0419867139761416E12
-3.329618643617036E12	3.02772611296865E12
-3.3428946363529844E12	3.0134703158305664E12
-3.3560228586539307E12	2.9991858473391333E12
-3.369017852114044E12	2.98483145199209E12
-3.3819134276703677E12	2.9703696068087397E12
-3.3947532143681733E12	2.955776933075111E12
-3.407578571249322E12	2.941050663410585E12
-3.4204171704983374E12	2.9262094505646216E12
-3.43327532798394E12	2.911288330339241E12
-3.446136157802142E12	2.896329190970613E12
-3.458964098698929E12	2.8813693090282183E12
-3.471714639894353E12	2.866431089444046E12
-3.4843465944738433E12	2.8515158893278926E12
-3.4968334843213457E12	2.8366037033147275E12
-3.509170814461736E12	2.821658818235386E12
-3.5213772017321836E12	2.8066398226689595E12
-3.533489099466981E12	2.7915111371133755E12
-3.545550650511095E12	2.7762528679101826E12
-3.5576014880242495E12	2.760866321011153E12
-3.569665794482197E12	2.7453737185688867E12
-3.5817455688558027E12	2.7298122007142373E12
-3.5938199531548115E12	2.714223707216583E12
-3.605850868629186E12	2.6986434713855093E12
-3.617793473707352E12	2.6830903081771826E12
-3.6296085547968784E12	2.667561445466836E12
-3.6412733580014946E12	2.6520333841724917E12
-3.652787805683397E12	2.636468536932677E12
-3.664174390713765E12	2.6208257418855127E12
-3.6754718507993657E12	2.605071695577665E12
-3.6867244281447437E12	2.5891901682743076E12
-3.6979696623479717E12	2.573186527634787E12
-3.7092280130265083E12	2.557086366855081E12
-3.7204971266366245E12	2.5409285877466235E12
-3.7317523576873203E12	2.5247547768624717E12
-3.742953477538475E12	2.5085977697023276E12
-3.7540557631811885E12	2.4924725976618657E12
-3.765022367971536E12	2.4763723914573223E12
-3.775834479066605E12	2.460270404487743E12
