Io X	Io Y
4.241699525546847E11	6.162976498614508E11
3.849171953648822E11	6.439818169119082E11
3.424254307682538E11	6.690718904479965E11
3.001993838692254E11	6.912057806798536E11
2.5514857632868994E11	7.110428297262932E11
2.1053383765328192E11	7.27265832606196E11
1.6375830201611926E11	7.41669811411449E11
1.1755477145291034E11	7.520157732456621E11
6.979907501035971E10	7.607039606655255E11
2.2836066544567394E10	7.65126397118531E11
-2.511479796621469E10	7.680178201206564E11
-7.232668282232109E10	7.664432955675851E11
-1.1962713452900313E11	7.63611871654243E11
-1.6657623772736932E11	7.562955116039764E11
-2.123521420452035E11	7.477492902988698E11
-2.584003068746596E11	7.352545125729376E11
-3.0203179053816595E11	7.207745608851838E11
-3.4616479509625903E11	7.037081314567046E11
-3.8762507555111896E11	6.83393888017454E11
-4.287425171760373E11	6.619053942834452E11
-4.6792487212556055E11	6.365321056506487E11
-5.054129351931139E11	6.10608026957366E11
-5.4163950257994037E11	5.809977244247593E11
-5.753380667186243E11	5.509604106603893E11
-6.077427514807603E11	5.175097458957717E11
-6.373712429369802E11	4.8381837200869073E11
-6.655978228031393E11	4.4696568511991455E11
-6.907972789239172E11	4.100750352700221E11
-7.147664592963246E11	3.705240632414017E11
-7.351328264542996E11	3.308610100513019E11
-7.545625402936396E11	2.8938525926630316E11
-7.698924962635784E11	2.472707871190795E11
-7.843202554259559E11	2.0459962223899908E11
-7.948584142308405E11	1.603824249941393E11
-8.036237930269061E11	1.1700233922569368E11
-8.098862999267997E11	7.168627732916231E10
-8.127045464944696E11	2.7444061051584686E10
-8.143651120570071E11	-1.75262777689596E10
-8.118563797799683E11	-6.25659263449251E10
-8.080205498175532E11	-1.0648384091972687E11
-8.010304375907999E11	-1.5151517674807654E11
-7.911742411005653E11	-1.945752394738824E11
-7.799405314217045E11	-2.381059726917122E11
-7.647179669224819E11	-2.8058793484214777E11
-7.485711106925479E11	-3.216318590941207E11
-7.290193576075068E11	-3.6283648791874335E11
-7.074327452317965E11	-4.013276806192376E11
-6.841134189565033E11	-4.400054373614587E11
-6.573698887701271E11	-4.763041880042896E11
-6.30093924262071E11	-5.113945562348548E11
-5.992224779925579E11	-5.452296920570571E11
-5.678266069929481E11	-5.76413387748684E11
-5.335339405338687E11	-6.069791528292732E11
-4.9823785834615955E11	-6.340518298770342E11
-4.608800192134976E11	-6.606543633066366E11
-4.221141442387097E11	-6.834198887963496E11
-3.8200624176725507E11	-7.056256585324622E11
-3.403916823816152E11	-7.238402456328773E11
-2.980981021319275E11	-7.412597823468682E11
-2.5419222514654706E11	-7.546179181027043E11
-2.102837743020625E11	-7.66834962277964E11
-1.6455063278677023E11	-7.751495291080043E11
-1.1958112381153441E11	-7.817370438418019E11
-7.260942065949829E10	-7.851367828254955E11
-2.7023639608936024E10	-7.857741278056084E11
2.0183405334988495E10	-7.842181595376556E11
6.600858163094586E10	-7.788447854070099E11
1.1248060688034235E11	-7.720380064310647E11
1.5811268360363565E11	-7.608222040556005E11
2.0315132948662766E11	-7.484676941030939E11
2.4791249870844217E11	-7.317611603267996E11
2.910055850069628E11	-7.138410044137504E11
3.3399134162989685E11	-6.919084811332545E11
3.7459090228110376E11	-6.68640518569683E11
4.148802909599082E11	-6.415779638362042E11
4.523655900162601E11	-6.132036036055759E11
4.8938485300695685E11	-5.813433256601284E11
5.2308656798244934E11	-5.4807696784641125E11
5.563145266371816E11	-5.1209978768940375E11
5.856887090077223E11	-4.7435652062620074E11
6.143880332866515E11	-4.34742272337851E11
6.389116935619696E11	-3.932381679459622E11
6.624877960033154E11	-3.50384786597495E11
6.817297444136661E11	-3.056541583553127E11
6.997212768430753E11	-2.602967322368397E11
7.134427189725288E11	-2.129423653507245E11
7.254963472115438E11	-1.6581334095579968E11
7.333581808626958E11	-1.1680656575566597E11
7.391963684851902E11	-6.863363846863517E10
7.40997393866721E11	-1.8770249727211082E10
7.403265377679414E11	2.964920944607221E10
7.361216773333484E11	7.959179357201491E10
7.290219507725808E11	1.2754816499984317E11
7.188069762675582E11	1.766465060250672E11
7.055165509543131E11	2.2330224475169815E11
6.894873952553372E11	2.706504392859024E11
6.699724823211978E11	3.1526943279215967E11
6.48525749279973E11	3.599317121113892E11
6.230752405067723E11	4.02016342550557E11
5.964929245245284E11	4.431722942564262E11
5.658055192691327E11	4.8206508763268E11
5.3444811455740717E11	5.191401114041469E11
4.992043746410609E11	5.54010648707806E11
4.63578979281533E11	5.865128866146521E11
4.2434868130757605E11	6.16632146954599E11
3.850450935796323E11	6.441298602508684E11
3.425045855016477E11	6.692897905160404E11
3.001414926441304E11	6.912115240670557E11
2.5531143604915936E11	7.113767358027457E11
2.102230079672817E11	7.272935612269666E11
1.6435145210143018E11	7.418916519102676E11
1.170070924096501E11	7.522194692697596E11
7.057985782163832E10	7.603950209037467E11
2.223894911149767E10	7.655003108704113E11
-2.459443188077792E10	7.672909524304037E11
-7.282350446947516E10	7.66943338455315E11
-1.1933870488458766E11	7.628247616029261E11
-1.667648419155764E11	7.568321283621945E11
-2.1219767465617636E11	7.470400804219811E11
-2.5821914912746356E11	7.354852856353376E11
-3.020554230464373E11	7.201513404251716E11
-3.459441779734641E11	7.034824191435797E11
-3.877228296815446E11	6.829050543980989E11
-4.286222337514536E11	6.615071902774302E11
-4.680157644753159E11	6.361682348073425E11
-5.050993448631399E11	6.100628210325995E11
-5.4168014174608264E11	5.808934275018256E11
-5.748729639434963E11	5.498196817964384E11
-6.074592848431147E11	5.176486510719162E11
-6.373170699864534E11	4.8233849389229755E11
-6.649033915283945E11	4.4699158165109546E11
-6.911981466456918E11	4.0892618211726904E11
-7.137314329804194E11	3.7001871318910223E11
-7.353625575991057E11	3.303164599113603E11
-7.536187862671484E11	2.88302038221557E11
-7.695852888249329E11	2.4689220724294455E11
-7.837208463424806E11	2.0323282434797272E11
-7.94075763543199E11	1.5986920567766544E11
-8.034328152690033E11	1.1585047044094786E11
-8.088019349670328E11	7.079386155050548E10
-8.124139763252869E11	2.6841952868913208E10
-8.13261686013674E11	-1.8808427148175716E10
-8.110447504555728E11	-6.284685314533108E10
-8.071525275580864E11	-1.081099339176745E11
-7.995614707740624E11	-1.5182489514573654E11
-7.907751424880662E11	-1.9607332860486435E11
-7.780695804939617E11	-2.3876732576443478E11
-7.643803677757755E11	-2.814448841156262E11
-7.466628260074288E11	-3.2266136252903827E11
-7.281977250552949E11	-3.631904943057637E11
-7.057535561815411E11	-4.0259858557374677E11
-6.827045537134294E11	-4.4037177581025226E11
-6.560031050849601E11	-4.774626344428261E11
-6.284743019318376E11	-5.119224897461386E11
-5.979844563199427E11	-5.460781564848245E11
-5.660719269912979E11	-5.768944105148751E11
-5.32181512863446E11	-6.075076513878268E11
-4.962779531472432E11	-6.345249121096709E11
-4.59408476791113E11	-6.61022451387582E11
-4.20081513936138E11	-6.839998666497803E11
-3.806316758872725E11	-7.05804116447024E11
-3.3848701781585803E11	-7.24371244018481E11
-2.967488209903803E11	-7.411328392254974E11
-2.5237174697004965E11	-7.549301798890986E11
-2.0877051998398978E11	-7.665314202700466E11
-1.627922403156184E11	-7.753316085487035E11
-1.179539472771804E11	-7.815441226780857E11
-7.105933818490738E10	-7.851897487981523E11
-2.550653173926237E10	-7.855615196522261E11
2.147265417206663E10	-7.840885865662731E11
6.75378238713627E10	-7.784533150561511E11
1.1355991013994923E11	-7.716195149890311E11
1.5975491118830905E11	-7.605364122098352E11
2.041521306675498E11	-7.477413241841195E11
2.4934160596140912E11	-7.317764389984696E11
2.9194167966109344E11	-7.129514578039482E11
3.3501527048969073E11	-6.91991076432934E11
3.7539097141051874E11	-6.675540191491151E11
4.156785455241822E11	-6.416078570896974E11
4.532255467806283E11	-6.119994905662336E11
4.899622060603848E11	-5.814238237293752E11
5.241348501567755E11	-5.470581829515264E11
5.564497007041488E11	-5.1217712149561414E11
5.867972974777185E11	-4.7362545199663434E11
6.14090004291705E11	-4.346578541105316E11
6.399680696715302E11	-3.926180663214422E11
6.620137385874395E11	-3.5008304636851935E11
6.828069851534893E11	-3.052655011520533E11
6.992429541981802E11	-2.597985579846431E11
7.144283750309542E11	-2.1309542770147955E11
7.250113541911112E11	-1.6520658462916428E11
7.340363051421641E11	-1.1737269986309703E11
7.387772849670828E11	-6.789803282749528E10
7.413473014700378E11	-1.9511116314315903E10
7.401869238222079E11	3.0511116023256332E10
7.363799820340219E11	7.877361468114565E10
7.291671233056093E11	1.2834174964297539E11
7.189472858719467E11	1.756819800793641E11
7.058575261859882E11	2.2393615225955606E11
6.891451288673655E11	2.6974745762270447E11
6.70632991610655E11	3.156330407461618E11
6.478320240928923E11	3.595421626001128E11
6.239403921034596E11	4.0193660180026624E11
5.959355366628872E11	4.432569977279657E11
5.665965735453684E11	4.815669141667442E11
5.34148681600298E11	5.193350909110323E11
4.9967545253878094E11	5.533274796330065E11
4.634086568744064E11	5.866824760447997E11
4.245088768727531E11	6.161647503977533E11
3.8501831347526434E11	6.443380973162408E11
3.425632670495165E11	6.690111843259921E11
3.0030986624022943E11	6.91429219502388E11
2.5517104752515738E11	7.109985324451597E11
2.1061564430399692E11	7.273838708999122E11
1.637205860883292E11	7.416489093292693E11
1.1748289746583197E11	7.519762980989752E11
6.975027401566101E10	7.606800725373047E11
2.2568973361010445E10	7.649696121146516E11
-2.5193523847136612E10	7.679027838366604E11
-7.273857195513246E10	7.662427249913196E11
-1.1974886252141487E11	7.633218113912262E11
-1.6709476416590323E11	7.561172281812319E11
-2.125938874752981E11	7.47172818216597E11
-2.588454400712731E11	7.351202119328868E11
-3.026367441480004E11	7.199606010985258E11
-3.4634589622941797E11	7.033623405529023E11
-3.886205788157842E11	6.827001373511603E11
-4.288465640768318E11	6.610089169239613E11
-4.6889964265923035E11	6.360996039956504E11
-5.0572686500729785E11	6.092380240498572E11
-5.424241349174622E11	5.805964327581458E11
-5.757585559910668E11	5.492349703060197E11
-6.08393380370763E11	5.1707018886139514E11
-6.379050430632621E11	4.818370979675912E11
-6.660593680745573E11	4.4644071296816516E11
-6.915736966427917E11	4.0793972824314105E11
-7.148306031267864E11	3.6974583069809607E11
-7.362007738139185E11	3.287706820555465E11
-7.541818485695819E11	2.88043972682543E11
-7.710792535995099E11	2.4558594152719006E11
-7.838889692985691E11	2.0235642384937692E11
-7.954576334622174E11	1.5927723007061813E11
-8.039293302108384E11	1.1426145618848964E11
-8.093823165500197E11	7.031127759385793E10
-8.135093869801208E11	2.5281640224172516E10
-8.13511578347088E11	-1.9855600540298084E10
-8.121652574782954E11	-6.400085933530362E10
-8.077023059014495E11	-1.0938556091172527E11
-8.002445453929944E11	-1.5296253675940945E11
-7.914505193558953E11	-1.9694336322855365E11
-7.786803503003507E11	-2.4044324351298123E11
-7.644740371217043E11	-2.821132496368311E11
-7.477827885804359E11	-3.2437833880504767E11
-7.278423072293296E11	-3.643812103939088E11
-7.07033940056692E11	-4.0359533059477234E11
-6.826202118333146E11	-4.421441052137571E11
-6.565896791196002E11	-4.779263977701078E11
-6.289241744167734E11	-5.1359304892943524E11
-5.979557500078081E11	-5.4683724909404297E11
-5.665931511152443E11	-5.781675470289895E11
-5.322630426062756E11	-6.086441937135084E11
-4.965468475013422E11	-6.356383051551578E11
-4.598313369641211E11	-6.619222365065978E11
-4.2025734531719666E11	-6.853202726863142E11
-3.8079270752680695E11	-7.062087504629211E11
-3.389386818893327E11	-7.258429452647941E11
-2.9637166886663806E11	-7.41534516140859E11
-2.531491047688299E11	-7.563147618868063E11
-2.0816108722383505E11	-7.671873498822537E11
-1.6381282320937668E11	-7.763755938468544E11
-1.1732508033861575E11	-7.82352523046106E11
-7.206937322445892E10	-7.856825909782356E11
-2.494109688491723E10	-7.866748054985023E11
2.088517524309426E10	-7.840474978116681E11
6.758630969491578E10	-7.799535161453169E11
1.1368471510349948E11	-7.714980264592264E11
1.5900650528375812E11	-7.618198098396339E11
2.047110422707588E11	-7.48061818917316E11
2.4825768636936896E11	-7.323547792290896E11
2.925190806630436E11	-7.136346460531276E11
3.340613263753747E11	-6.920440314538037E11
3.7586875948969385E11	-6.685171574549991E11
4.149685009357888E11	-6.414098494039475E11
4.532870327993881E11	-6.132460970944899E11
4.8959781444441315E11	-5.810980969616207E11
5.2355984648809033E11	-5.482190714754459E11
5.565273336260254E11	-5.1197336419134326E11
5.858166145431483E11	-4.7425892119742206E11
6.143246183736444E11	-4.349092067450697E11
6.392013603102161E11	-3.9279336870863586E11
6.618445310125466E11	-3.505846369629617E11
6.823808237847413E11	-3.0557493747760767E11
6.987735354513618E11	-2.599679709096841E11
7.137177548846854E11	-2.1364539169369354E11
7.248474916082341E11	-1.6520405361898773E11
7.328513228898397E11	-1.1755751141496439E11
7.388582788720021E11	-6.839893408721213E10
7.403152258940944E11	-1.9000258528527065E10
7.396972230822354E11	2.9471524456130962E10
7.358916197270614E11	7.926503402367574E10
7.279889240652028E11	1.2763108974617015E11
7.184654236628953E11	1.7563935590585345E11
7.047161513445121E11	2.2377609861665094E11
6.882807361451696E11	2.6953836841392303E11
6.697169331806287E11	3.154104209984216E11
6.468996506815364E11	3.594682105102036E11
6.227916251270205E11	4.014910893634701E11
5.95149337626355E11	4.430701526446016E11
5.650333566770492E11	4.812499987221075E11
5.3337865499114465E11	5.187283019332922E11
4.9808599780125684E11	5.534747550223108E11
4.622216647061497E11	5.85583056013659E11
4.235018231462933E11	6.164465417762797E11
3.830918192574819E11	6.43261920213394E11
3.4200841924794214E11	6.68683896980545E11
2.980631171314399E11	6.908702267889617E11
2.5446572111213437E11	7.099785304733881E11
2.085626519814423E11	7.272465612136653E11
1.6262028943700702E11	7.402255754863539E11
1.1584265378167464E11	7.519242228820741E11
6.8262304713305176E10	7.590924895782281E11
2.1284939155493202E10	7.647199417179738E11
-2.6997323687984913E10	7.662686962237416E11
-7.373776121238547E10	7.657040092240886E11
-1.2182119293028171E11	7.618021604847162E11
-1.6780341472283188E11	7.551284866987344E11
-2.1472621113200964E11	7.461324715737034E11
-2.595817725121818E11	7.333974392386111E11
-3.0423228777744727E11	7.194208818630027E11
-3.476782595109455E11	7.012254343208887E11
-3.893231166067899E11	6.820253195577671E11
-4.307397419062082E11	6.592630512697181E11
-4.6914332474025116E11	6.347273386278912E11
-5.075025140334973E11	6.081840869948752E11
-5.428339735269809E11	5.786244885985377E11
-5.768566111184332E11	5.485227140741779E11
-6.092980951042057E11	5.1509798643842E11
-6.384572882643043E11	4.807595810444465E11
-6.669228880709061E11	4.449988704782002E11
-6.922604220734243E11	4.0660263504180884E11
-7.152170996465469E11	3.68327643878013E11
-7.368876414850685E11	3.278095334578622E11
-7.54663460229047E11	2.863258802232287E11
-7.71132083342724E11	2.448235953572901E11
-7.848692069228951E11	2.0109588026181177E11
-7.95203466501925E11	1.5785372976560852E11
-8.044041854564377E11	1.1391672624569547E11
-8.099023698591954E11	6.870346965527101E10
-8.130188994788394E11	2.4713078902147694E10
-8.144205022579373E11	-2.0514049872671703E10
-8.118077017590393E11	-6.543782102204174E10
-8.077761525259962E11	-1.092924473823521E11
-8.009348831519891E11	-1.5423809211459692E11
-7.907374951960613E11	-1.9746347339478354E11
-7.794755119280392E11	-2.4051414817000323E11
-7.643372161348447E11	-2.833629071157064E11
-7.476006801547708E11	-3.240246492820436E11
-7.286282622926493E11	-3.6516965072331E11
-7.063338568301625E11	-4.040194288627704E11
-6.832697571240359E11	-4.4182583107963086E11
-6.567116139266665E11	-4.7896243010273083E11
-6.285977119765585E11	-5.13169186218154E11
-5.988787790629729E11	-5.472168906177617E11
-5.660504446508192E11	-5.78493041866192E11
-5.329676466114018E11	-6.08199128208963E11
-4.966181369842453E11	-6.363672358582568E11
-4.5987944552676874E11	-6.613915324609893E11
-4.2089992001614087E11	-6.856900094814379E11
-3.806636363268449E11	-7.060944155637094E11
-3.395457224869126E11	-7.257622881043663E11
-2.964320390344761E11	-7.41613806829578E11
-2.5356098288588223E11	-7.560932464568561E11
-2.0835768804752866E11	-7.67308657106574E11
-1.6407469377705533E11	-7.760387041463859E11
-1.1770661963556892E11	-7.825960507153967E11
-7.198689388433243E10	-7.85280684587681E11
-2.5706735358767384E10	-7.867499260762573E11
2.126378365152233E10	-7.840304596368689E11
6.6862950282596535E10	-7.794001462038962E11
1.1378029224103317E11	-7.719348322190358E11
1.58865762282572E11	-7.6092743752777E11
2.042878668201934E11	-7.484435868315004E11
2.4869961702029813E11	-7.316023858772715E11
2.9178623550926184E11	-7.136014485332966E11
3.348069181714543E11	-6.916823470322908E11
3.751194242188974E11	-6.678873888277543E11
4.155912690399084E11	-6.415137536818433E11
4.5300778227187036E11	-6.119828872357017E11
4.8960726573511926E11	-5.813390712193683E11
5.241073172240044E11	-5.4684765123024927E11
5.559007726262085E11	-5.116151807876409E11
5.86798379599143E11	-4.7353149185713586E11
6.13821770208482E11	-4.3347320092102094E11
6.395077530533683E11	-3.926557752769105E11
6.62321169084631E11	-3.4877237164059033E11
6.816741074586974E11	-3.047492235990206E11
6.996223962653174E11	-2.589598044885557E11
7.132722776808605E11	-2.1157364081594244E11
7.24728990244886E11	-1.6459682553470282E11
7.333848779692255E11	-1.1544667964699634E11
7.378653218961537E11	-6.68381235399384E10
7.407268769414363E11	-1.7880630121183914E10
7.392859081768242E11	3.205601744499252E10
7.349459186602878E11	8.042018159391182E10
7.28309034603695E11	1.296436371699332E11
7.171607370852782E11	1.7805898223349753E11
7.041908762683655E11	2.2491770227710092E11
6.878910758739584E11	2.722547454804889E11
6.67992863638838E11	3.171081820157117E11
6.466481090078585E11	3.611886719432662E11
6.211229785776537E11	4.0416542165074023E11
5.938086408057283E11	4.4419873811431024E11
5.641488526043718E11	4.8385574398906683E11
5.3104938620776263E11	5.2047437591095215E11
4.972327030958386E11	5.550011907868102E11
4.6015839899447205E11	5.881259556861567E11
4.2158150562810657E11	6.173483169724017E11
3.818229346851332E11	6.45467370497145E11
3.392246587806618E11	6.700580606783857E11
2.9681148801528613E11	6.920332835684155E11
2.5178718629150812E11	7.119510220160253E11
2.0667778736282712E11	7.277323682010763E11
1.6054588496289865E11	7.422198275246948E11
1.1329667573757468E11	7.522516790686475E11
6.670337655125266E10	7.605149247945629E11
1.834518974992639E10	7.652158687254546E11
-2.848733745937671E10	7.66933720103611E11
-7.664728208505013E10	7.664914353930393E11
-1.235438016780425E11	7.61898549323131E11
-1.702745810138508E11	7.560406741676511E11
-2.1678728201113864E11	7.458395816459873E11
-2.6142829522779697E11	7.340704587285652E11
-3.0662784246005457E11	7.190601342513461E11
-3.491346058914044E11	7.013145304412443E11
-3.9185330270357886E11	6.818457047055369E11
-4.3206380895057983E11	6.58773254722848E11
-4.714650621035192E11	6.348899040344818E11
-5.0892176294667303E11	6.071626401080282E11
-5.44425036850023E11	5.7896305277433E11
-5.787713605946355E11	5.4728284316789746E11
-6.099906641100983E11	5.1485979677682166E11
-6.406808759487122E11	4.8015556678886273E11
-6.676308123731833E11	4.437106974338858E11
-6.93699239119532E11	4.066481781639394E11
-7.166899632218942E11	3.6686330399964856E11
-7.372853862326207E11	3.2743436996994995E11
-7.56315138843272E11	2.856182705405061E11
-7.714753359922734E11	2.43479167601271E11
-7.856501748395889E11	2.0086115145646585E11
-7.962749857056818E11	1.5647225995454886E11
-8.044880098561799E11	1.1310988424138423E11
-8.109043830518441E11	6.808079203667685E10
-8.133110018247726E11	2.3449002035580128E10
-8.146527337945721E11	-2.09885650742499E10
-8.122532242607787E11	-6.643007100280992E10
-8.077696894035272E11	-1.101570748910629E11
-8.010357495839734E11	-1.550975007499791E11
-7.908117343653174E11	-1.9824207271859067E11
-7.794982227374375E11	-2.4151234469528326E11
-7.640887947116464E11	-2.8389586859555835E11
-7.477702501042139E11	-3.2484452083287415E11
-7.279352684274788E11	-3.659091329902818E11
-7.063500583980186E11	-4.04313644128053E11
-6.827139641878036E11	-4.4301857565911395E11
-6.560454002305895E11	-4.789446977484024E11
-6.286427618076005E11	-5.141686256789326E11
-5.976070543510283E11	-5.475508651232663E11
-5.661709448595367E11	-5.786779643251912E11
-5.31690286585113E11	-6.090278576462637E11
-4.961945000684806E11	-6.359449001200719E11
-4.589742164456099E11	-6.624168907961501E11
-4.1982301990791174E11	-6.851224774098922E11
-3.80217538056706E11	-7.069021618406963E11
-3.3803266888398926E11	-7.25305067991457E11
-2.962435910816006E11	-7.418653424195032E11
-2.518065463979677E11	-7.558722782558375E11
-2.080839051748971E11	-7.668505497048749E11
-1.6241184953997934E11	-7.762372210005775E11
-1.1687428460839127E11	-7.815014426460659E11
-7.104920827210709E10	-7.856048602744192E11
-2.4049616232077007E10	-7.856986223958945E11
2.159153812949124E10	-7.835308239355298E11
6.86576338779851E10	-7.789798597032052E11
1.1445384233653333E11	-7.704763226471686E11
1.6007006175099103E11	-7.607406104234623E11
2.0566138579931192E11	-7.46754500682371E11
2.4926513325866788E11	-7.310344092012195E11
2.934993460522475E11	-7.121934601166018E11
3.350552709811545E11	-6.903631129535206E11
3.767050501406837E11	-6.668319816826718E11
4.1602769636468207E11	-6.394105741136097E11
4.540394235021525E11	-6.11137064092688E11
4.906308834169823E11	-5.789221578728783E11
5.242893640049632E11	-5.456847018680118E11
5.573201743096301E11	-5.0962144210188226E11
5.86563307396635E11	-4.713947228496936E11
6.147652868416193E11	-4.321664730540204E11
6.398295706094824E11	-3.897770884712962E11
6.621264190397305E11	-3.4737884191679376E11
6.826401070497683E11	-3.0230476113766785E11
6.988771266939926E11	-2.5662096359586288E11
7.137974486652804E11	-2.0999574132818604E11
7.243751525907584E11	-1.61647857769294E11
7.328391302896766E11	-1.1395582630569244E11
7.379260348944615E11	-6.419104257753739E10
7.396582585038811E11	-1.5793875160920696E10
7.39010488493237E11	3.4123947164578327E10
7.340899889008473E11	8.267113584150464E10
7.274464268005986E11	1.3174589056743692E11
7.16118274698745E11	1.7985998148465396E11
7.033844731713577E11	2.270914669005494E11
6.862635786163314E11	2.7411757213678094E11
6.671495343096437E11	3.186674659368112E11
6.450727954255402E11	3.634206906079585E11
6.195844803590212E11	4.052065650509802E11
5.927704541529658E11	4.4618783198058545E11
5.618687375867758E11	4.851164313665008E11
5.3014615824525366E11	5.215178649809191E11
4.950270122367976E11	5.568491640319668E11
4.585869505531889E11	5.884025421272435E11
4.201228230767254E11	6.191447034259891E11
3.79489653193098E11	6.457582447152228E11
3.382652029388637E11	6.710453298837931E11
2.9426480081217584E11	6.928037088265574E11
2.5067566073764938E11	7.119709990643173E11
2.0460553422270938E11	7.288723292870739E11
1.5875904909554694E11	7.416922058561028E11
1.1204830799888432E11	7.531355353895884E11
6.4276830390131676E10	7.602177393683733E11
1.7551092022881126E10	7.651834781669169E11
-3.0797749673933228E10	7.672830074950394E11
-7.77953155516209E10	7.655633899011522E11
-1.2503421747808926E11	7.62440364671745E11
-1.721287429539546E11	7.549536547996177E11
-2.175053873036909E11	7.458358845521312E11
-2.6358991214078427E11	7.334731268651918E11
-3.071366019610692E11	7.18199029403887E11
-3.5094089169204254E11	7.012245426743024E11
-3.9261741998325134E11	6.803919876322551E11
-4.332911039781581E11	6.587707778350549E11
-4.725685618094359E11	6.332059348824991E11
-5.096441756420396E11	6.070184975506233E11
-5.4584462445396094E11	5.773322304885784E11
-5.789451835558424E11	5.467557357834229E11
-6.115866797059579E11	5.136359503170481E11
-6.405642621903402E11	4.788574531906653E11
-6.689047728330059E11	4.4307786338337915E11
-6.939522778855508E11	4.0465019747368854E11
-7.170831111005046E11	3.6643268994448346E11
-7.382520525372274E11	3.254846638018545E11
-7.558833759034158E11	2.845748881195155E11
-7.725796726268853E11	2.4231314931595068E11
-7.852486099357107E11	1.9886160677909067E11
-7.965776989390762E11	1.5584615455003494E11
-8.047902569834518E11	1.1083836241706297E11
-8.102987268145067E11	6.710123033403308E10
-8.139756235171276E11	2.173287516262726E10
-8.137714389441051E11	-2.2710019421199776E10
-8.1253840309497E11	-6.751212799308644E10
-8.07152600947839E11	-1.1238975113419142E11
-8.005143646329557E11	-1.559741555853768E11
-7.906663701253374E11	-2.0048378750900668E11
-7.781910969374332E11	-2.4278260833322327E11
-7.641697745242059E11	-2.8555532430659534E11
-7.462603273536792E11	-3.268930826602104E11
-7.27474503240363E11	-3.668299555840539E11
-7.05342477631196E11	-4.0676788498890295E11
-6.812100651608783E11	-4.438809713385981E11
-6.555347680706117E11	-4.8101861270637476E11
-6.264998876007109E11	-5.1566991508933997E11
-5.970282384157261E11	-5.488614307856687E11
-5.641146070395936E11	-5.80812966840593E11
-5.3050141302795667E11	-6.097404382022937E11
-4.945077918005485E11	-6.382042322283966E11
-4.5702803278831085E11	-6.629529705082037E11
-4.18371108261419E11	-6.871688549399343E11
-3.776599033018381E11	-7.076006752213323E11
-3.3675767625629614E11	-7.269349325917773E11
-2.9334551953758905E11	-7.429202527659489E11
-2.5051808352532422E11	-7.567721953170988E11
-2.0522192910072635E11	-7.683114544108785E11
-1.6057183039143774E11	-7.763622680396738E11
-1.1454778404813406E11	-7.831208666708953E11
-6.822096088459265E10	-7.855861969493793E11
-2.2391583410843376E10	-7.866840910717169E11
2.4853417634974087E10	-7.842171226827787E11
7.047112592548148E10	-7.788449543207311E11
1.1707430665544688E11	-7.716153439464714E11
1.6275247478007968E11	-7.601243271539507E11
2.075013972711169E11	-7.474014580034375E11
2.52549979854419E11	-7.30768338890272E11
2.95137472689794E11	-7.119768391462402E11
3.382196135394273E11	-6.906321363626844E11
3.785341772780503E11	-6.659508373847494E11
4.1859557390036615E11	-6.398574831013804E11
4.562856547702931E11	-6.098450560916824E11
4.9251342965911084E11	-5.790984890824606E11
5.270684795689687E11	-5.44489436018102E11
5.586919856743395E11	-5.0913291644618164E11
5.894001933550164E11	-4.7084776764987463E11
6.161673945853593E11	-4.3083886931488873E11
6.418589934755027E11	-3.897345521563579E11
6.641706504552433E11	-3.457229737812256E11
6.836394181914912E11	-3.018186109073887E11
7.01322560144815E11	-2.5554568552441855E11
7.14602486174378E11	-2.08584361265465E11
7.263667368094203E11	-1.613053878571711E11
7.341112227269806E11	-1.1212198383469418E11
7.389912531935114E11	-6.402499081525772E10
7.413424956310623E11	-1.4171042501502298E10
7.393611800706842E11	3.47301098081025E10
7.358295219052433E11	8.380290546396388E10
7.276733536076377E11	1.3296521063445796E11
7.175458785502988E11	1.8041887669840598E11
7.03978786991764E11	2.286161338061716E11
6.869486344751558E11	2.7436271787352197E11
6.682067534566223E11	3.1990201004206995E11
6.451256934945472E11	3.640600947905102E11
6.20557259841933E11	4.058031755500304E11
5.929672297951793E11	4.47299377245555E11
5.623857246634004E11	4.854681615462271E11
5.307188701157438E11	5.2249840093124786E11
4.952836341675993E11	5.5727015016686E11
4.5913792762162756E11	5.889562281826031E11
4.2039502607024585E11	6.196057674704724E11
3.7971614187433466E11	6.462164661360592E11
3.385700236980294E11	6.712895707337512E11
2.9456773237612976E11	6.934440922541268E11
2.507336921024609E11	7.120683532157943E11
2.0522388231943234E11	7.29235165948636E11
1.5871646085130682E11	7.419531599378617E11
1.125224639933802E11	7.530267602214684E11
6.443344220126565E10	7.605079024510571E11
1.7701411494210747E10	7.650393604868104E11
-3.0566626025950756E10	7.673393226269937E11
-7.751632650740343E10	7.655852152565955E11
-1.2497649156946841E11	7.623873613771881E11
-1.7150721775578687E11	7.54725318969594E11
-2.175168605903053E11	7.459227595462992E11
-2.630618123035554E11	7.327644047414282E11
-3.069301463912828E11	7.184425164505972E11
-3.5083164693285834E11	7.003737687119553E11
-3.9200100834700006E11	6.805542932514501E11
-4.33386717296915E11	6.581469375887754E11
-4.716719986795438E11	6.329825459113177E11
-5.09627672389534E11	6.065733935892396E11
-5.449613278583103E11	5.766829491693663E11
-5.788402981289235E11	5.4642495323355896E11
-6.108497715710138E11	5.126752665416697E11
-6.402637954391353E11	4.787915926975518E11
