Callisto X	Callisto Y
-7.285119342852876E11	-3.632225896603388E11
-7.079646658424482E11	-4.059462676493937E11
-6.84255161126742E11	-4.402088507263551E11
-6.570355124300709E11	-4.801846832260428E11
-6.311957037954877E11	-5.122806766948371E11
-5.980802496321339E11	-5.477064985652209E11
-5.695916016398201E11	-5.782796765352979E11
-5.320979607135398E11	-6.079109611681366E11
-4.99994965115277E11	-6.369275383820005E11
-4.599354018233287E11	-6.603904421883788E11
-4.233157776830188E11	-6.869805208505135E11
-3.8225389298112103E11	-7.047624156248818E11
-3.407930277434142E11	-7.273967572644426E11
-2.9961273413962604E11	-7.405208684505779E11
-2.538787297852176E11	-7.574660007740978E11
-2.126281153748213E11	-7.669768350960741E11
-1.6406564722488794E11	-7.76855889190271E11
-1.2213489019640526E11	-7.833106452057089E11
-7.27178206840492E10	-7.855493349975094E11
-2.9288386768113846E10	-7.887108187568799E11
1.9024147894657127E10	-7.836923225767516E11
6.442695366127114E10	-7.825507451088544E11
1.1021822489530215E11	-7.71421070505434E11
1.5728759656443814E11	-7.645492966943531E11
1.9999219887392865E11	-7.48752500441818E11
2.4749981368887332E11	-7.348630767544594E11
2.873780327367678E11	-7.155866152691738E11
3.333978958786341E11	-6.940701306676605E11
3.71184547318333E11	-6.718139733042308E11
4.1359732849047144E11	-6.430415477949423E11
4.499576022304173E11	-6.174837499611481E11
4.8703691170397845E11	-5.827526452532485E11
5.220447921147764E11	-5.529757069507773E11
5.528968647163667E11	-5.1412183242366693E11
5.857543906632594E11	-4.7911908107565295E11
6.104445327994401E11	-4.379487899658964E11
6.395686741963445E11	-3.972081800217561E11
6.58888226452294E11	-3.549680931592353E11
6.823402741442302E11	-3.0889184122757495E11
6.973032898397451E11	-2.659839754093256E11
7.133912497998228E11	-2.159681764233901E11
7.246599801728444E11	-1.7202957665037747E11
7.324739110306483E11	-1.2016892257739134E11
7.399519469410232E11	-7.449085063406923E10
7.39623143802661E11	-2.3023733165941166E10
7.423946936352446E11	2.486058422397801E10
7.349793668827294E11	7.415334353984595E10
7.316296770466709E11	1.2396199975112767E11
7.186599288276342E11	1.7017313664444266E11
7.078480471329263E11	2.2066930070861996E11
6.907237612679708E11	2.6382892323684222E11
6.717709736985912E11	3.1300746826658746E11
6.512397682748181E11	3.537636355941223E11
6.244930504972397E11	3.993594950348098E11
6.004393179343778E11	4.3840644213964087E11
5.672621872898091E11	4.785265392197631E11
5.3889885333493317E11	5.160256963432888E11
5.012863603671286E11	5.496585340665438E11
4.676683563391408E11	5.84904883854606E11
4.276294483663825E11	6.121028172825688E11
3.882677522593776E11	6.435832458591312E11
3.4722000009400586E11	6.652353297266084E11
3.025345645086245E11	6.910571240961809E11
2.6096388594934076E11	7.083402543327346E11
2.123843693315694E11	7.268557307407736E11
1.6991632303705154E11	7.405958812233927E11
1.1958116268374419E11	7.509719480532203E11
7.543189263749904E10	7.611917014812778E11
2.559471676108642E10	7.636896637543042E11
-2.0797334883858776E10	7.695371301019894E11
-6.8419732821286514E10	7.653753605337178E11
-1.1685598111518369E11	7.654621546902412E11
-1.6152107560472842E11	7.563054979693497E11
-2.1082818705264743E11	7.493087912147667E11
-2.5279900548172784E11	7.365955917931743E11
-3.0103193186814185E11	7.218736715447974E11
-3.4118642111786444E11	7.062702184236403E11
-3.8617594642695496E11	6.842327866854136E11
-4.253665497393674E11	6.654509181455157E11
-4.653925476939105E11	6.375160955630817E11
-5.038363593653563E11	6.145680035155132E11
-5.3814086843099384E11	5.827071453960785E11
-5.75101498622121E11	5.544828498126162E11
-6.040121122728915E11	5.2053890419629944E11
-6.379084713222078E11	4.864605474288073E11
-6.625111732151772E11	4.515354360042303E11
-6.914146263465049E11	4.120107370010551E11
-7.129186868297798E11	3.7619089069564417E11
-7.352369557849062E11	3.3266228445368524E11
-7.543120842641984E11	2.951990414315727E11
-7.693659142322367E11	2.4975005676225864E11
-7.857385779132063E11	2.0961089372060495E11
-7.939697680092473E11	1.642897391810711E11
-8.064500053537272E11	1.20841859892827E11
-8.091590309312305E11	7.69988856362658E10
-8.160909267057345E11	3.0533046621682266E10
-8.14817465878313E11	-1.1531489209854504E10
-8.147688730504554E11	-5.967034127511498E10
-8.105917775320643E11	-1.0059320455715536E11
-8.029845009735421E11	-1.4834200198832004E11
-7.960491941496957E11	-1.8917353715248392E11
-7.814416322474645E11	-2.3441812978750742E11
-7.709181021735216E11	-2.759186464206993E11
-7.508027724115721E11	-3.1719590952127936E11
-7.352954193207374E11	-3.5925570036753284E11
-7.114980615566749E11	-3.9617175918205133E11
-6.897384758773467E11	-4.3761339580736444E11
-6.636906532276503E11	-4.70789807079666E11
-6.352113029221113E11	-5.0965614696643475E11
-6.074219906427958E11	-5.402329635144748E11
-5.729005886012699E11	-5.744462639842122E11
-5.428575822455802E11	-6.03364676593325E11
-5.0396410795719617E11	-6.314617535629257E11
-4.705104525971386E11	-6.588404810485474E11
-4.293211567011892E11	-6.804457570142983E11
-3.913499369708383E11	-7.053313600049993E11
-3.4959686553948914E11	-7.21151788010125E11
-3.0675876768162134E11	-7.417707724614512E11
-2.6525546308165237E11	-7.531202019148378E11
-2.1834995820258334E11	-7.67534797365872E11
-1.768475543741068E11	-7.756052106771388E11
-1.2770473714858636E11	-7.824769840289913E11
-8.524289962641481E10	-7.876808441560747E11
-3.614334875070443E10	-7.867867941994834E11
8.252610051033629E9	-7.884692564960853E11
5.5351756243389496E10	-7.807316248418107E11
1.0193861423081947E11	-7.773993277000801E11
1.4601650150369922E11	-7.644211252924071E11
1.93911474548335E11	-7.543998990769163E11
2.3506193969750232E11	-7.377219880744667E11
2.8234372486264856E11	-7.199436574877129E11
3.2144086008498486E11	-7.00358203761357E11
3.6573633517351904E11	-6.749050084856785E11
4.037328009805155E11	-6.521400320600823E11
4.4301698067429224E11	-6.202901747317897E11
4.801942945696685E11	-5.932251774320481E11
5.134341024721893E11	-5.569827080369761E11
5.4896556790633044E11	-5.243112545766039E11
5.763188856809811E11	-4.856397414638729E11
6.083700425183372E11	-4.4667082517943463E11
6.308536310518771E11	-4.067777928207875E11
6.571855399659446E11	-3.619892849285164E11
6.759599289106959E11	-3.209898916173086E11
6.947530390929441E11	-2.7206561556859714E11
7.103551937482719E11	-2.2919339473513153E11
7.208688877734363E11	-1.785263672548736E11
7.327670535957404E11	-1.3280339460436465E11
7.35535356128721E11	-8.269514507661172E10
7.422373945175403E11	-3.3740342201612087E10
7.387137849005109E11	1.434168102602654E10
7.383882042516063E11	6.576678551303883E10
7.301975003191324E11	1.115334530872881E11
7.215095112233857E11	1.635150201990342E11
7.096540233142491E11	2.0763182253702914E11
6.924166100399832E11	2.5763910962994492E11
6.768244728567255E11	3.0103361624303613E11
6.521598801224583E11	3.467520537513055E11
6.318073638403694E11	3.897927945648578E11
6.017404918387467E11	4.298754489812317E11
5.752929057098912E11	4.718365434969772E11
5.419537001446686E11	5.0622555840945166E11
5.0860624334166016E11	5.4530899024661035E11
4.7341001495655084E11	5.749646886229476E11
4.335145396121923E11	6.088723953098029E11
3.967201585933404E11	6.350313475216444E11
3.518946648317721E11	6.618166315732571E11
3.127646564814768E11	6.851452288623363E11
2.6542433059603564E11	7.039466039386349E11
2.2290589803679306E11	7.240179978395723E11
1.7541999383466974E11	7.353244695719982E11
1.2899991782166035E11	7.506815171964984E11
8.286830871696745E10	7.55984896149095E11
3.3173879813021393E10	7.647545212750883E11
-1.136978985019365E10	7.657435769141385E11
-6.251903921471012E10	7.665026870360461E11
-1.0627321796857759E11	7.641972964822772E11
-1.5639819111789093E11	7.56675204717119E11
-2.0044761805086032E11	7.509379566906173E11
-2.472876798311782E11	7.362072229891487E11
-2.921280810373994E11	7.258744733162013E11
-3.344434603246682E11	7.059141268838073E11
-3.794157900784365E11	6.894726359213242E11
-4.1730716517445856E11	6.663023528338452E11
-4.606191576727294E11	6.427752002922382E11
-4.951927757780958E11	6.175928777245447E11
-5.3452575631876984E11	5.872018888727874E11
-5.67073554494177E11	5.599639982307709E11
-6.004920893248013E11	5.242311900860915E11
-6.316074770887468E11	4.938834484469463E11
-6.583224638363713E11	4.5509641135335535E11
-6.873952854730219E11	4.203293328133659E11
-7.079819567952515E11	3.806234458413532E11
-7.333203569365963E11	3.407751546626393E11
-7.492670319165084E11	3.0130011135596643E11
-7.687940004616459E11	2.5695986569678497E11
-7.8161214146833E11	2.175611295969031E11
-7.938029677152346E11	1.7055840063892017E11
-8.04157696772145E11	1.301312708476441E11
-8.087427397662776E11	8.289155974905853E10
-8.160414467334624E11	4.021996614903892E10
-8.140977052978822E11	-5.195614912686168E9
-8.167399325574913E11	-5.053626408018592E10
-8.101118731283197E11	-9.32082734179195E10
-8.062851392210148E11	-1.4033679351863614E11
-7.96635991485303E11	-1.8067474765698776E11
-7.852668760953828E11	-2.2755563437507007E11
-7.732538159571661E11	-2.6680459521917105E11
-7.546200037034539E11	-3.110109919197883E11
-7.396107164054973E11	-3.503367463453434E11
-7.152779986105585E11	-3.9003693062756354E11
-6.957510313853116E11	-4.296515007384696E11
-6.678588070547032E11	-4.6429679929466113E11
-6.422969534147307E11	-5.03070873637592E11
-6.125700896528239E11	-5.3342194241854034E11
-5.803974533241688E11	-5.692040705946974E11
-5.4940202061174774E11	-5.966896348576886E11
-5.114656583918003E11	-6.271880620930983E11
-4.784873419507605E11	-6.529324907251292E11
-4.368114218073094E11	-6.766990914795776E11
-4.004206362981555E11	-7.007146732648826E11
-3.573574888062607E11	-7.177028930734104E11
-3.16384441947394E11	-7.386700172267212E11
-2.736169014072802E11	-7.500721518200525E11
-2.280326710024352E11	-7.658468635795858E11
-1.859520202394756E11	-7.733060252708468E11
-1.3717338817879733E11	-7.819062210885497E11
-9.4950561263734E10	-7.865169099997731E11
-4.538781431981383E10	-7.870603598130311E11
-1.705626621420274E9	-7.886744433880575E11
4.620719546550429E10	-7.817596970280123E11
9.21303570650458E10	-7.789740703316604E11
1.3690058001954599E11	-7.663054976734868E11
1.84541481742793E11	-7.571650999659362E11
2.2607187066218524E11	-7.40631005409912E11
2.735227468937145E11	-7.23684475130288E11
3.1282311725233716E11	-7.043731450101069E11
3.574620548979358E11	-6.795050185977621E11
3.9576320191663416E11	-6.57175850191623E11
4.3531283187956366E11	-6.257590867847568E11
4.730451480023663E11	-5.990683527380035E11
5.064491152345947E11	-5.633619841299744E11
5.4264967046613367E11	-5.3074622105795996E11
5.703095886205156E11	-4.928660290046616E11
6.028074305672136E11	-4.536069726812995E11
6.260609351138766E11	-4.146100261420293E11
6.523540579084829E11	-3.694860994495476E11
6.724635664809591E11	-3.2905810275505176E11
6.908078561214703E11	-2.802196719916197E11
7.080047087700897E11	-2.3715344912391364E11
7.181275665171937E11	-1.8729406760719785E11
7.312562465727087E11	-1.4051230201749042E11
7.343229641201473E11	-9.17787678286099E10
7.413067571209095E11	-4.1327508398649864E10
7.391571097296268E11	5.458743862997374E9
7.380338847818838E11	5.801494516834463E10
7.320891530759606E11	1.034013671363825E11
7.220408403260798E11	1.5540831940506348E11
7.124840308278995E11	2.005789245067871E11
6.942998360463097E11	2.4931164967691318E11
6.80005893672694E11	2.9498332375212115E11
6.557319864254802E11	3.387140295780022E11
6.34999925204623E11	3.842980852154084E11
6.069513807918387E11	4.22845298564756E11
5.786209614687126E11	4.663619869810528E11
5.482810724494998E11	5.008091086957703E11
5.1260138260007184E11	5.3960550739190393E11
4.80026785667236E11	5.713296289801129E11
4.387965640803678E11	6.032072426198108E11
4.0287800523904706E11	6.327705688565685E11
3.587717502802637E11	6.569166667091317E11
3.182003634251886E11	6.834665584319686E11
2.7362550224328723E11	7.00675711445717E11
2.280008116721121E11	7.22199067168784E11
1.8410930653136127E11	7.34238051354196E11
1.3455673439517215E11	7.485205614606519E11
9.09806866547263E10	7.569797637716488E11
3.99316474055875E10	7.627372888391016E11
-4.59746573154638E9	7.68031566255181E11
-5.435940904031362E10	7.655898025168701E11
-1.0087380306142474E11	7.666899982948601E11
-1.4739185755100916E11	7.57813453085526E11
-1.956967377455082E11	7.528538172519728E11
-2.3857623734982217E11	7.397900044034417E11
-2.8696745796850494E11	7.27197016592693E11
-3.272277306744294E11	7.114741672533776E11
-3.730811145041662E11	6.90984328747879E11
-4.1220558500983124E11	6.726660864056329E11
-4.531282784740759E11	6.456526492423114E11
-4.918750194498512E11	6.234798915914927E11
-5.267760014365229E11	5.923711756656583E11
-5.644376443205386E11	5.646943955917034E11
-5.938837127960696E11	5.317927143569894E11
-6.284133727885828E11	4.977580043534979E11
-6.540443020589305E11	4.6414790379929645E11
-6.829862791651802E11	4.2446514810258405E11
-7.063338111527263E11	3.896572650183768E11
-7.280467839975673E11	3.464918275652715E11
-7.49455874249518E11	3.090010134143314E11
-7.639154086180867E11	2.6501774159159357E11
-7.821868665761475E11	2.2352814535213297E11
-7.908718446854105E11	1.8063558619854636E11
-8.038289834699144E11	1.3508635041121358E11
-8.087477815529545E11	9.36324369715394E10
-8.144191415999753E11	4.559526804017683E10
-8.168595117695876E11	4.491651881763604E9
-8.146000080380687E11	-4.3409664493732635E10
-8.1433919723341E11	-8.572143303043286E10
-8.052091897218794E11	-1.310334224950976E11
-8.006351660899989E11	-1.7534044660791284E11
-7.867894525085217E11	-2.1691394073669104E11
-7.758710946309723E11	-2.6243006717724625E11
-7.593236934346451E11	-3.007779035570588E11
-7.40883089721213E11	-3.452677972457678E11
-7.22392391600369E11	-3.8194071560656757E11
-6.96920065418123E11	-4.227303235718604E11
-6.756467203431931E11	-4.5909154152168036E11
-6.451447015362056E11	-4.943702863847857E11
-6.19279683597441E11	-5.304827426651627E11
-5.862162781698912E11	-5.601004153393007E11
-5.542293279996146E11	-5.943843900242087E11
-5.202453573197676E11	-6.196604659208778E11
-4.820215054123881E11	-6.49557200149838E11
-4.471646573924479E11	-6.722312448586793E11
-4.043220315225135E11	-6.954986240504719E11
-3.672547376798362E11	-7.164486034402347E11
-3.224281428146651E11	-7.322964749767084E11
-2.814956096628057E11	-7.50779569808637E11
-2.3702543600524588E11	-7.601432289809178E11
-1.915656086206259E11	-7.740343069079725E11
-1.4839591004213672E11	-7.788309160950454E11
-9.94882188188657E10	-7.857502900732617E11
-5.69283962553475E10	-7.875780520644645E11
-7.093245151882125E9	-7.862269358191655E11
3.6416734886096954E10	-7.85280708189047E11
8.439250256703949E10	-7.76150313680756E11
1.2995394680172586E11	-7.710134615501536E11
1.743352292959793E11	-7.560344406374275E11
2.2150407599776486E11	-7.445097420743225E11
2.622697580195783E11	-7.258722869481554E11
3.089104590761807E11	-7.063636472789908E11
3.473716227328205E11	-6.852230600169866E11
3.9056677906269653E11	-6.57801526113815E11
4.281621704179619E11	-6.336494005229042E11
4.656107128837629E11	-6.001327701410629E11
5.02603180773305E11	-5.71244491005454E11
5.33642495094869E11	-5.3425409922236053E11
5.685461557247004E11	-4.9896771634159314E11
5.94189016413119E11	-4.6054653037063196E11
6.243209591242555E11	-4.185716933274549E11
6.462877216904581E11	-3.791962289920954E11
6.691076121083712E11	-3.321131116803641E11
6.884323925379926E11	-2.907157726469225E11
7.028273469169253E11	-2.4135241923266812E11
7.189152268457556E11	-1.9637163195941986E11
7.256457301807362E11	-1.4745376937906073E11
7.364116108377095E11	-9.825706685012723E10
7.374556479851696E11	-5.114854801552559E10
7.404767075540415E11	1.0971211511481035E9
7.376616332303066E11	4.679336383772204E10
7.316068255059744E11	9.93699831513422E10
7.25376603263743E11	1.4507810551699036E11
7.108153365222034E11	1.949234132239274E11
6.999410600140161E11	2.4167844648986987E11
6.790388694934783E11	2.868098533793579E11
6.614812663382008E11	3.340855762775874E11
6.367575721846517E11	3.7437474894163116E11
6.111210492256578E11	4.1993101191701697E11
5.840241096033645E11	4.5673006571493805E11
5.506625735981669E11	4.9757722476346E11
5.208781988458708E11	5.3241033452919037E11
4.8195846735868115E11	5.66283828941498E11
4.47920246921203E11	5.994556393587695E11
4.063921647576883E11	6.258938562320323E11
3.6665704928325256E11	6.559398838297499E11
3.247456301936745E11	6.762797093634207E11
2.79324868415219E11	7.006152337553904E11
2.375001130498936E11	7.168744013891548E11
1.8828952827522668E11	7.332173994474287E11
1.454025166605316E11	7.465775744496505E11
9.543384600775659E10	7.542520815494106E11
4.993251918086032E10	7.64150740820566E11
1.8882569580887563E9	7.644414665398928E11
-4.670335096479272E10	7.688679722090889E11
-9.177800440781668E10	7.641604596434103E11
-1.420850667947006E11	7.609467354549694E11
-1.8501458457768695E11	7.531846046710897E11
-2.3423642456968784E11	7.414599195354961E11
-2.767235968098918E11	7.309424388676257E11
-3.220096889240752E11	7.118226711981223E11
-3.6508987449101135E11	6.971416208051511E11
-4.050042374907303E11	6.73173331814396E11
-4.479710054726674E11	6.523109582135126E11
-4.8307030096396295E11	6.259938086987238E11
-5.2356230223052594E11	5.97857792498286E11
-5.55677633537354E11	5.702226650456992E11
-5.908819182938387E11	5.356311338901848E11
-6.215871436799673E11	5.058315491972113E11
-6.49804692603389E11	4.6728261494698145E11
-6.791010942088396E11	4.334554111174049E11
-7.006349961714993E11	3.937872744820424E11
-7.267075030927506E11	3.545999055708116E11
-7.434476471885032E11	3.1542404262202625E11
-7.636518287329038E11	2.7130502956146896E11
-7.776283686226643E11	2.3227923376146515E11
-7.900894458347151E11	1.855125536619458E11
-8.01979572424212E11	1.4493427507634592E11
-8.067452988862753E11	9.850926783326802E10
-8.153201999695912E11	5.481447423062973E10
-8.142585113323074E11	1.0782708555356499E10
-8.171268092030408E11	-3.6033646042862015E10
-8.126209558395511E11	-7.756713997078676E10
-8.078025071605356E11	-1.2554891921930363E11
-8.01141120011401E11	-1.6611525716338605E11
-7.884336631977838E11	-2.1227184580402E11
-7.789782153801854E11	-2.5363847899058392E11
-7.601613143486449E11	-2.9560427654634735E11
-7.458324860403485E11	-3.382190545993645E11
-7.235447591502808E11	-3.7550154030765936E11
-7.023228922495995E11	-4.17810345247144E11
-6.783909058759124E11	-4.517647876584862E11
-6.49844531326586E11	-4.908971647638986E11
-6.242052854667036E11	-5.234648649604748E11
-5.89982180714502E11	-5.568600767586204E11
-5.609098792483585E11	-5.889268419357535E11
-5.238213882169379E11	-6.157766082741409E11
-4.8931772311721515E11	-6.462434751847157E11
-4.516539304239725E11	-6.677425513974332E11
-4.110893537569787E11	-6.939656710440034E11
-3.733328484281828E11	-7.122152826474744E11
-3.28197089993791E11	-7.315595654320586E11
-2.8899606972772546E11	-7.478833848457078E11
-2.4220087022180936E11	-7.593163001283394E11
-1.9962307214365854E11	-7.731190375444377E11
-1.538413184858923E11	-7.777190195828848E11
-1.0708418943693568E11	-7.866856673198973E11
-6.329040792778508E10	-7.867262072783134E11
-1.3658546165498926E10	-7.882746254198119E11
2.9139575340914272E10	-7.855324776242891E11
7.871343811103384E10	-7.785174810889413E11
1.2237417537715875E11	-7.729521569686488E11
1.689384611161806E11	-7.584071690447664E11
2.1444383475274005E11	-7.481306248365298E11
2.5662812846639465E11	-7.285364118932448E11
3.0291348390199786E11	-7.111446448614514E11
3.4142163972608777E11	-6.887547231450425E11
3.856448758474135E11	-6.631048862860159E11
4.223147240718722E11	-6.384745031277188E11
4.613949489055067E11	-6.056302625557003E11
4.9745204414627826E11	-5.773701872225178E11
5.297799336940512E11	-5.400485473962391E11
5.6450514887858E11	-5.060227340160071E11
5.906384529428743E11	-4.669512937223917E11
6.214396269945156E11	-4.2609402129349384E11
6.433204700743678E11	-3.864127425469643E11
6.671863726258129E11	-3.39845885994955E11
6.864073944774658E11	-2.986604151285684E11
7.016988449962117E11	-2.4930456764157022E11
7.180323640101289E11	-2.0474461589212686E11
7.253516042874745E11	-1.5571556246413156E11
7.366351790600061E11	-1.0676712630425253E11
7.381861541446106E11	-5.967158799155617E10
7.41680111516915E11	-7.437890495655656E9
7.395512198900059E11	3.825278500849622E10
7.337814924843129E11	9.078981595890054E10
7.283521937178458E11	1.3681385220932787E11
7.141215610950691E11	1.8635099311154498E11
7.037734981705962E11	2.338199513026299E11
6.836435619481621E11	2.785186595708707E11
6.660162335238187E11	3.265311138258344E11
6.426052105806299E11	3.667933316374934E11
6.164687329299594E11	4.12532086571958E11
5.907511774238654E11	4.5018664261713367E11
5.571331496420964E11	4.9042105131653253E11
5.279962465277083E11	5.268810505729537E11
4.897679478680317E11	5.598086744587312E11
4.5517415153696423E11	5.945705375067858E11
4.1536515210126697E11	6.207086420030742E11
3.742479211891164E11	6.513176898116097E11
3.342611848983219E11	6.727763829103798E11
2.8775254237905853E11	6.962709599399562E11
2.4679645830051196E11	7.14898938904754E11
1.979066924475636E11	7.296898675106757E11
1.540868703811711E11	7.454725882687078E11
1.060404771944458E11	7.523240662118988E11
5.828245647166392E10	7.632373000563416E11
1.267231017910986E10	7.64606381641684E11
-3.796064789344599E10	7.680124672792567E11
-8.183238558608812E10	7.66182643837863E11
-1.3237842365774812E11	7.607425241205885E11
-1.764543063835066E11	7.561415151947692E11
-2.2369728535216763E11	7.428680033853916E11
-2.6921045621674542E11	7.338382470125664E11
-3.1157047145635E11	7.1548589601157E11
-3.5765131530995557E11	6.996529705880637E11
-3.9590719137248926E11	6.788401025142749E11
-4.3976176436016724E11	6.55058616729E11
-4.7602928520096045E11	6.32526216671929E11
-5.1457486075195435E11	6.019906202072834E11
-5.503200812392843E11	5.763206857794658E11
-5.821123199409828E11	5.419874857376635E11
-6.167022460085085E11	5.109655684912413E11
-6.426982272122697E11	4.7565998288738617E11
-6.735453599688357E11	4.3825610512979297E11
-6.960861717820768E11	4.0288985178432135E11
-7.202919261878019E11	3.604090133633098E11
-7.41083169609328E11	3.236753412631973E11
-7.57397213217671E11	2.791891822126556E11
-7.760248199750303E11	2.3894021526571634E11
-7.856264141997288E11	1.9536939910876276E11
-7.996962983488654E11	1.5063121488352084E11
-8.051600365882441E11	1.089364886203345E11
-8.11967616437239E11	6.107803995350269E10
-8.152096749530573E11	1.9959316079548656E10
-8.137265522210667E11	-2.7893178787702366E10
-8.145064378175586E11	-7.058503031290231E10
-8.061558623406528E11	-1.155016628129106E11
-8.02240383284876E11	-1.607180287445294E11
-7.898226702172484E11	-2.0178736540083844E11
-7.786992583313798E11	-2.4811826522419284E11
-7.643012126490107E11	-2.86716685658703E11
-7.451850275763851E11	-3.310225157634095E11
-7.286884607318127E11	-3.6934869236727356E11
-7.03265016860401E11	-4.087617652251331E11
-6.825640693147799E11	-4.4776206478507227E11
-6.538490729321335E11	-4.815072201304836E11
-6.266236108844641E11	-5.1974311068512665E11
-5.968332016449177E11	-5.493466606457942E11
-5.625663676861433E11	-5.837023628578496E11
-5.316542382654611E11	-6.114539817906516E11
-4.9231219471693695E11	-6.391964815098173E11
-4.5826923217713306E11	-6.660527506661819E11
-4.1706941531219147E11	-6.866331426822593E11
-3.777711894449669E11	-7.111437785769636E11
-3.3701265606175616E11	-7.263151733446685E11
-2.922333822558415E11	-7.454363384718489E11
-2.518864196228817E11	-7.576252261009216E11
-2.0388262245465997E11	-7.688452187079479E11
-1.619995177874652E11	-7.790418388909791E11
-1.1416093715281001E11	-7.821409138213657E11
-6.880821126076616E10	-7.889142027746704E11
-2.3450730182748264E10	-7.859585794042075E11
2.5299632229504513E10	-7.864035383660122E11
6.826515977571298E10	-7.80009660260389E11
1.1788451209692314E11	-7.719404412788022E11
1.6040200121367853E11	-7.631641845601499E11
2.0739547857292432E11	-7.468039819261233E11
2.5124029450279068E11	-7.342759302106748E11
2.933837514259702E11	-7.120915744795073E11
3.382190585341733E11	-6.931236350547528E11
3.757801414715044E11	-6.679680653367975E11
4.188764682118372E11	-6.408077516723441E11
4.538963862804899E11	-6.138237700987535E11
4.917826917716785E11	-5.792379445057913E11
5.2595971335861664E11	-5.491465250361591E11
5.566741975420183E11	-5.100586930827278E11
5.894969962395034E11	-4.7444508330993396E11
6.136604315137643E11	-4.339446356472841E11
6.42335463418381E11	-3.9155799162308624E11
6.622348637819985E11	-3.508395315058284E11
6.835079668915525E11	-3.030270404751328E11
7.00887891908799E11	-2.6086677632714383E11
7.132802537413811E11	-2.1097655066637283E11
7.275852554328794E11	-1.6521379704158633E11
7.322723054465742E11	-1.1646758383715776E11
7.408145728869471E11	-6.632621812801996E10
7.404795089992733E11	-1.9825970333991196E10
7.404280490463546E11	3.2847083097221153E10
7.369664477115516E11	7.841294127926872E10
7.27525903798797E11	1.3000815243786111E11
7.20433797974597E11	1.7667267222690424E11
7.034760439014695E11	2.2406895793344733E11
6.902870493723416E11	2.7227065915392047E11
6.689471059468389E11	3.1471319225802795E11
6.473763821416611E11	3.622962927632969E11
6.236889205733187E11	4.014091060006448E11
5.937053114600885E11	4.4476253801409564E11
5.671871676645834E11	4.826325053750743E11
5.313483928937328E11	5.190331905674974E11
4.997373656695308E11	5.55932903596165E11
4.6151712683098145E11	5.852450006597563E11
4.230537935918042E11	6.189143200204723E11
3.844516686311779E11	6.432679909342472E11
3.397947320775184E11	6.703372271406414E11
3.0017897833743036E11	6.919885973568989E11
2.524052307197641E11	7.103707457213573E11
2.0958732934987564E11	7.295140608298883E11
1.62259150215899E11	7.398587766146338E11
1.1488871728470241E11	7.542392017212151E11
6.970081965562213E10	7.592372200885565E11
1.8969620040524372E10	7.65859874369193E11
-2.5073410196733585E10	7.679042913522834E11
-7.579950486248145E10	7.654257930193226E11
-1.2094995453845349E11	7.645864899178846E11
-1.68298644470594E11	7.54458896552083E11
-2.156020116246435E11	7.484822290254905E11
-2.5843424505732184E11	7.338601476660978E11
-3.0630309545945123E11	7.20156666977638E11
-3.461305060778463E11	7.034117741347039E11
-3.9111087349306964E11	6.813861672245042E11
-4.303041837896468E11	6.623328566069176E11
-4.6944061014384766E11	6.341521798489725E11
-5.0876719569428204E11	6.104837528691138E11
-5.416426109495446E11	5.795809255503765E11
-5.79195448584224E11	5.4910903726463763E11
-6.07884069012148E11	5.176249957087167E11
-6.402688078633552E11	4.804690952751781E11
-6.67214236408571E11	4.478247507577564E11
-6.920546483277533E11	4.0673744779895605E11
-7.177013585683308E11	3.705387544289585E11
-7.353829026339447E11	3.2901846382595776E11
-7.57539630488382E11	2.874937311313782E11
-7.706528885784307E11	2.472499432533656E11
-7.861044794309095E11	2.0120160385326413E11
-7.970497526374353E11	1.6116715074052237E11
-8.041203221002295E11	1.137918555922622E11
-8.129426586818712E11	7.150463636944589E10
-8.128379502266094E11	2.6154026190615955E10
-8.170968128241273E11	-1.9690372237407032E10
-8.128142080394357E11	-6.190486561305131E10
-8.095967723287716E11	-1.0984959235467493E11
-8.033434688366918E11	-1.505183720384234E11
-7.917744959254316E11	-1.970775792873834E11
-7.831265375275719E11	-2.3865688058803418E11
-7.652034077657789E11	-2.808339991930648E11
-7.515366320597491E11	-3.240886223911216E11
-7.305121049290781E11	-3.614977881481269E11
-7.09359013716836E11	-4.0436161691855133E11
-6.870911475361466E11	-4.3909479192147723E11
-6.584600707081786E11	-4.7797509848510486E11
-6.340188239718123E11	-5.1236966146052484E11
-6.006259681516183E11	-5.4483287453808624E11
-5.713140014143545E11	-5.790459544095609E11
-5.364847951417905E11	-6.055209478491093E11
-5.004399595462553E11	-6.369646396302002E11
-4.6553749599673584E11	-6.599756707958604E11
-4.237039536551323E11	-6.85173346002059E11
-3.872996706681329E11	-7.068086808855884E11
-3.4298651313131683E11	-7.240972764747556E11
-3.0246237363403064E11	-7.438715168468716E11
-2.588563075165498E11	-7.545446846848651E11
-2.1311198906774033E11	-7.69500076156275E11
-1.709529002761087E11	-7.764076726980377E11
-1.2186337866737415E11	-7.834511357463307E11
-7.92755422474405E10	-7.883070805938927E11
-3.0547387150626064E10	-7.867435274266189E11
1.4833019923098488E10	-7.884429468657227E11
6.0394738679518875E10	-7.804348666119004E11
1.0878992572896594E11	-7.758762480452832E11
1.5118017385899866E11	-7.644607831940414E11
1.998826561395005E11	-7.512325436355403E11
