Ganymede X	Ganymede Y
-2.090183081570295E11	-7.660857621141359E11
-1.6624571345674478E11	-7.754849578144468E11
-1.1926394255739224E11	-7.831777019635677E11
-7.221351748294504E10	-7.845354419901907E11
-2.8067671107521416E10	-7.861214654104299E11
1.9772482537937096E10	-7.854580623280868E11
6.6946346652645096E10	-7.784316764154907E11
1.1094735672197006E11	-7.717553721149645E11
1.5806599428803125E11	-7.626871681632601E11
2.0404628566641718E11	-7.473109347886934E11
2.4630090300366376E11	-7.321791824227236E11
2.9103579571123267E11	-7.149651119888197E11
3.3448775050002814E11	-6.915461121677073E11
3.73391215369502E11	-6.681180450118173E11
4.1407887688569104E11	-6.432039902104503E11
4.536670616863319E11	-6.124840907875892E11
4.876600704490267E11	-5.810682572341683E11
5.219260540248375E11	-5.481952115674447E11
5.544894121763759E11	-5.130084790552658E11
5.850375061824846E11	-4.756035039013462E11
6.133345230785515E11	-4.36104040427052E11
6.391915674998464E11	-3.946642698671818E11
6.624650318045669E11	-3.514277000115139E11
6.829803815477896E11	-3.064974504952555E11
7.004378484277661E11	-2.599932530136394E11
7.143975653924098E11	-2.1232248741671497E11
7.250916417134257E11	-1.642988641450453E11
7.328736473915024E11	-1.1596073067042622E11
7.377135163534171E11	-6.733489421256913E10
7.396021670035211E11	-1.854221113560128E10
7.385267175189186E11	3.0248399456552494E10
7.345096902182341E11	7.885950991178207E10
7.275983574159893E11	1.2715043946293596E11
7.178557109052086E11	1.7501367616880685E11
7.053672458738821E11	2.2240918783115128E11
6.899814545922296E11	2.6947713617585223E11
6.710043471541112E11	3.1607098420183575E11
6.482260659360265E11	3.609196568670541E11
6.226598431568419E11	4.0350810998117285E11
5.946548690106882E11	4.4398047682467053E11
5.644705116311761E11	4.823450295871451E11
5.3231939926547955E11	5.186665338308679E11
4.9826734631551337E11	5.529795242526454E11
4.623586664836529E11	5.852376499328207E11
4.247531490034296E11	6.154374414799863E11
3.853686636172829E11	6.437582945036324E11
3.4360315765533746E11	6.6987472015736E11
2.997845512549082E11	6.927601185307977E11
2.5483433770434158E11	7.123298184126626E11
2.091556063475301E11	7.288983331644883E11
1.627520755607529E11	7.425376289329575E11
1.1574345369052591E11	7.531875374138497E11
6.8350326179899895E10	7.608467122990485E11
2.0784242760464085E10	7.655000351113427E11
-2.671489065432088E10	7.671481171325239E11
-7.387390921257304E10	7.658739258183068E11
-1.204849599694493E11	7.618672645930796E11
-1.6645063840964035E11	7.553714259675367E11
-2.1189206891269907E11	7.46604171878163E11
-2.5708494250778534E11	7.353755588678989E11
-3.017263114498562E11	7.21221429024213E11
-3.4540034888502167E11	7.042545240804076E11
-3.8786442169614075E11	6.846239550908401E11
-4.2895173303574506E11	6.624656451079984E11
-4.685514462179206E11	6.378907681946392E11
-5.0654452357924524E11	6.109797039151855E11
-5.427780683258974E11	5.817973914327731E11
-5.770104340051337E11	5.504868870427284E11
-6.090861571936619E11	5.1724567335795795E11
-6.38905463730839E11	4.8226905510961633E11
-6.664394304420784E11	4.457935287610472E11
-6.917395864242556E11	4.079835599791025E11
-7.14748419245484E11	3.689248213769522E11
-7.353921878798723E11	3.287287710862306E11
-7.536015107898735E11	2.875438500703984E11
-7.69325171093204E11	2.455625069207858E11
-7.825504595232634E11	2.030838038669436E11
-7.935683085073359E11	1.6024380294955768E11
-8.024435897228727E11	1.167215732143416E11
-8.089404886545421E11	7.254908335065332E10
-8.128185444703411E11	2.786834528392533E10
-8.138781801862078E11	-1.7022337391436287E10
-8.122333531374977E11	-6.187278991082938E10
-8.079574424239049E11	-1.0652245570507335E11
-8.011021435653685E11	-1.5084058658162402E11
-7.917198731019994E11	-1.9471441839459866E11
-7.798471110462727E11	-2.3804055570031378E11
-7.654900645620549E11	-2.8071751998796985E11
-7.486153512003983E11	-3.2265138985461444E11
-7.291873976556265E11	-3.635894573326115E11
-7.07245150817823E11	-4.033216708157171E11
-6.829308930260096E11	-4.415933766314988E11
-6.56527444242942E11	-4.782742398189925E11
-6.281732940603813E11	-5.1334323124885754E11
-5.979048106655948E11	-5.4674385691092377E11
-5.657182236133527E11	-5.783695413915094E11
-5.316480750710893E11	-6.080843690114933E11
-4.957333419162209E11	-6.357192617551311E11
-4.582278931118218E11	-6.611775233240417E11
-4.1938827639326935E11	-6.846427171331023E11
-3.791942822878366E11	-7.058782425318395E11
-3.377406070486495E11	-7.247616691874448E11
-2.951343596770506E11	-7.411081825917257E11
-2.5154225870570825E11	-7.549670740373754E11
-2.0711640158970758E11	-7.663200986036548E11
-1.619910865352707E11	-7.751259077496388E11
-1.1630751639779082E11	-7.812691930443348E11
-7.02164394631698E10	-7.846422240991643E11
-2.3880591335414963E10	-7.853226098295671E11
2.2551737870465103E10	-7.83260745124707E11
6.890742035663086E10	-7.784354088088185E11
1.1500967966932515E11	-7.707649184480732E11
1.60703326821654E11	-7.603218753141067E11
2.0582065339948236E11	-7.471021544662036E11
2.501887092239854E11	-7.311915862711176E11
2.9362915730221936E11	-7.125566269847333E11
3.359727883927853E11	-6.911880234450825E11
3.770598993383079E11	-6.673068737737361E11
4.167167967706686E11	-6.408991180349377E11
4.547725631968104E11	-6.120286794390292E11
4.910658338108683E11	-5.807104514239208E11
5.2545940692877783E11	-5.471571564672425E11
5.577760138936436E11	-5.115197297621187E11
5.878715790386125E11	-4.738692923333653E11
6.15603676900214E11	-4.343439178281329E11
6.408672626823031E11	-3.930354439108747E11
6.63499433584903E11	-3.5018715951775653E11
6.834043894440371E11	-3.059059936895915E11
7.004637000786128E11	-2.6036898593332114E11
7.145508277129513E11	-2.137738792541519E11
7.256050942010221E11	-1.66235087470101E11
7.336545030909304E11	-1.1791237132503952E11
7.387716388829547E11	-6.906022261569923E10
7.407325308112065E11	-1.9865627587823463E10
7.395946848681644E11	2.946100819994346E10
7.35393460098681E11	7.866647644928009E10
7.280544905238483E11	1.2765557299437584E11
7.176938975048885E11	1.7615423653874023E11
7.043716524653851E11	2.2386871153227176E11
6.881146736109344E11	2.7071346401262054E11
6.690244396441382E11	3.164156530367548E11
6.471543363672227E11	3.607264728592078E11
6.226055395915778E11	4.0349953767609814E11
5.954923131121409E11	4.4455011359499225E11
5.658957060625052E11	4.8368537976122614E11
5.3393512965277026E11	5.207514907989183E11
4.997812855180524E11	5.556143084075309E11
4.635536170872319E11	5.881300494355807E11
4.253960762268697E11	6.181845941667317E11
3.8550040461598944E11	6.456542897203214E11
3.43998842438272E11	6.70455761762486E11
3.010753363846156E11	6.924826648102394E11
2.5689269777874646E11	7.116731421600674E11
2.116005134389316E11	7.280060812354185E11
1.6536329524236392E11	7.4138472710278E11
1.1832883159400066E11	7.518613174633993E11
7.066359708512547E10	7.594869912168568E11
2.2586891224588074E10	7.643418449938715E11
-2.564354028238682E10	7.665309883282759E11
-7.369044291950902E10	7.660926805161793E11
-1.2121852868732487E11	7.629784496345309E11
-1.6801330083943628E11	7.57052475057678E11
-2.1395401196160425E11	7.482198717044586E11
-2.5897227802726297E11	7.364879684701534E11
-3.030124081257698E11	7.218964507083306E11
-3.459376822712486E11	7.045560296672562E11
-3.876793839992156E11	6.845611817445895E11
-4.2808489545883246E11	6.619985978176666E11
-4.670966566022501E11	6.370019959031509E11
-5.046224221951265E11	6.097331290316936E11
-5.405464879837753E11	5.803373322100441E11
-5.747766304220015E11	5.4896463711822644E11
-6.072330443490199E11	5.157766716735263E11
-6.377967684771062E11	4.810215886810627E11
-6.663565252263695E11	4.4494644100079486E11
-6.925567698453171E11	4.077783678886845E11
-7.160936808444047E11	3.695186970529598E11
-7.368574304671699E11	3.2996457305978845E11
-7.549659941655813E11	2.89114804053576E11
-7.705286023460507E11	2.4706760772387152E11
-7.835932333169264E11	2.0400516430390747E11
-7.942014669804401E11	1.6010462027714554E11
-8.023547815518011E11	1.1554563076953233E11
-8.080844725453645E11	7.051284425761006E10
-8.114111593734354E11	2.518584745167683E10
-8.123746034234232E11	-2.0225610534539143E10
-8.110244498440212E11	-6.548094664204585E10
-8.073677225541505E11	-1.1024588112497212E11
-8.012114825777142E11	-1.541018659339708E11
-7.920280041743246E11	-1.969449891766802E11
-7.796201531520194E11	-2.3921463453867834E11
-7.644143617246031E11	-2.81171552324522E11
-7.467379291564221E11	-3.226499261340494E11
-7.26852207979424E11	-3.6341396172349945E11
-7.04868754714452E11	-4.0324833781264966E11
-6.809451666595453E11	-4.419101404586031E11
-6.55211636858075E11	-4.791555710939824E11
-6.277466547410332E11	-5.146469322885884E11
-5.985704772167098E11	-5.4796816275479944E11
-5.671835066935366E11	-5.78705489131213E11
-5.329682835050076E11	-6.073544950723424E11
-4.964358958495391E11	-6.346480511129567E11
-4.5831799671000793E11	-6.604695943819841E11
-4.189471585047869E11	-6.845222747794288E11
-3.785827189295532E11	-7.064996868463164E11
-3.3739325960487476E11	-7.261622601686127E11
-2.9550969591277325E11	-7.43175716228456E11
-2.529969661057217E11	-7.571444540830089E11
-2.0937205846071863E11	-7.676348812917422E11
-1.638675879575911E11	-7.752375804743585E11
-1.1715138169616243E11	-7.809873391573337E11
-7.022250402287804E10	-7.847180875113575E11
-2.3428394873037773E10	-7.860573855591868E11
2.3007530617597725E10	-7.847221225609435E11
6.89144914596517E10	-7.805280570293071E11
1.1417887935421974E11	-7.73200885690671E11
1.5880838445645657E11	-7.623872641893235E11
2.0351837498446063E11	-7.47895365162792E11
2.4872592611658954E11	-7.309919072652284E11
2.9322720840919867E11	-7.12348445567575E11
3.362022469680789E11	-6.915718621674451E11
3.7743954051496484E11	-6.68398799426759E11
4.1672861851917523E11	-6.426507994256776E11
4.539418990106425E11	-6.141191579508477E11
4.891196265770615E11	-5.824983633559681E11
5.229608189237267E11	-5.476600422681492E11
5.56166005168059E11	-5.108301970672212E11
5.874252096656942E11	-4.7315426780980475E11
6.158069778236583E11	-4.341891620557827E11
6.41105388368309E11	-3.936586966020295E11
6.632070635020974E11	-3.513420518975578E11
6.82127276545112E11	-3.070457769628395E11
6.982977913474946E11	-2.6041373976752118E11
7.130803429605203E11	-2.12186513129034E11
7.257798095503323E11	-1.6438036272909274E11
7.348771453023907E11	-1.167679538246178E11
7.402119167982032E11	-6.883314686322272E10
7.418120637549867E11	-2.0469907711071346E10
7.398377578608481E11	2.8533771216714035E10
7.347034383834418E11	7.838846736366681E10
7.279050970321123E11	1.2876122907792833E11
7.19090555847371E11	1.7705773010542798E11
7.065188996770416E11	2.2362213924515497E11
6.900669302017576E11	2.6907480231079565E11
6.699873119599691E11	3.138446475364022E11
6.467011831861941E11	3.581921196279987E11
6.215499641796598E11	4.023375503257771E11
5.956212970744264E11	4.4387144280426624E11
5.667604488184452E11	4.8205385778354047E11
5.345513008464623E11	5.1789619307403375E11
4.9929349845467914E11	5.519613292542229E11
4.615179132282871E11	5.846050666056073E11
4.2241328982838184E11	6.162379246822157E11
3.836938730219756E11	6.44748198040184E11
3.430523571017275E11	6.688914579185636E11
2.999733888156497E11	6.900059308802721E11
2.549585731880465E11	7.087706420129653E11
2.085291775297181E11	7.253807389423256E11
1.6143884966577502E11	7.402396698803668E11
1.1544491782875664E11	7.525147081600375E11
6.96619250448694E10	7.600598663376522E11
2.2525761472964268E10	7.638992265556829E11
-2.558585811748501E10	7.650376889642677E11
-7.414251972239139E10	7.63908467118766E11
-1.223764189163091E11	7.608062108605608E11
-1.6911346832145203E11	7.557995827972535E11
-2.1372760113744473E11	7.467666132348269E11
-2.5825433366061908E11	7.33650728229689E11
-3.028950142847799E11	7.177315461314565E11
-3.471568870504283E11	6.998086113658397E11
-3.90410398016386E11	6.803478726559557E11
-4.315010516698943E11	6.594265354826864E11
-4.692744065626107E11	6.356897423197775E11
-5.0584969037832733E11	6.081663038975918E11
-5.4147903880863214E11	5.782350678597395E11
-5.758600785297793E11	5.4654473244189246E11
-6.085288113715588E11	5.134457211957399E11
-6.393416603844883E11	4.7909564643237213E11
-6.678362924836732E11	4.4395775027957764E11
-6.927147455773901E11	4.077494317798537E11
-7.144625717183724E11	3.6848560659910333E11
-7.34971733463743E11	3.270171433127434E11
-7.540703412762E11	2.848434898572178E11
-7.71305667393157E11	2.4253871118243375E11
-7.857661594764639E11	2.0067326398728607E11
-7.955768922456597E11	1.5860649780406766E11
-8.026435223821124E11	1.1342844163270836E11
-8.087392153152465E11	6.76402516626575E10
-8.131464145205823E11	2.239659559874324E10
-8.14989088907646E11	-2.169370338691635E10
-8.127232177934719E11	-6.4547458152158844E10
-8.062477418874849E11	-1.0987674878370209E11
-7.995518411898749E11	-1.5552516567382352E11
-7.912440259369963E11	-1.995841513027023E11
-7.80287129182669E11	-2.4131188486080573E11
-7.634613515862974E11	-2.825797005535301E11
-7.466502522215743E11	-3.2618824219724646E11
-7.292565189665621E11	-3.662752281925033E11
-7.064280186955486E11	-4.0321377089709436E11
-6.815261047279634E11	-4.433530909471072E11
-6.568992437042444E11	-4.8054711489261505E11
-6.298606142347999E11	-5.1436686240972394E11
-5.982054340836484E11	-5.4612391521174854E11
-5.649941326309565E11	-5.794761973625183E11
-5.322529032918522E11	-6.102964136966891E11
-4.981275691596643E11	-6.366315024455845E11
-4.5834992372625903E11	-6.615116367106339E11
-4.2023523977397363E11	-6.87160681004767E11
-3.8185498418917444E11	-7.075478778487607E11
-3.3859294402352515E11	-7.246408967481676E11
-2.9575662362374725E11	-7.435967222271482E11
-2.542450504478756E11	-7.570728821398422E11
-2.0776506379065848E11	-7.666281768848872E11
-1.6331606633242218E11	-7.780599422549409E11
-1.1900188587832765E11	-7.819419941229205E11
-7.043611782228607E10	-7.867672817723053E11
-2.6500613992635727E10	-7.876886833908368E11
2.2023978249940548E10	-7.836227240697188E11
6.770097008759178E10	-7.812609630414645E11
1.1228493513438249E11	-7.714889693186837E11
1.606159360059402E11	-7.620421721355312E11
2.035756707325322E11	-7.49598858630524E11
2.4883010294736734E11	-7.309191040506996E11
2.9306237289695825E11	-7.148380721368491E11
3.33285213630506E11	-6.927832736050204E11
3.7660603679977795E11	-6.671478823619852E11
4.1571357893674207E11	-6.430684914520247E11
4.51974535850302E11	-6.124872888679606E11
4.910659976254004E11	-5.810437864899584E11
5.234246891969839E11	-5.4885820554097577E11
5.561579526993451E11	-5.1022841947843896E11
5.871071716262053E11	-4.751050611626662E11
6.128361705805631E11	-4.33561565114757E11
6.408453048856484E11	-3.9284565182013574E11
6.610930947763024E11	-3.5039002322205615E11
6.82796849623348E11	-3.035370797609263E11
6.99250782830164E11	-2.6050884566582083E11
7.12429063300918E11	-2.1118124477190912E11
7.260455901625446E11	-1.650972713463912E11
7.318106573615712E11	-1.1670444553140736E11
7.391572752767832E11	-6.590873596102031E10
7.40415259169366E11	-1.930903433718604E10
7.38017022927688E11	3.214146577647031E10
7.364927456958912E11	8.029943523342053E10
7.270425727632136E11	1.2815370495880313E11
7.169429051038309E11	1.7901516314203506E11
7.051238856466616E11	2.2426606548673032E11
6.86469320306636E11	2.707457336779409E11
6.683370475722596E11	3.1851520527288873E11
6.469223424789298E11	3.599378386400282E11
6.198690798072965E11	4.0302654007467163E11
5.94249197495558E11	4.457657992329302E11
5.641917205690225E11	4.820395448153783E11
5.298576687888259E11	5.200678665280491E11
4.9768247800682074E11	5.560884316397814E11
4.603468272199923E11	5.860782350660503E11
4.200556797813966E11	6.175264711578263E11
3.8239605142567883E11	6.458217105336251E11
3.393369057276671E11	6.684054820751915E11
2.9482881757220557E11	6.924934387636139E11
2.53172893562704E11	7.116561788502448E11
2.059909862880022E11	7.26495918379458E11
1.589720884741048E11	7.423710902743396E11
1.1469836645686974E11	7.520937641975887E11
6.5210392341718285E10	7.588312913382971E11
1.7747005668909492E10	7.661854158638108E11
-2.794562034949468E10	7.661713287271191E11
-7.779424283813765E10	7.649200430661439E11
-1.2407428347058034E11	7.634623965796412E11
-1.6983007549719186E11	7.541703183065085E11
-2.1818755854423843E11	7.453319225966523E11
-2.6158753835897644E11	7.349321060468627E11
-3.0617343214981116E11	7.173076084606628E11
-3.512876309956953E11	7.012623219864941E11
-3.906582843271043E11	6.820041322847959E11
-4.327950389279449E11	6.573997633943217E11
-4.7295130966135474E11	6.347944519780266E11
-5.077524201233186E11	6.07296777316408E11
-5.456795391748291E11	5.769520038587014E11
-5.796137986493629E11	5.4840754797939404E11
-6.094808605173636E11	5.136777304725806E11
-6.417458421183859E11	4.789118637477974E11
-6.684620342565967E11	4.4503417687055664E11
-6.929892012943762E11	4.047440898339075E11
-7.183904179800969E11	3.6659179391516656E11
-7.370351559285951E11	3.279410699941274E11
-7.560965714292395E11	2.839918507144874E11
-7.736221569029218E11	2.4346040562666245E11
-7.843488466178866E11	2.008219962570684E11
-7.971129808191115E11	1.5518490293477844E11
-8.060417855642965E11	1.1334745059189847E11
-8.093773755633982E11	6.755016538621836E10
-8.150585845609526E11	2.21457607471397E10
-8.15032496447295E11	-2.0269799914258366E10
-8.11699507421365E11	-6.73997502432843E10
-8.094523132121852E11	-1.115271769476533E11
-8.011737272426866E11	-1.536381321652961E11
-7.904440675635277E11	-1.9975348837731326E11
-7.805103795509098E11	-2.425731265858308E11
-7.655287641689631E11	-2.829019587526085E11
-7.462846502626986E11	-3.252790554464272E11
-7.286438651883676E11	-3.6717882502687274E11
-7.080785689636791E11	-4.048402877008493E11
-6.823107780584495E11	-4.4153203791532166E11
-6.558255998215901E11	-4.80558291216321E11
-6.297913121387588E11	-5.148578703362507E11
-5.981673261355702E11	-5.462450912540877E11
-5.653563119380446E11	-5.804489030742891E11
-5.335355351977634E11	-6.091075184526213E11
-4.958237442276543E11	-6.352569505742368E11
-4.588560741946264E11	-6.635943065767688E11
-4.217067928450096E11	-6.856013249212463E11
-3.798276457201621E11	-7.053892924796573E11
-3.3760148650919086E11	-7.266201389100681E11
-2.971581014188242E11	-7.42842521051296E11
-2.5329745444419006E11	-7.548092909118591E11
-2.0652275120953003E11	-7.670104574458549E11
-1.6356899363754184E11	-7.771823569194403E11
-1.1807224775603539E11	-7.809521772462118E11
-6.957749461845859E10	-7.857073189603684E11
-2.5818085424686428E10	-7.867267727779818E11
2.1474651606836555E10	-7.823223130957739E11
6.92699229255777E10	-7.796252156126064E11
1.1309232794546642E11	-7.716865389976602E11
1.591777597788833E11	-7.59181950995231E11
2.0655276447471875E11	-7.467933525888727E11
2.489103629108899E11	-7.321596835572047E11
2.915651243081736E11	-7.11466285746289E11
3.3643305120170264E11	-6.897580033588329E11
3.756522713979643E11	-6.677225008904542E11
4.148050885285424E11	-6.38792867812871E11
4.5533221074227985E11	-6.107677457578744E11
4.88955826490214E11	-5.80004984735757E11
5.2391317456629755E11	-5.4402692616796716E11
5.579532496139762E11	-5.100624949316101E11
5.855400048458317E11	-4.723338306344379E11
6.134421645816705E11	-4.305127102794677E11
6.409250619250734E11	-3.8972360518494525E11
6.614958968477509E11	-3.4814045658540485E11
6.806607508744436E11	-3.0160526718846234E11
7.00119746952861E11	-2.5554821494945615E11
7.125673576364135E11	-2.108466546403307E11
7.232510531658595E11	-1.6078909761387265E11
7.339309431727402E11	-1.1339942547019112E11
7.363369645800977E11	-6.520674203994768E10
7.391086704293563E11	-1.3838065629805323E10
7.394947293032588E11	3.3170594631164024E10
7.327523559962794E11	8.25594891584211E10
7.260090838366588E11	1.331953280543413E11
7.176093918060774E11	1.8011956345043484E11
7.018122671482161E11	2.2641138722388794E11
6.849846482624441E11	2.749133450856656E11
6.681323487347452E11	3.1958980210590643E11
6.431897983649097E11	3.625386765900461E11
6.194689329391387E11	4.071271038709554E11
5.911239540950266E11	4.451055547637825E11
5.623213996452E11	4.865956050786055E11
5.280839151272191E11	5.21276112484157E11
4.961212189985984E11	5.572928064369318E11
4.570369678958241E11	5.90040012076462E11
4.180945846217948E11	6.182416820459231E11
3.7937935419707135E11	6.446364252413314E11
3.3901353293532153E11	6.710797818695887E11
2.9486212660280865E11	6.944979610695621E11
2.500344181057489E11	7.13867185701238E11
2.041701021798737E11	7.302744647954222E11
1.5755238950974118E11	7.436879835615115E11
1.1039208155147978E11	7.54109963847932E11
6.299862132068182E10	7.61639486711662E11
1.5525688961272558E10	7.66433913053925E11
-3.201502799971241E10	7.683037832328103E11
-7.988134773235153E10	7.665300816764939E11
-1.265199560051184E11	7.606712493039269E11
-1.7093298378606677E11	7.544947459888655E11
-2.185701923063862E11	7.469736723896049E11
-2.6293172756772968E11	7.319778878608453E11
-3.09416762825809E11	7.184458167646019E11
-3.499226597529972E11	7.014751090726135E11
-3.938112066486784E11	6.793765546770715E11
-4.340036511986185E11	6.596915807974021E11
-4.7358863082505884E11	6.321781850606176E11
-5.0922325570766095E11	6.076649781635181E11
-5.471761359239666E11	5.785111409935958E11
-5.810792817229884E11	5.455500004595781E11
-6.10658677504691E11	5.123333806997555E11
-6.408494578369425E11	4.7735972908526117E11
-6.698934908583916E11	4.411542940270248E11
-6.961614315682839E11	4.043109324381899E11
-7.193436034720355E11	3.661934141561886E11
-7.398423501598595E11	3.265565379804441E11
-7.57799104573013E11	2.8561417419987476E11
-7.734077516491161E11	2.4352659340008514E11
-7.864777897340293E11	2.006026049421132E11
-7.972352916841567E11	1.5693970950938556E11
-8.054211313521284E11	1.1277302973547897E11
-8.110315509050715E11	6.824433658982707E10
-8.14653117464794E11	2.330168197531139E10
-8.161312332136147E11	-2.280251178923199E10
-8.133595557585253E11	-6.898765595469537E10
-8.067378773801803E11	-1.1333718975099992E11
-7.996584619319061E11	-1.552677180560568E11
-7.912055210641791E11	-1.985216735760929E11
-7.792741244956285E11	-2.4164639076444452E11
-7.64876931174193E11	-2.840612859463627E11
-7.480297905918967E11	-3.25622697919341E11
-7.28746477616202E11	-3.661585423078429E11
-7.072160621141E11	-4.059425306669145E11
-6.827880726858334E11	-4.453518925550711E11
-6.547510167240298E11	-4.821725508350973E11
-6.256643292475225E11	-5.151501058975035E11
-5.969457681513163E11	-5.47420835823187E11
-5.660011866712083E11	-5.797152672805713E11
-5.317521630021908E11	-6.08998359509302E11
-4.956690537698302E11	-6.363831000869314E11
-4.5778240616610504E11	-6.61697444896577E11
-4.179356477753143E11	-6.85070945157435E11
-3.767597399789132E11	-7.067496834331371E11
-3.3481788714791156E11	-7.26675161461572E11
-2.925534027994353E11	-7.439756558700834E11
-2.4951688419911847E11	-7.5825503167237E11
-2.057321304881972E11	-7.696236319375732E11
-1.6106260638434912E11	-7.781417481005703E11
-1.1577288598469609E11	-7.83807041057908E11
-6.996524212471295E10	-7.86765391505518E11
-2.385659787102312E10	-7.866737166785519E11
2.256435731174125E10	-7.837678925200077E11
6.91976335279548E10	-7.779351080182023E11
1.1599030998663863E11	-7.69493487533605E11
1.6261045232373074E11	-7.586701168908282E11
2.086998026382943E11	-7.456704196830978E11
2.5354231884481454E11	-7.302589626372454E11
2.9688365396656E11	-7.123882989822982E11
3.38332926205958E11	-6.916334725844454E11
3.781787937299125E11	-6.674769275242882E11
4.168802009202359E11	-6.40122480725778E11
4.5447887648829846E11	-6.100265771155693E11
4.907877628988865E11	-5.776593871056267E11
5.2549320425291064E11	-5.432015478740887E11
5.583254298830547E11	-5.068831466488232E11
5.890530987550447E11	-4.6886953524067993E11
6.174544432045364E11	-4.2941516996777966E11
6.430639588429563E11	-3.8886985960225525E11
6.650961825572631E11	-3.4690618777804596E11
6.836190278714296E11	-3.027458489553876E11
6.995888971013387E11	-2.5648345440447827E11
7.131225246111249E11	-2.0883726598491824E11
7.241126860649652E11	-1.6026489055618896E11
7.324245699300486E11	-1.1110898032861313E11
7.37952362414644E11	-6.166435352575168E10
7.406901176343251E11	-1.2273657704654589E10
7.403690605263037E11	3.666554858565358E10
7.36680026403647E11	8.48340239402888E10
7.291019030135808E11	1.3232139112491269E11
7.176013018337977E11	1.7970595088553198E11
7.028945313536724E11	2.2716119532261014E11
6.85516766931241E11	2.7423750807201465E11
6.657409846962949E11	3.2034976976630664E11
6.436135572220249E11	3.651559506908721E11
6.191836396195176E11	4.0815484350451263E11
5.923879821714944E11	4.490517959076892E11
5.631671059091696E11	4.875728929985198E11
5.3132791948476624E11	5.2367919493344196E11
4.968634832269086E11	5.572631636391074E11
4.595749713057751E11	5.884731055194719E11
4.1971726386679364E11	6.179978835605646E11
3.783480724535949E11	6.459243324661431E11
3.360840222145474E11	6.71631285760004E11
2.930448695680186E11	6.944640629615197E11
2.4919376196028397E11	7.142820606570302E11
2.045066658537495E11	7.308837966297063E11
1.5907620159280704E11	7.442601836158082E11
1.130084177999122E11	7.542756574430515E11
6.610209897711917E10	7.607901591044707E11
1.7988748974902664E10	7.642863543782822E11
-3.0977702614533077E10	7.657734455014807E11
-7.938281047790523E10	7.652735637382515E11
-1.2690061677349149E11	7.621414051668931E11
-1.734815330076929E11	7.56148491562067E11
-2.1902517143191125E11	7.471985874026616E11
-2.6348627278580286E11	7.351645584536584E11
-3.06831669714685E11	7.19953050917996E11
-3.4930856927135913E11	7.015847019667891E11
-3.911277558846975E11	6.803346041061277E11
-4.324091820742133E11	6.56813959621375E11
-4.726334313873021E11	6.31791057053031E11
-5.109717333228262E11	6.053204900939413E11
-5.470512047988344E11	5.77339406394439E11
-5.805378945506534E11	5.4723561264990216E11
-6.116113275895542E11	5.148903041297028E11
-6.40488328909521E11	4.802953115700719E11
-6.673668769881777E11	4.437154932023131E11
-6.921974288088154E11	4.053139555998308E11
-7.151118921868827E11	3.654411638388936E11
-7.361505442196616E11	3.2419408047897375E11
-7.554845980315027E11	2.8220403030599066E11
-7.727714356833002E11	2.4044526225797147E11
-7.865731673768263E11	1.9855426122898346E11
-7.970410275850042E11	1.5588035156113773E11
-8.048060379706093E11	1.1208017021697774E11
-8.100050971660188E11	6.77021034967192E10
-8.125777506943588E11	2.29704424283814E10
-8.126147251268237E11	-2.1984186039418068E10
-8.100214784582544E11	-6.702476480225423E10
-8.04955631188983E11	-1.1202266897374821E11
-7.974424049578124E11	-1.5723985749699805E11
-7.881861045872886E11	-2.0202196247804605E11
-7.76693237917824E11	-2.4544295827384253E11
-7.627997822583119E11	-2.876566348533198E11
-7.461612371710325E11	-3.286728701198607E11
-7.269064375355933E11	-3.686991224666427E11
-7.05246849509498E11	-4.074992033949968E11
-6.812574482507988E11	-4.4495921567137537E11
-6.535344842924218E11	-4.827797026809228E11
-6.237326404862834E11	-5.1533571870777576E11
-5.955846958889185E11	-5.4810080651245215E11
-5.633058837345431E11	-5.820337636770575E11
-5.277036256074495E11	-6.118947796181586E11
-4.9226606443066174E11	-6.395647788023365E11
-4.5516937938087067E11	-6.650519043392378E11
-4.165957082129591E11	-6.882697846303217E11
-3.771752260631315E11	-7.066844203451648E11
-3.328000932997452E11	-7.251160964438661E11
-2.9228077337706165E11	-7.441336546673978E11
-2.4832231229758716E11	-7.545505953186255E11
-2.0156706551523492E11	-7.678195217898723E11
-1.597950761677111E11	-7.758630925881615E11
-1.1152477095744727E11	-7.80285834427945E11
-6.6231714261682846E10	-7.868764117966879E11
-2.1275485122949745E10	-7.845340841330803E11
2.7528892448361904E10	-7.816329981892587E11
7.376162685915567E10	-7.795637366238839E11
1.1740558651150494E11	-7.694683631318618E11
1.6608706171916785E11	-7.581390960160192E11
2.0803361767616205E11	-7.462279168755559E11
2.5498504974644073E11	-7.279370675478855E11
2.960556773055163E11	-7.117863160370238E11
3.4000090988659015E11	-6.870915109227059E11
3.8104851327849493E11	-6.664141819673127E11
4.1884331114586664E11	-6.365227041955256E11
4.594949582646683E11	-6.081241018690502E11
4.9232216001669275E11	-5.777383319399741E11
5.276373059588891E11	-5.416387085414728E11
5.61452110857139E11	-5.061846320404695E11
5.912543793281543E11	-4.705708009633929E11
6.160675940832032E11	-4.302437161099727E11
6.423331880379393E11	-3.894341968463738E11
6.660922957396016E11	-3.436378698468541E11
6.83342963888377E11	-2.998449041472892E11
7.03105559918721E11	-2.5468016737927853E11
7.151755562915043E11	-2.0603314412111047E11
