Mimas X	Mimas Y
5.575292635751917E11	1.235830532231875E12
5.237575197041621E11	1.2495482529597515E12
4.895077265402365E11	1.262460361500102E12
4.548164573481994E11	1.27456490870209E12
4.1996461611702484E11	1.2858044234148398E12
3.849262188162679E11	1.2962344841941165E12
3.497240734014978E11	1.3057390524500007E12
3.142046190625548E11	1.3142016497105698E12
2.78480639657806E11	1.321593414296842E12
2.42448655222844E11	1.3281115504750803E12
2.0616772730118744E11	1.333812728542692E12
1.6963339499123444E11	1.338680210891088E12
1.3313746174533792E11	1.342600057358937E12
9.668880791615288E10	1.3456052453253245E12
6.027948500703427E10	1.3476258564595452E12
2.3704023131804935E10	1.3486062050583762E12
-1.2936613707782103E10	1.3484972604079133E12
-4.966824234748095E10	1.3474919018621006E12
-8.638462156825291E10	1.3456792837649885E12
-1.231085026809317E11	1.3430610036361912E12
-1.595996563421639E11	1.3394474790735032E12
-1.9583748111093936E11	1.334851855463574E12
-2.318460960202936E11	1.3292454880956155E12
-2.6785316734828024E11	1.322673581994289E12
-3.037800649803893E11	1.3150730329063608E12
-3.395762579812935E11	1.3066092733064844E12
-3.750804414015331E11	1.2973612150314514E12
-4.1033496977942816E11	1.2873588252883748E12
-4.4518543185168195E11	1.276381891670086E12
-4.796249743276582E11	1.2644156884223667E12
-5.1365318444716254E11	1.2514681363403057E12
-5.47489652407937E11	1.2376698798319353E12
-5.81094064013051E11	1.2229679855150322E12
-6.143690935686637E11	1.207489435873905E12
-6.470943096874746E11	1.1912688526353892E12
-6.793164815649971E11	1.1743677323483315E12
-7.109870829683602E11	1.15656324876102E12
-7.421326834720969E11	1.1378312676243213E12
-7.727351625481467E11	1.118190319887399E12
-8.029538380442167E11	1.097860006274956E12
-8.327786917824531E11	1.0768052480628856E12
-8.620810348436449E11	1.0551056145581886E12
-8.906327824178331E11	1.032721696494333E12
-9.184512284439786E11	1.0097366563866323E12
-9.456161153082793E11	9.85959073176653E11
-9.721835733616279E11	9.61389674571666E11
-9.981279495768425E11	9.360409865137739E11
-1.0234995161263818E12	9.10186183364492E11
-1.0483156074239192E12	8.838169511941152E11
-1.0724195004484751E12	8.56960890712227E11
-1.0956423071677556E12	8.294851042663578E11
-1.1179637617229624E12	8.014871827854744E11
-1.1395809019372402E12	7.728499047038088E11
-1.1605640063787717E12	7.436175372839987E11
-1.1808971379142805E12	7.138050085939438E11
-1.2004645962167515E12	6.836756605640962E11
-1.2192970645303237E12	6.532338116825531E11
-1.2372732144952446E12	6.224448077621573E11
-1.2543243703478713E12	5.911418839296179E11
-1.270395757554683E12	5.593864672154178E11
-1.2857629761561667E12	5.272020566573058E11
-1.3004623271955923E12	4.946623439783925E11
-1.3144899435656357E12	4.6180012022961896E11
-1.3275814162611157E12	4.2877190157372107E11
-1.3397807995907292E12	3.95614244157475E11
-1.3510207082641133E12	3.62199643298155E11
-1.361395992379023E12	3.2840803016963135E11
-1.3708333450629768E12	2.942699553882121E11
-1.37955925970708E12	2.599765291825535E11
-1.387566010945774E12	2.2557623061459244E11
-1.3948436094208318E12	1.911083297629891E11
-1.4010939765443142E12	1.565661929073721E11
-1.4063642323846904E12	1.2201861259632242E11
-1.4106816819819443E12	8.734485930812473E10
-1.4142149632597834E12	5.2487449309767044E10
-1.416895440355327E12	1.7443233004800346E10
-1.4188361348063442E12	-1.7531859961021572E10
-1.4200124143395625E12	-5.238154369036699E10
-1.420400809721847E12	-8.709078885013876E10
-1.4197837051701104E12	-1.2178822585585625E11
-1.4181852637789722E12	-1.563857501272153E11
-1.4156759206620637E12	-1.9094443321206403E11
-1.4124589938198838E12	-2.2546610507577933E11
-1.4084456454501125E12	-2.599890033902706E11
-1.403692579609848E12	-2.943137201844532E11
-1.398146248755872E12	-3.2834333824514825E11
-1.3918948097024045E12	-3.620682577687358E11
-1.3847052950433333E12	-3.9559669720356E11
-1.376580263702306E12	-4.2892283923017346E11
-1.3675338155306758E12	-4.620433286987116E11
-1.3578497938849426E12	-4.94971491083584E11
-1.3474853511581282E12	-5.2773161349767487E11
-1.3364618832008044E12	-5.60161084950961E11
-1.3246442234973105E12	-5.921327352166981E11
-1.3121324791304553E12	-6.236250335020751E11
-1.2987619718608936E12	-6.548028365301141E11
-1.2845535504362412E12	-6.857031966064536E11
-1.2695104898819417E12	-7.163048491816946E11
-1.2539269504332585E12	-7.46520909088629E11
-1.2377821984871536E12	-7.763843096653678E11
-1.2210556480432883E12	-8.057786657947844E11
-1.2035566231330327E12	-8.346174658270905E11
-1.185384936734948E12	-8.62844411670234E11
-1.166457774112668E12	-8.906572110235432E11
-1.1468426488530193E12	-9.18113797724159E11
-1.1265186587178772E12	-9.451922618897198E11
-1.1057395709509402E12	-9.717244891084954E11
-1.0845146972637657E12	-9.977286667115531E11
-1.0628023745311475E12	-1.0231303777599519E12
-1.0403686170342556E12	-1.0479200006420745E12
-1.0172878810594974E12	-1.0720229261727855E12
-9.935841435707749E11	-1.0956323619673555E12
-9.693763868221306E11	-1.118794400965571E12
-9.446237319064822E11	-1.1415089150451833E12
-9.194984267188615E11	-1.1635403600508206E12
-8.940150457389843E11	-1.184890019200376E12
-8.681323089078685E11	-1.205530616390085E12
-8.416313633197489E11	-1.2255416333631108E12
-8.145698993282212E11	-1.2448374326044172E12
-7.870105604224619E11	-1.2635366759247834E12
-7.59127975120697E11	-1.2816866053855488E12
-7.308347171944001E11	-1.2993099801358516E12
-7.022567548410466E11	-1.316214807419594E12
-6.733881174984337E11	-1.3323361558507942E12
-6.443002578087686E11	-1.347686685827363E12
-6.147356134724083E11	-1.3623312752804312E12
-5.847106273905189E11	-1.3762453860520012E12
-5.542615511621252E11	-1.3894851043032688E12
-5.236492882764592E11	-1.4021161480884656E12
-4.928120946942867E11	-1.414167243490531E12
-4.618209727545909E11	-1.4254630627460442E12
-4.306041286711587E11	-1.4358967233086743E12
-3.992701940902639E11	-1.4454906966497124E12
-3.6761562264520703E11	-1.454355508366506E12
-3.3564508421656903E11	-1.4625133896128408E12
-3.033625409880673E11	-1.4699431544828828E12
-2.7104793084085248E11	-1.4766993695033286E12
-2.386646205807126E11	-1.4828105363910889E12
-2.0626189264316196E11	-1.4882057447786646E12
-1.737436480657124E11	-1.4927041717495596E12
-1.4122178311458282E11	-1.4963196916682961E12
-1.0853460557482414E11	-1.4991368567829187E12
-7.566638658489204E10	-1.501290506416386E12
-4.259663016489906E10	-1.5027321225524775E12
-9.628559641139666E9	-1.503479227576988E12
2.3208266556086864E10	-1.503522949941432E12
5.5899694674149994E10	-1.50281419336038E12
8.86435082521471E10	-1.5012133147321782E12
1.2133998865165219E11	-1.498706096097272E12
1.540859079406092E11	-1.4954383663593965E12
1.8681762915502917E11	-1.4915525635084463E12
2.1957022152254538E11	-1.4870260226328938E12
2.5206775827213095E11	-1.4817472853608499E12
2.8428656846228674E11	-1.4757072048893557E12
3.162348886475699E11	-1.468872696604749E12
3.481642173808081E11	-1.4612157765867341E12
3.799964311203987E11	-1.4526902307267637E12
4.117400349699756E11	-1.443467361048159E12
4.4325056017915845E11	-1.4336550386288635E12
4.7458343714663763E11	-1.4232601816376511E12
5.0554485330820654E11	-1.4120871482272332E12
5.36119975673851E11	-1.4001177394305056E12
5.663227455324576E11	-1.387336900649489E12
5.9641152462176E11	-1.373841107841935E12
6.263388055222177E11	-1.3595730626873254E12
6.560160364920559E11	-1.3446845637048872E12
6.852484874301152E11	-1.3292099107459617E12
7.141075570610817E11	-1.3131910105804133E12
7.425185665460569E11	-1.2964161515464163E12
7.704892968445676E11	-1.2788674013674314E12
7.979640055605659E11	-1.2605621026562651E12
8.251664039589674E11	-1.2416260945340073E12
8.520713395022771E11	-1.222028700634642E12
8.786678551929984E11	-1.2018249851348633E12
9.04676237545407E11	-1.1811096542115293E12
9.301026090371162E11	-1.1599259964779985E12
9.549380103366238E11	-1.1380251710460364E12
9.792847718511652E11	-1.1153593498323264E12
1.0031778633201302E12	-1.0919720185103792E12
1.0266556828452645E12	-1.0681537123681198E12
1.0497347877083268E12	-1.0438775079669576E12
1.0721772899706923E12	-1.0191286890233145E12
1.0938840943953477E12	-9.937933629812301E11
1.1148308193357087E12	-9.679205669191166E11
1.1352882796169917E12	-9.414236725498856E11
1.1552526015182258E12	-9.143089539109469E11
1.17473972210869E12	-8.867097850692308E11
1.1935491936521973E12	-8.588002372307452E11
1.2117041099445083E12	-8.306077096956941E11
1.2290544294390066E12	-8.018771602921116E11
1.2456284188390386E12	-7.725649510270826E11
1.2615364860041086E12	-7.426948424627408E11
1.2769349677651646E12	-7.125019877340201E11
1.2918366044876243E12	-6.819599600171498E11
1.3059305464649421E12	-6.511593785752776E11
1.3191145537450435E12	-6.200480274675575E11
1.3314007979412585E12	-5.885547062140095E11
1.34306438885902E12	-5.565841277855067E11
1.3540982079549731E12	-5.241380104147446E11
1.3644793197637822E12	-4.915394307202936E11
1.3740935455222905E12	-4.588551288930909E11
1.3828001974858503E12	-4.260129444232577E11
1.390606687645532E12	-3.927489720562001E11
1.3975247522864624E12	-3.590731284565857E11
1.4038564070754329E12	-3.2521575444144476E11
1.4095964926086245E12	-2.912749374887978E11
1.4144840607741655E12	-2.573244508436337E11
1.4183122418006897E12	-2.2320536324777542E11
1.4211189003440518E12	-1.8887077479095325E11
1.423285947677405E12	-1.5431332705478107E11
1.4248271357286414E12	-1.1957036242291672E11
1.4255883831256194E12	-8.492081220629784E10
1.4253820416944358E12	-5.039678766137755E10
1.424132572740442E12	-1.5863626289631756E10
1.422057578363091E12	1.8894919546769245E10
1.4191955374798508E12	5.384247931790016E10
1.4156453201966318E12	8.861356820129012E10
1.4113424225842046E12	1.2312686201408678E11
1.406022515303383E12	1.5749262033743338E11
1.3996825890997969E12	1.919108159354393E11
1.3923990676663867E12	2.2636880347952182E11
1.3844791355581853E12	2.6067092246625302E11
1.3759232689562954E12	2.948018510092464E11
1.3665024754906538E12	3.2861173702236316E11
1.3560497233365771E12	3.6213998431954803E11
1.3445559910569243E12	3.9544096975555524E11
1.332318325491811E12	4.286794486108286E11
1.3193718262556433E12	4.618286258154422E11
1.305724805264454E12	4.945437735462926E11
1.2912538658016309E12	5.26741049458108E11
1.2758143739968281E12	5.585167236546978E11
1.2594601423603188E12	5.901276353859003E11
1.2422244058811887E12	6.215441264013688E11
1.2243905169264646E12	6.525232119770801E11
1.205963188105158E12	6.830031800928895E11
1.1867612460406543E12	7.129000905930687E11
1.1665704197654922E12	7.423341319829746E11
1.1454047886565344E12	7.713113140820498E11
1.1236243923316565E12	7.999349213852675E11
1.101290817856701E12	8.281642722183655E11
1.0783582410560215E12	8.557225441160435E11
1.054617682941373E12	8.825335154095997E11
1.0300170884159154E12	9.086640795830546E11
1.0046944863313323E12	9.343952462945985E11
9.786742498550813E11	9.597042369955581E11
9.521789790475833E11	9.843346040638407E11
9.251822643745024E11	1.0081614607979904E12
8.975790388091577E11	1.0311566283957542E12
8.691578189111582E11	1.0535232966901692E12
8.399306348190736E11	1.075248903088123E12
8.102729361999973E11	1.0963705555322677E12
7.802885720750824E11	1.1167996429067207E12
7.499068017957231E11	1.1363502911564744E12
7.188399608300153E11	1.1549911566677693E12
6.870890522129672E11	1.1727528531012517E12
6.548754083844958E11	1.1899053407763118E12
6.222592110399021E11	1.2064304336972915E12
5.893801745911204E11	1.22210224974299E12
5.561500238366692E11	1.2367480062073098E12
5.225403818798069E11	1.2503630549516313E12
4.8838299910357446E11	1.2632210652445393E12
4.53699343610907E11	1.2753257203676196E12
4.18822693173343E11	1.2866572247007285E12
3.838847966293402E11	1.2970575214724893E12
3.488287522148814E11	1.3064269075538103E12
3.1331014471543176E11	1.3148080150759314E12
2.773505897046822E11	1.3222162101080793E12
2.4122181795334778E11	1.328872570893814E12
2.050520795975489E11	1.334748100289221E12
1.6890827902822534E11	1.339682516013279E12
1.3261549393550795E11	1.343487628375173E12
9.620059064247638E10	1.3461627894757686E12
5.956113632832603E10	1.3480111393097432E12
2.27554266804835E10	1.3490830423151306E12
-1.3961594682179647E10	1.3493282319925012E12
-5.046913255418386E10	1.3485096618875823E12
-8.679113313038602E10	1.3465941742306287E12
-1.2328146119391713E11	1.3437035674694258E12
-1.5992273093510464E11	1.3398788726181628E12
-1.964331554182823E11	1.335269712341053E12
-2.3261689169030054E11	1.32980569615586E12
-2.6845007145824823E11	1.3234110323325903E12
-3.041882701328349E11	1.3159166324600583E12
-3.398016488305703E11	1.3073249330431633E12
-3.753147954558399E11	1.2979283815093171E12
-4.105996965185698E11	1.287817471331671E12
-4.454950194367741E11	1.276946159905101E12
-4.799289546879736E11	1.2650134550391428E12
-5.139096468397605E11	1.2520162580740767E12
-5.4774732977513635E11	1.2381527216680671E12
-5.814199836773982E11	1.22351234436202E12
-6.146887809830862E11	1.208176925756675E12
-6.473105623430287E11	1.192009403972081E12
-6.792788584011068E11	1.1750027290833955E12
-7.109021519751766E11	1.157045249311203E12
-7.421839913516344E11	1.1381563321459985E12
-7.73097193654177E11	1.1185771007467166E12
-8.034164591783643E11	1.0984185928942224E12
-8.330627206975496E11	1.0776566077134594E12
-8.620463510930243E11	1.0559672504250057E12
-8.90382702210587E11	1.0333507263036113E12
-9.183105193507969E11	1.0100447099503087E12
-9.457733114286431E11	9.862067503994381E11
-9.726087342491744E11	9.618660140576248E11
-9.985734050110181E11	9.368125861623876E11
-1.0236563759202201E12	9.110774317523428E11
-1.0481759165764473E12	8.846160501858684E11
-1.0721873834025941E12	8.575002255392435E11
-1.0956481861082931E12	8.298875110310094E11
-1.1182423754204597E12	8.018838516336527E11
-1.1399281852056814E12	7.734899238203323E11
-1.1608122774754343E12	7.443902948453693E11
-1.1809653725729849E12	7.145931745626597E11
-1.2005303325478638E12	6.843395841202305E11
-1.219388491800424E12	6.538382785873785E11
-1.2374356379651782E12	6.230976424353455E11
-1.2544791228713677E12	5.918314993385609E11
-1.2705346252940151E12	5.600210513114222E11
-1.2859626393621924E12	5.277815824230436E11
-1.3008009249766162E12	4.952642306952484E11
-1.314876556429778E12	4.6259282737418616E11
-1.327877725070077E12	4.2966776064023553E11
-1.3398031865657651E12	3.964565457498268E11
-1.351007908282318E12	3.628273909377413E11
-1.3615492717555798E12	3.288360506881858E11
-1.3713613767980535E12	2.9477448983207446E11
-1.3802288513654543E12	2.6072540590382794E11
-1.3880554707639011E12	2.2659860856223825E11
-1.3949875841403896E12	1.9211248207278348E11
-1.4010729337727668E12	1.5729102181921667E11
-1.4064944095682812E12	1.2247830540412465E11
-1.4111894686647788E12	8.778367180350543E10
-1.4148913252291047E12	5.315107019862632E10
-1.4175280408967405E12	1.8356571293154865E10
-1.4191968057665886E12	-1.6626023412693115E10
-1.420261369484088E12	-5.159383458305112E10
-1.4207221076517114E12	-8.648528008399104E10
-1.4202403563637678E12	-1.2116861630273712E11
-1.4186849238689434E12	-1.5571215159772238E11
-1.4161348051145398E12	-1.9027815600060196E11
-1.412924117446708E12	-2.2488511044738522E11
-1.4090915455179058E12	-2.5945364228004456E11
-1.4044326126239153E12	-2.93661403186942E11
-1.398883404188383E12	-3.2749153867529974E11
-1.3923436104561338E12	-3.6120924343042914E11
-1.3849598043292073E12	-3.949327553588276E11
-1.3768919852355344E12	-4.2857704087277515E11
-1.3681941550564104E12	-4.617984181212756E11
-1.3588319044909165E12	-4.945552998796262E11
-1.3484646282202656E12	-5.270474018422275E11
-1.3371123183820762E12	-5.593550650287408E11
-1.325071101222923E12	-5.915042473829281E11
-1.3125391967174595E12	-6.233022883055494E11
-1.2994551429678296E12	-6.546255780997191E11
-1.2854219076573137E12	-6.854805881658019E11
-1.27042188430815E12	-7.159103105900614E11
-1.2547652217851953E12	-7.461368764802916E11
-1.238585153017899E12	-7.76107284726671E11
-1.221900817088327E12	-8.055647656593468E11
-1.2044670534974158E12	-8.343721464717451E11
-1.1862178990428113E12	-8.625915951075529E11
-1.1672474050457317E12	-8.905491793500496E11
-1.1476170458502947E12	-9.182446633933357E11
-1.1275678971462307E12	-9.453928477682601E11
-1.1070544060798384E12	-9.718540958258011E11
-1.0858797706736776E12	-9.976341137592886E11
-1.063899278510035E12	-1.0229888097850894E12
-1.041176089190119E12	-1.0479485286349086E12
-1.0181236261579182E12	-1.0723915609504083E12
-9.947654746215912E11	-1.0962633305449587E12
-9.708888125780911E11	-1.1193933183174866E12
-9.462901783994583E11	-1.1418408002531802E12
-9.209805735507982E11	-1.1637093909145964E12
-8.95304447476036E11	-1.1851526484521604E12
-8.693058113595406E11	-1.206133244304517E12
-8.429484809484016E11	-1.226324883672529E12
-8.161445081467477E11	-1.2456781393342698E12
-7.887580653613345E11	-1.2643080382782488E12
-7.608565398397714E11	-1.2824768528680857E12
-7.325130829058549E11	-1.3001852398410664E12
-7.040097439057251E11	-1.3171439710228706E12
-6.753434173385375E11	-1.3332899951411936E12
-6.462146084222478E11	-1.3486255581880222E12
-6.165260266247946E11	-1.3633102233084229E12
-5.86357214450877E11	-1.37741669326084E12
-5.561091749742479E11	-1.3909049884967014E12
-5.2581879166701465E11	-1.4037279204127874E12
-4.952245384968258E11	-1.4156489238999885E12
-4.642164091598093E11	-1.4266963433471726E12
-4.3279021082363043E11	-1.4370792942779043E12
-4.0121300177082697E11	-1.4469384807307795E12
-3.695692759977337E11	-1.4562190917040986E12
-3.378424505268786E11	-1.4645613654728254E12
-3.0597612331322375E11	-1.4719261182391033E12
-2.7374554096671103E11	-1.4785943667182146E12
-2.412405165448822E11	-1.4846890335711875E12
-2.0866025737848706E11	-1.4902001073165337E12
-1.7620347649233725E11	-1.494850917518899E12
-1.4383650098770004E11	-1.4986016636774893E12
-1.1118134817068552E11	-1.5015442586790994E12
-7.822332408046172E10	-1.5037322237309656E12
-4.521586838375366E10	-1.5053370266276758E12
-1.2411617856746536E10	-1.506268169966121E12
2.0190415504303326E10	-1.5064011389926843E12
5.290963246741792E10	-1.5055911502952834E12
8.579112644156416E10	-1.50387460178888E12
1.186951270569151E11	-1.5016001435118318E12
1.514856795046299E11	-1.4987878879252224E12
1.8400137734452475E11	-1.4952051918416738E12
2.1637486362672873E11	-1.4906525301519502E12
2.4870363850441672E11	-1.4851626675116792E12
2.810939259938939E11	-1.4790874690972288E12
3.134761599110131E11	-1.4724648003440088E12
3.454865928134131E11	-1.4651204743947383E12
3.7709744807069336E11	-1.456932836415082E12
4.08527762347441E11	-1.4478375521696528E12
4.400016331834278E11	-1.43802817101213E12
4.714692261610619E11	-1.4275738336915825E12
5.025080492639347E11	-1.416522376444678E12
5.3306366477208124E11	-1.4048358546287485E12
5.633051959028964E11	-1.3922606488500803E12
5.934111889755444E11	-1.378811257813308E12
6.23418692641715E11	-1.3646660955467869E12
6.530619665301923E11	-1.3500412133228318E12
6.822739338381E11	-1.334918480280302E12
7.109975496916022E11	-1.3189408664506968E12
7.392942831855117E11	-1.3020713868550398E12
7.673956361383918E11	-1.284502461904828E12
7.952591442853381E11	-1.2664380234118408E12
8.227465893120253E11	-1.2479087371573357E12
8.49568754020414E11	-1.2286679975417322E12
8.75730197504125E11	-1.2086869621137622E12
9.016015624131099E11	-1.1879720549337134E12
9.272409815207146E11	-1.1666190483063599E12
9.525021835037493E11	-1.1448075549083674E12
9.770572876823014E11	-1.1225134910979756E12
1.0008787403455905E12	-1.0996674838960972E12
1.0242443024482059E12	-1.0760522281385171E12
1.0471837485302803E12	-1.051685106903295E12
1.0697280180680896E12	-1.0268795251055425E12
1.0917001031823796E12	-1.0017460639460375E12
1.11295165546733E12	-9.761969216832214E11
1.1334750775015422E12	-9.4993441544101E11
1.1533558388639133E12	-9.229142909380608E11
1.1728954579639822E12	-8.955110666293732E11
1.1919676392444495E12	-8.678852155311218E11
1.210119272428342E12	-8.398156135837136E11
1.2273772183650193E12	-8.110930951403538E11
1.2441479218300925E12	-7.817740014303634E11
1.2605502567345903E12	-7.521648456624955E11
1.2762370755763E12	-7.223767210896512E11
1.2909037162403867E12	-6.921356443906908E11
1.3047185709056685E12	-6.613018082376545E11
1.3181344585538462E12	-6.300604651801282E11
1.3310889731874426E12	-5.98610186041042E11
1.3430550440364392E12	-5.669663543280658E11
1.3539575983561619E12	-5.3498686745086786E11
1.3642291490431982E12	-5.024826024074767E11
1.3740585129245862E12	-4.6962669668951764E11
1.383146829869196E12	-4.367425763979233E11
1.3911856153450488E12	-4.0376413498158057E11
1.398251167207303E12	-3.703860728677048E11
1.4047371751078865E12	-3.36579042557026E11
1.4106962555554214E12	-3.0263283578033746E11
1.4157176375473457E12	-2.6877670566620282E11
1.4196581689923765E12	-2.3484989576090228E11
1.4227933557228677E12	-2.0050993175599548E11
1.4253097707773384E12	-1.6585017659834827E11
1.4271151671228625E12	-1.3134887296873938E11
1.427982307913857E12	-9.703302415902222E10
1.4277975651298733E12	-6.250739330525817E10
1.4267626245540676E12	-2.7655939773198727E10
1.4251482899460066E12	7.202832140906921E9
1.422789298772625E12	4.177998270227687E10
1.4193895207638157E12	7.618896485245001E10
1.4149482918868499E12	1.1079555446038536E11
1.4097237596673655E12	1.4557594122537238E11
1.40391056060704E12	1.8009286531053842E11
1.397343211867126E12	2.142460328245673E11
1.3896280948583455E12	2.483246350112349E11
1.3808484557807817E12	2.82472758529745E11
1.371488606496145E12	3.165210184342019E11
1.3615707768925256E12	3.5022897047471136E11
1.3506794187617788E12	3.835434610714797E11
1.3386547315400706E12	4.166674847817261E11
1.3257148015507734E12	4.4972850348649005E11
1.312224894027888E12	4.82560292640277E11
1.298170470069944E12	5.150016652792708E11
1.2830837869917104E12	5.4694510556161597E11
1.266883737989354E12	5.785019163870548E11
1.249951311571409E12	6.099330843512798E11
1.2324954123621033E12	6.411183012989042E11
1.2143426486228923E12	6.716690788048735E11
1.1952129806796523E12	7.015807843401326E11
1.175095437124023E12	7.311438218870465E11
1.1543177576094692E12	7.604776110078853E11
1.1330178458285562E12	7.894004674733583E11
1.11100858239678E12	8.175506651709745E11
1.0881618676523646E12	8.449437417351558E11
1.0644237901674878E12	8.719817462008827E11
1.0399589639404111E12	8.987166176306882E11
1.015065179671377E12	9.24797696825456E11
9.89635663952609E11	9.500039749972241E11
9.633257168431913E11	9.744770074763339E11
9.361542271419875E11	9.985237772926262E11
9.084465610048019E11	1.0221117735329192E12
8.804032820397747E11	1.044864423596366E12
8.518620640288584E11	1.0666809747511643E12
8.224493838570469E11	1.0878165612491804E12
7.922434527700702E11	1.1083733741618574E12
7.6172839103669E11	1.128280755918456E12
7.309892342693679E11	1.147378888424289E12
6.997053803052233E11	1.165489894376513E12
6.676472899249778E11	1.1827480364119172E12
6.349770347914581E11	1.1993742430959617E12
6.021309195043417E11	1.2153222790716616E12
5.691436866928292E11	1.2303715876783904E12
5.3558741567082996E11	1.24434936449931E12
5.013720614455283E11	1.257393695460442E12
4.668577864705573E11	1.2698236926142966E12
4.322364257927097E11	1.2815550821964585E12
3.974291137872345E11	1.2921859446897466E12
3.6223784370813965E11	1.3016763136561326E12
3.2656829156661804E11	1.3103201533513596E12
2.906707427033474E11	1.3183080274764668E12
2.5475952462889227E11	1.3255072637165217E12
2.1879035602564572E11	1.3315333231812808E12
1.8262804227440265E11	1.3363835203704436E12
1.4610585999264218E11	1.3404590320431006E12
1.09370986885318E11	1.3438365765703965E12
7.280038334404773E10	1.3462738595236074E12
3.6401034820043045E10	1.3475942447342996E12
-1.3600000831807107E8	1.347797803685242E12
-3.694094993546856E10	1.347151952005353E12
-7.383769863107024E10	1.345748570833091E12
-1.1040702865017755E11	1.343420972803211E12
-1.46638218701285E11	1.3400791222604329E12
-1.8293360005986417E11	1.3356336750345308E12
-2.1937660175750537E11	1.330190254744822E12
-2.5570715262641647E11	1.3240143945447078E12
-2.9163748326818085E11	1.3170613935947676E12
-3.2714536808808124E11	1.3090998179695015E12
-3.6256172358737506E11	1.3000028173597644E12
-3.979527709237122E11	1.2898941926524385E12
-4.3307767382754785E11	1.279131827166245E12
-4.6778018382195135E11	1.2677019554726882E12
-5.019856570284011E11	1.2552119667762102E12
-5.3582934913328937E11	1.2415905854126135E12
-5.69530156864537E11	1.227099776425008E12
-6.029547823397695E11	1.2119977049079321E12
-6.358388367782385E11	1.1962343973385396E12
-6.680698169384005E11	1.17945320329652E12
-6.997666814338171E11	1.161625677602369E12
-7.312546965789961E11	1.1430594450768743E12
-7.624646044885521E11	1.1238886016714841E12
-7.929251334705409E11	1.1040394546753594E12
-8.225609524951428E11	1.0833482710869105E12
-8.516708806906193E11	1.0617178946125308E12
-8.804921604690089E11	1.0393550279032275E12
-9.088843916042446E11	1.0164377015638949E12
-9.364222400452727E11	9.929336087034524E11
-9.630801300860765E11	9.687859508553762E11
-9.891617978223562E11	9.437931913375717E11
-1.0147390996263271E12	9.180017122845521E11
-1.0397928271438677E12	8.91707294716802E11
-1.0640849711870529E12	8.650242224497854E11
-1.0874996568870063E12	8.378807318387671E11
-1.1101203428957588E12	8.099596008130292E11
-1.1319898985395422E12	7.812853046627114E11
-1.1533139790917454E12	7.521710638762267E11
-1.1740392607667197E12	7.227430050230648E11
-1.1938784035426436E12	6.929715878045695E11
-1.2127283142070808E12	6.62637035792261E11
-1.230634760029544E12	6.317295889419741E11
-1.2479657072516685E12	6.003701874995184E11
-1.2647354057580378E12	5.686179940378634E11
-1.280666286406148E12	5.366692888494419E11
-1.2955738770252078E12	5.0447077620120166E11
-1.3094659435953884E12	4.7191527470975757E11
-1.3226340198659263E12	4.3888739903910614E11
-1.3350639255346423E12	4.05416205929795E11
-1.3467571382445093E12	3.718213663540009E11
-1.3576372199640845E12	3.381675948692688E11
-1.3675747185871865E12	3.044240815570605E11
-1.3765072311442793E12	2.703357288092148E11
-1.3844409687712979E12	2.3591026889588095E11
-1.391726126182781E12	2.0131921590247864E11
-1.398381445190263E12	1.6667119995846957E11
-1.4041838304900464E12	1.3208271276220352E11
-1.4088930291100242E12	9.743443463460825E10
-1.412533326334931E12	6.269395322987045E10
-1.4154532101728633E12	2.777324820497768E10
-1.4176604537861077E12	-7.297098768700873E9
-1.4191340334406118E12	-4.226539983171683E10
-1.4197038413815337E12	-7.703328864576854E10
-1.4193274547914265E12	-1.1160616826314745E11
-1.4179961547288728E12	-1.4628876319754993E11
-1.4157316858741836E12	-1.8108354986032687E11
-1.4128225282799753E12	-2.1579151914407697E11
-1.40926481672299E12	-2.5023033547039093E11
-1.4049052662648992E12	-2.843534386690101E11
-1.399499018603777E12	-3.183603793523608E11
-1.3930691624762637E12	-3.522291143958537E11
-1.3859453338399702E12	-3.860135253864692E11
-1.3782009099060745E12	-4.196509640562191E11
-1.369827828228965E12	-4.5299267959082513E11
-1.3605586703360227E12	-4.859030821808675E11
-1.3503596280720754E12	-5.183822104159548E11
-1.3393179673438335E12	-5.507567960828151E11
-1.3275261853512239E12	-5.830300575678997E11
-1.3151662251966362E12	-6.14985553363862E11
-1.302166748255965E12	-6.46404141732999E11
-1.288446082549082E12	-6.772667905533558E11
-1.2737898812190396E12	-7.078608937774751E11
-1.2582336400806672E12	-7.38203578283542E11
-1.2421469728911187E12	-7.682232665692961E11
-1.2256024854052695E12	-7.977863325391498E11
-1.2084940172542732E12	-8.267664810037971E11
-1.1904969149319238E12	-8.552203135259376E11
-1.1716163506633474E12	-8.831801031945182E11
-1.152175421165553E12	-9.108380895376584E11
-1.1322495744383257E12	-9.3815786649264E11
-1.1118675599595745E12	-9.648884106009647E11
-1.0908396213072793E12	-9.909015485695271E11
-1.0691098290549834E12	-1.0162263481028961E12
-1.0466932609072753E12	-1.0411971536282374E12
-1.0236398568253572E12	-1.0658208847119476E12
-1.0002387572520613E12	-1.0898706387355925E12
-9.764764804938312E11	-1.1131964342426956E12
-9.522011707101492E11	-1.1357637828491865E12
-9.271818179661527E11	-1.1577868892337324E12
-9.014524477367909E11	-1.179300305109528E12
-8.754351245350924E11	-1.2002971997059377E12
