Halley's Comet X	Halley's Comet Y
-3.0357548416693013E12	3.6009549181741064E12
-3.037007461602633E12	3.6078460138452705E12
-3.0382164371049243E12	3.614685265612008E12
-3.039381913666581E12	3.621472769451496E12
-3.040504034916682E12	3.628208619664142E12
-3.041582942650623E12	3.6348929088908887E12
-3.042618776856864E12	3.6415257281303843E12
-3.0436116757439204E12	3.648107166755879E12
-3.0445617757666343E12	3.6546373125335845E12
-3.0454692116501685E12	3.6611162516398643E12
-3.046334116414501E12	3.6675440686773677E12
-3.0471566213987183E12	3.673920846692233E12
-3.0479368562840205E12	3.6802466671910166E12
-3.0486749491162324E12	3.686521610157481E12
-3.0493710263267715E12	3.692745754068783E12
-3.050025212753738E12	3.6989191759104443E12
-3.050637631663458E12	3.7050419511926064E12
-3.0512084047697754E12	3.7111141539661304E12
-3.051737652252826E12	3.7171358568370605E12
-3.052225492777832E12	3.723107130981367E12
-3.052672043513114E12	3.7290280461591167E12
-3.0530774201480635E12	3.7348986707290093E12
-3.053441736909318E12	3.7407190716626235E12
-3.0537651065763296E12	3.7464893145567344E12
-3.0540476404978066E12	3.752209463646043E12
-3.054289448606888E12	3.757879581816242E12
-3.054490639435499E12	3.763499730616133E12
-3.0546513201280835E12	3.7690699702692715E12
-3.05477159645476E12	3.7745903596844453E12
-3.0548515728251567E12	3.7800609564664556E12
-3.0548913523008076E12	3.7854818169272144E12
-3.0548910366063306E12	3.7908529960949805E12
-3.0548507261412515E12	3.796174547723107E12
-3.0547705199912686E12	3.8014465242987773E12
-3.054650515939386E12	3.806668977051292E12
-3.0544908104761274E12	3.811841955960385E12
-3.054291498808726E12	3.816965509762729E12
-3.054052674871462E12	3.8220396859579346E12
-3.053774431335559E12	3.8270645308154116E12
-3.05345685961783E12	3.832040089379943E12
-3.0531000498896816E12	3.836966405476509E12
-3.0527040910856733E12	3.841843521714541E12
-3.0522690709127964E12	3.8466714794914917E12
-3.0517950758597026E12	3.8514503189973247E12
-3.0512821912044253E12	3.8561800792176416E12
-3.050730501023148E12	3.860860797935494E12
-3.0501400881995547E12	3.865492511733953E12
-3.049511034433707E12	3.8700752559981084E12
-3.048843420251364E12	3.8746090649170146E12
-3.0481373250127603E12	3.8790939714849175E12
-3.047392826922345E12	3.8835300075015376E12
-3.046610003039795E12	3.887917203573603E12
-3.0457889292899126E12	3.8922555891163813E12
-3.04492968047308E12	3.896545192354057E12
-3.0440323302765903E12	3.900786040320593E12
-3.04309695128638E12	3.90497815886064E12
-3.042123614999667E12	3.909121572631193E12
-3.0411123918369253E12	3.913216305103815E12
-3.0400633511542705E12	3.917262378565744E12
-3.038976561257491E12	3.92125981412233E12
-3.0378520894156147E12	3.9252086317006343E12
-3.0366900018744595E12	3.929108850053204E12
-3.035490363870135E12	3.9329604867624297E12
-3.0342532396425596E12	3.9367635582450654E12
-3.032978692449784E12	3.940518079757918E12
-3.031666784581204E12	3.944224065405224E12
-3.0303175773696704E12	3.9478815281454595E12
-3.0289311312038413E12	3.95149047979875E12
-3.0275075055396406E12	3.955050931055291E12
-3.026046758910949E12	3.958562891484227E12
-3.0245489489387847E12	3.96202636954335E12
-3.0230141323385913E12	3.965441372587608E12
-3.021442364927655E12	3.9688079068776284E12
-3.0198337016311416E12	3.9721259775891724E12
-3.0181881964859185E12	3.975395588821547E12
-3.0165059026435806E12	3.978616743605038E12
-3.0147868723720947E12	3.981789443907516E12
-3.013031157057059E12	3.984913690639858E12
-3.0112388072021807E12	3.9879894836614272E12
-3.009409872427565E12	3.9910168217836133E12
-3.007544401468466E12	3.9939957027711035E12
-3.005642442174133E12	3.9969261233430337E12
-3.003704041506121E12	3.9998080791727734E12
-3.0017292455366157E12	4.0026415648866357E12
-2.999718099446439E12	4.0054265740612812E12
-2.997670647523833E12	4.00816309921928E12
-2.995586933164633E12	4.0108511318251934E12
-2.9934669988716304E12	4.0134906622809756E12
-2.9913108862546123E12	4.016081679919806E12
-2.9891186360315254E12	4.018624172999891E12
-2.9868902880302656E12	4.0211181286978687E12
-2.9846258811915195E12	4.0235635331027397E12
-2.982325453571239E12	4.025960371209902E12
-2.979989042343521E12	4.028308626913969E12
-2.977616683805287E12	4.0306082830024014E12
-2.9752084133807056E12	4.032859321150038E12
-2.972764265625758E12	4.0350617219134165E12
-2.9702842742330146E12	4.0372154647254243E12
-2.967768472036696E12	4.0393205278895723E12
-2.9652168910188774E12	4.0413768885753E12
-2.962629562315063E12	4.043384522814443E12
-2.9600065162191846E12	4.045343405496883E12
-2.9573477821893604E12	4.0472535103664404E12
-2.954653388853626E12	4.0491148100175547E12
-2.951923364015761E12	4.050927275892193E12
-2.9491577346605674E12	4.0526908782775547E12
-2.946356526958404E12	4.0544055863028467E12
-2.943519766270832E12	4.0560713679361865E12
-2.9406474771560083E12	4.0576881899830835E12
-2.9377396833729897E12	4.05925601808428E12
-2.93479640788613E12	4.060774816713621E12
-2.931817672869089E12	4.0622445491757847E12
-2.928803499709199E12	4.063665177603914E12
-2.9257539090116772E12	4.0650366629585273E12
-2.9226689206021914E12	4.0663589650255527E12
-2.919548553530085E12	4.067632042413508E12
-2.916392826071858E12	4.06885585255166E12
-2.913201755733702E12	4.0700303516880977E12
-2.9099753592539893E12	4.0711554948877563E12
-2.906713652604733E12	4.072231236030133E12
-2.903416650993251E12	4.0732575278058506E12
-2.9000843688644707E12	4.0742343217144126E12
-2.8967168199016577E12	4.0751615680619277E12
-2.893314017026823E12	4.076039215957497E12
-2.8898759724014507E12	4.0768672133097847E12
-2.8864026974267393E12	4.0776455068232334E12
-2.882894202744059E12	4.0783740419945933E12
-2.879350498234062E12	4.079052763109351E12
-2.875771593015337E12	4.0796816132364473E12
-2.8721574954440454E12	4.0802605342233066E12
-2.8685082131126777E12	4.0807894666911987E12
-2.8648237528482236E12	4.08126835002968E12
-2.8611041207100054E12	4.0816971223907485E12
-2.8573493219872046E12	4.0820757206818994E12
-2.853559361197148E12	4.0824040805592935E12
-2.8497342420824844E12	4.082682136421463E12
-2.845873967607429E12	4.082909821401201E12
-2.841978539954696E12	4.083087067356952E12
-2.8380479605221035E12	4.083213804864043E12
-2.834082229919219E12	4.0832899632055425E12
-2.830081347963484E12	4.0833154703630913E12
-2.82604531367541E12	4.0832902530060186E12
-2.821974125275105E12	4.0832142364798784E12
-2.81786778017857E12	4.083087344795797E12
-2.813726274993022E12	4.082909500618643E12
-2.8095496055126357E12	4.0826806252543325E12
-2.805337766714107E12	4.082400638636545E12
-2.8010907527529736E12	4.0820694593126416E12
-2.796808556960364E12	4.081687004430456E12
-2.7924911718382974E12	4.0812531897238877E12
-2.788138589056316E12	4.080767929496934E12
-2.783750799448784E12	4.0802311366085986E12
-2.7793277930120825E12	4.07964272245729E12
-2.7748695589022686E12	4.079002596964942E12
-2.7703760854325454E12	4.078310668560704E12
-2.7658473600717446E12	4.0775668441633955E12
-2.7612833694443433E12	4.076771029165279E12
-2.7566840993297627E12	4.075923127415999E12
-2.75204953466216E12	4.075023041205384E12
-2.7473796595314688E12	4.0740706712468027E12
-2.7426744571848853E12	4.0730659166606533E12
-2.7379339100293584E12	4.0720086749587266E12
-2.7331579996336934E12	4.0708988420292314E12
-2.7283467067308564E12	4.0697363121208594E12
-2.7235000112220845E12	4.0685209778280317E12
-2.718617892180693E12	4.0672527300777188E12
-2.7137003278557E12	4.065931458116413E12
-2.7087472956753325E12	4.064557049497946E12
-2.703758772250233E12	4.0631293900712695E12
-2.698734733377482E12	4.061648363969621E12
-2.69367515404322E12	4.0601138536013594E12
-2.688580008423648E12	4.058525739640037E12
-2.683449269886138E12	4.0568839010148867E12
-2.678282910989129E12	4.055188214902059E12
-2.673080903480899E12	4.053438556716089E12
-2.6678432182965938E12	4.051634800101844E12
-2.6625698255528853E12	4.0497768169248696E12
-2.6572606945425566E12	4.047864477260923E12
-2.651915793727567E12	4.0458976493862334E12
-2.6465350907296533E12	4.0438761997658945E12
-2.641118552320042E12	4.0417999930406216E12
-2.6356661444078525E12	4.0396688920120063E12
-2.6301778320281636E12	4.037482757625887E12
-2.6246535793296265E12	4.035241448955426E12
-2.619093349559793E12	4.0329448231817417E12
-2.613497105051074E12	4.0305927355713555E12
-2.607864807207292E12	4.028185039453388E12
-2.602196416489641E12	4.025721586194935E12
-2.596491892403114E12	4.0232022251750166E12
-2.590751193482589E12	4.020626803756962E12
-2.5849742772799443E12	4.0179951672584565E12
-2.5791611003529214E12	4.015307158922044E12
-2.573311618253114E12	4.0125626198851284E12
-2.5674257855145093E12	4.0097613891478213E12
-2.5615035556432686E12	4.0069033035405874E12
-2.5555448811080527E12	4.0039881976912905E12
-2.5495497133313984E12	4.0010159039925293E12
-2.5435180026805366E12	3.9979862525690195E12
-2.5374496984583545E12	3.9948990712430435E12
-2.5313447488962324E12	3.9917541855004746E12
-2.5252031011465576E12	3.988551418457653E12
-2.519024701274907E12	3.9852905908274795E12
-2.5128094942523804E12	3.9819715208853535E12
-2.5065574239478423E12	3.9785940244341455E12
-2.5002684331215034E12	3.9751579147696157E12
-2.493942463417664E12	3.9716630026469224E12
-2.487579455356263E12	3.968109096245386E12
-2.48117934832554E12	3.964496001132701E12
-2.474742080574438E12	3.960823520229658E12
-2.4682675892050254E12	3.957091453774466E12
-2.461755810164118E12	3.9532995992874775E12
-2.455206678233739E12	3.949447751533913E12
-2.4486201270229507E12	3.9455357024858506E12
-2.441996088959453E12	3.9415632412856353E12
-2.435334495279588E12	3.937530154207904E12
-2.4286352760185317E12	3.9334362246206157E12
-2.4218983599998184E12	3.9292812329455264E12
-2.4151236748252764E12	3.925064956617461E12
-2.408311146864883E12	3.920787170044767E12
-2.4014607012441704E12	3.916447644567967E12
-2.3945722618322676E12	3.9120461484161567E12
-2.3876457512305E12	3.9075824466640615E12
-2.3806810907595293E12	3.9030563011882437E12
-2.373678200446365E12	3.89846747062238E12
-2.366636999009864E12	3.8938157103114194E12
-2.35955740384628E12	3.8891007722632495E12
-2.3524393310157563E12	3.8843224051011636E12
-2.3452826952263223E12	3.879480354015645E12
-2.338087409817182E12	3.874574360713105E12
-2.330853386742342E12	3.869604163363899E12
-2.323580536553384E12	3.86456949654895E12
-2.3162687683823584E12	3.859470091205879E12
-2.3089179899226494E12	3.854305674574116E12
-2.301528107408741E12	3.849075970136296E12
-2.294099025597167E12	3.843780697559055E12
-2.286630647746091E12	3.8384195726332725E12
-2.2791228755935005E12	3.832992307211896E12
-2.271575609334721E12	3.827498609145918E12
-2.263988747599069E12	3.821938182217483E12
-2.256362187427406E12	3.8163107260717993E12
-2.2486958242479194E12	3.810615936148746E12
-2.2409895518499004E12	3.804853503610426E12
-2.233243262358157E12	3.7990231152662534E12
-2.2254568462067666E12	3.7931244534966133E12
-2.2176301921122383E12	3.787157196174157E12
-2.2097631870456426E12	3.78112101658365E12
-2.2018557162027793E12	3.7750155833374473E12
-2.193907662975943E12	3.768840560288056E12
-2.1859189089252896E12	3.7625956064405957E12
-2.177889333747932E12	3.7562803758615635E12
-2.169818815247278E12	3.7498945175842397E12
-2.1617072293016445E12	3.743437675511308E12
-2.1535544498335696E12	3.736909488313981E12
-2.1453603487793735E12	3.730309589330656E12
-2.137124796056038E12	3.723637606461464E12
-2.12884765952937E12	3.7168931620577725E12
-2.1205288049835227E12	3.71007587281098E12
-2.1121680960894187E12	3.703185349638314E12
-2.1037653943737727E12	3.696221197565763E12
-2.095320559187191E12	3.6891830156078906E12
-2.0868334476733916E12	3.6820703966428677E12
-2.0783039147409634E12	3.674882927287054E12
-2.0697318130332913E12	3.6676201877677427E12
-2.0611169928989226E12	3.660281751790899E12
-2.052459302363806E12	3.652867186407107E12
-2.0437585871039114E12	3.6453760518753516E12
-2.0350146904192366E12	3.6378079015255396E12
-2.0262274532064768E12	3.630162281619734E12
-2.017396713931391E12	3.622438731208392E12
-2.008522308603818E12	3.614636781986079E12
-1.9996040707514734E12	3.606755958147229E12
-1.9906418313921514E12	3.5987957762391367E12
-1.9816354190049253E12	3.590755745013351E12
-1.97258465949934E12	3.582635365273781E12
-1.963489376184647E12	3.5744341297238716E12
-1.9543493897347402E12	3.566151522813686E12
-1.9451645181477515E12	3.5577870205811665E12
-1.9359345767037764E12	3.549340090489429E12
-1.9266593779180903E12	3.5408101912609443E12
-1.917338731489926E12	3.532196772706573E12
-1.9079724442455337E12	3.523499275549958E12
-1.8985603200742412E12	3.514717131242318E12
-1.8891021598624385E12	3.5058497617684634E12
-1.8795977614228936E12	3.496896579447628E12
-1.870046919417137E12	3.4878569867228857E12
-1.8604494252749614E12	3.478730375939093E12
-1.850805067110236E12	3.4695161291096953E12
-1.8411136296355437E12	3.4602136176712334E12
-1.8313748940756843E12	3.4508222022294614E12
-1.8215886380760874E12	3.441341232292027E12
-1.811754635612505E12	3.43177004598611E12
-1.801872656902305E12	3.4221079697674937E12
-1.7919424683140715E12	3.412354318118125E12
-1.7819638322780325E12	3.402508393232197E12
-1.7719365071952666E12	3.392569484690789E12
-1.7618602473484866E12	3.3825368691225664E12
-1.7517348028161892E12	3.3724098098575254E12
-1.7415599193834678E12	3.36218755657126E12
-1.7313353384521584E12	3.3518693449146367E12
-1.7210607969525771E12	3.341454396133633E12
-1.7107360272539985E12	3.330941916678078E12
-1.7003607570754216E12	3.320331097800228E12
-1.6899347093921436E12	3.309621115142622E12
-1.6794576023397812E12	3.2988111283087446E12
-1.668929149120318E12	3.2879002804225044E12
-1.6583490579041326E12	3.2768876976770957E12
-1.647717031728006E12	3.26577248886785E12
-1.637032768389956E12	3.254553744909843E12
-1.6262959603405198E12	3.2432305383374395E12
-1.6155062945738323E12	3.231801922788595E12
-1.6046634525127065E12	3.2202669324752915E12
-1.5937671098866877E12	3.208624581630418E12
-1.582816936609348E12	3.1968738639344365E12
-1.5718125966510852E12	3.185013751923399E12
-1.5607537479077078E12	3.1730431963750986E12
-1.5496400420629072E12	3.160961125674599E12
-1.5384711244425352E12	3.1487664451508438E12
-1.527246633868707E12	3.136458036386601E12
-1.5159662025085083E12	3.1240347565076514E12
-1.5046294557128613E12	3.111495437441017E12
-1.4932360118513071E12	3.0988388851416436E12
-1.4817854821397156E12	3.0860638787879663E12
-1.470277470464095E12	3.0731691699428667E12
-1.4587115731986487E12	3.0601534816861255E12
-1.4470873790101387E12	3.047015507707039E12
-1.4354044686583625E12	3.0337539113524956E12
-1.4236624147922642E12	3.0203673246400796E12
-1.4118607817346467E12	3.006854347227874E12
-1.3999991252596516E12	2.993213545338553E12
-1.3880769923584294E12	2.9794434506350312E12
-1.3760939209976375E12	2.9655425590399507E12
-1.3640494398738145E12	2.9515093295085435E12
-1.35194306815071E12	2.9373421827470986E12
-1.3397743151854663E12	2.923039499863612E12
-1.3275426802474526E12	2.9085996209569087E12
-1.3152476522249333E12	2.8940208436384653E12
-1.3028887093221667E12	2.879301421485333E12
-1.2904653187388916E12	2.864439562419588E12
-1.2779769363351877E12	2.849433426997862E12
-1.2654230062905308E12	2.834281126619358E12
-1.2528029607451152E12	2.818980721649021E12
-1.2401162194231553E12	2.8035302194401978E12
-1.2273621892405603E12	2.7879275722542974E12
-1.2145402638954385E12	2.7721706750661826E12
-1.2016498234484507E12	2.756257363256889E12
-1.1886902338800647E12	2.740185410189613E12
-1.1756608466231926E12	2.723952524643253E12
-1.162560998083025E12	2.707556348103096E12
-1.1493900091356743E12	2.6909944519047896E12
-1.1361471846060427E12	2.6742643342160645E12
-1.1228318127200386E12	2.6573634168500215E12
-1.1094431645273801E12	2.6402890418815E12
-1.0959804933115668E12	2.623038468062567E12
-1.0824430339742314E12	2.605608867038648E12
-1.0688300023840361E12	2.5879973193277886E12
-1.0551405947026918E12	2.570200810049972E12
-1.0413739866808087E12	2.552216224390197E12
-1.0275293329305682E12	2.5340403427716987E12
-1.0136057661706311E12	2.51566983573481E12
-9.99602396424485E11	2.497101258472814E12
-9.855183101981119E11	2.478331044992176E12
-9.713525696336006E11	2.459355501897433E12
-9.571042116232896E11	2.4401708017510566E12
-9.427722468953337E11	2.4207729759729604E12
-9.283556590603331E11	2.4011579072391E12
-9.138534036336884E11	2.3813213213217E12
-8.992644070422941E11	2.3612587783580435E12
-8.845875655855161E11	2.340965663479731E12
-8.698217443704473E11	2.320437176718492E12
-8.549657762366277E11	2.299668322155002E12
-8.400184606586051E11	2.2786538962349814E12
-8.249785626400458E11	2.257388475186703E12
-8.09844811580246E11	2.235866401454601E12
-7.946159001303972E11	2.21408176902995E12
-7.792904830673169E11	2.19202840762424E12
-7.638671761508268E11	2.1696998655879863E12
-7.483445549662412E11	2.147089391430441E12
-7.32721153752773E11	2.1241899138259287E12
-7.169954642054222E11	2.1009940199506743E12
-7.011659342472678E11	2.0774939320119656E12
-6.852309666993926E11	2.0536814817778696E12
-6.691889178103835E11	2.029548082797249E12
-6.530380956419698E11	2.0050847000491685E12
-6.367767582402306E11	1.9802818166667878E12
-6.204031115678464E11	1.9551293972815452E12
-6.039153071704022E11	1.9296168474782585E12
-5.873114395979335E11	1.9037329686878909E12
-5.705895437163573E11	1.8774659078812495E12
-5.537475919523707E11	1.8508031013487886E12
-5.367834915899305E11	1.8237312116134548E12
-5.1969508233824133E11	1.7962360565465635E12
-5.0248013431188055E11	1.7683025296080042E12
-4.851363466528117E11	1.7399145099426028E12
-4.676613469371385E11	1.7110547609477346E12
-4.500526914946576E11	1.681704815387362E12
-4.323078670126669E11	1.6518448449089094E12
-4.144242936629815E11	1.6214535115176758E12
-3.963993300402835E11	1.5905077976876033E12
-3.782302804718092E11	1.5589828112283284E12
-3.599144052808799E11	1.5268515600604614E12
-3.4144893500287585E11	1.4940846908824543E12
-3.22831089763778E11	1.4606501845985774E12
-3.040581051827225E11	1.4265129990847175E12
-2.8512726716757684E11	1.3916346474279512E12
-2.6603595860010034E11	1.3559726970421682E12
-2.4678172186096326E11	1.3194801704791238E12
-2.273623428916041E11	1.2821048232302764E12
-2.077759644514504E11	1.2437882659120176E12
-1.8802123998082993E11	1.2044648872554314E12
-1.6809754433295718E11	1.16406052025294E12
-1.4800526444534393E11	1.1224907718451072E12
-1.2774620483204607E11	1.0796589051882429E12
-1.073241605947446E11	1.0354531182911655E12
-8.674573882313411E10	9.89742993314766E11
-6.6021555495044914E10	9.423747849449152E11
-4.516801191093396E10	8.931650460846344E11
-2.420999310123133E10	8.418918129635542E11
-3.1850829338623447E9	7.882821102318588E11
1.7849623187695747E10	7.319937173661708E11
3.880603372486968E10	6.725876251919663E11
5.954468579773582E10	6.094846480590327E11
7.983622812654301E10	5.418934891415985E11
9.928248718783844E10	4.6868369724988116E11
1.1713635574721962E11	3.8814268446236475E11
1.3182396090642273E11	2.974619217409339E11
1.3935611088585947E11	1.9152044883061572E11
1.2574445018072974E11	6.0241344405222984E10
2.7113701629356842E10	-8.372566766623244E10
-1.2903073486918733E11	-1.0798824337997945E11
-2.4384555473995276E11	-8.066494268721585E10
-3.346386383895556E11	-4.408940590781836E10
-4.115572198018258E11	-5.428712632629409E9
-4.793120710701265E11	3.343531209365222E10
-5.404614993835934E11	7.187302283680733E10
-5.965631361990587E11	1.0965642902172256E11
-6.486445597670061E11	1.467102148383017E11
-6.974245340982255E11	1.8302286633143768E11
-7.43428640580498E11	2.1861060771753238E11
-7.870547929859902E11	2.5350146979441895E11
-8.286127761325372E11	2.877278580319125E11
-8.683493500158502E11	3.213229878494448E11
-9.064648644596183E11	3.543191782153352E11
-9.43124642835846E11	3.8674707228296515E11
-9.784670125648743E11	4.186353309458784E11
-1.0126091139850254E12	4.50010567805265E11
-1.0456511954332646E12	4.8089740595206506E11
-1.0776798496833953E12	5.1131859303753705E11
-1.1087704939263428E12	5.412951400729587E11
-1.1389892985189102E12	5.708464657107722E11
-1.168394707280334E12	5.999905361776191E11
-1.1970386507194924E12	6.287439965411255E11
-1.224967524531982E12	6.571222915225425E11
-1.25222298660052E12	6.85139774961448E11
-1.2788426123687244E12	7.12809808438117E11
-1.3048604382215159E12	7.40144849851006E11
-1.330307415616667E12	7.671565329186766E11
-1.3552117932199995E12	7.938557387713065E11
-1.3795994404188633E12	8.202526603991793E11
-1.4034941230333164E12	8.463568609873043E11
-1.4269177393455273E12	8.72177327100697E11
-1.4498905229426406E12	8.977225171850796E11
-1.4724312177680613E12	9.230004058435646E11
-1.494557229655682E12	9.480185241474657E11
-1.516284758072879E12	9.727839961202125E11
-1.537628911091231E12	9.973035716552792E11
-1.558603806051433E12	1.0215836559215419E12
-1.579222658245813E12	1.0456303354568188E12
-1.5994978594449802E12	1.069449401367933E12
-1.6194410477263516E12	1.093046369948195E12
-1.6390631698699077E12	1.1164265011041863E12
-1.6583745372740754E12	1.1395948149160464E12
-1.677384876278735E12	1.162556106600091E12
-1.6961033736048755E12	1.1853149602039731E12
-1.714538717402516E12	1.2078757612059326E12
-1.7326991344362551E12	1.2302427081265796E12
-1.7505924238491467E12	1.2524198232991448E12
-1.7682259878731765E12	1.2744109628784675E12
-1.7856068598278066E12	1.2962198261842483E12
-1.8027417296451128E12	1.317849964425623E12
-1.8196369672038313E12	1.3393047888147947E12
-1.8362986437263225E12	1.3605875781574163E12
-1.8527325514015957E12	1.381701485959464E12
-1.868944221412298E12	1.4026495470748047E12
-1.8849389405119648E12	1.4234346839305796E12
-1.9007217662974211E12	1.4440597123444119E12
-1.9162975413198103E12	1.4645273469974727E12
-1.9316709060973638E12	1.4848402065957424E12
-1.9468463111258416E12	1.5050008187122793E12
-1.961828027990854E12	1.5250116243521545E12
-1.9766201596398984E12	1.5448749822599062E12
-1.991226649892029E12	1.564593172987973E12
-2.0056512922236472E12	1.584168402746363E12
-2.0198977378847922E12	1.603602807012044E12
-2.0339695034321917E12	1.6228984539227246E12
-2.0478699777070757E12	1.64205734747879E12
-2.0616024282993867E12	1.6610814305354363E12
-2.0751700075571147E12	1.6799725875996428E12
-2.0885757581757075E12	1.6987326474342097E12
-2.1018226184267712E12	1.717363385479843E12
-2.1149134270530996E12	1.7358665261260383E12
-2.1278509278453203E12	1.7542437448187227E12
-2.1406377739565862E12	1.77249667001779E12
-2.1532765319755398E12	1.7906268850361938E12
-2.1657696857718872E12	1.8086359297644924E12
-2.1781196401373777E12	1.8265253022984702E12
-2.1903287242258545E12	1.8442964604744622E12
-2.202399194821389E12	1.86195082331644E12
-2.2143332394469404E12	1.8794897724235706E12
-2.226132979304497E12	1.896914653295261E12
-2.237800472065898E12	1.9142267765910847E12
-2.2493377145242866E12	1.9314274193386406E12
-2.260746645113067E12	1.9485178260897434E12
-2.2720291463023174E12	1.965499210036611E12
-2.2831870468653164E12	1.9823727540849968E12
-2.29422212403067E12	1.9991396118761484E12
-2.305136105534135E12	2.015800908772724E12
-2.315930671564827E12	2.0323577428092434E12
-2.3266074566143984E12	2.0488111856046519E12
-2.3371680512315396E12	2.0651622832390098E12
-2.347614003691037E12	2.0814120570899038E12
-2.3579468215891934E12	2.0975615046405369E12
-2.3681679733567256E12	2.1136116002610203E12
-2.3782788896958994E12	2.1295632959524646E12
-2.388280964953088E12	2.1454175220621875E12
-2.3981755584261636E12	2.1611751879708528E12
-2.407963995614084E12	2.176837182753757E12
-2.417647569405227E12	2.1924043758199692E12
-2.427227541207319E12	2.2078776175191973E12
-2.43670514203409E12	2.223257739725288E12
-2.4460815735420776E12	2.2385455564028696E12
-2.4553580090181963E12	2.253741864149476E12
-2.464535594324874E12	2.268847442716917E12
-2.473615448801734E12	2.283863055510735E12
-2.4825986661332183E12	2.2987894500695254E12
-2.4914863151791685E12	2.313627358532503E12
-2.5002794407637764E12	2.328377498085745E12
-2.5089790644353394E12	2.3430405713881294E12
-2.517586185196036E12	2.357617266985367E12
-2.5261017802004463E12	2.3721082597079087E12
-2.5345268054260415E12	2.3865142110562456E12
-2.5428621963123164E12	2.400835769570265E12
-2.5511088683770625E12	2.4150735711813657E12
-2.559267717811533E12	2.429228239556845E12
-2.5673396220472925E12	2.443300386432125E12
-2.5753254403011206E12	2.4572906119280176E12
-2.5832260140994277E12	2.471199504857305E12
-2.5910421677830776E12	2.4850276430194385E12
-2.598774708994772E12	2.498775593487739E12
-2.6064244291433965E12	2.512443912886711E12
-2.613992103850913E12	2.5260331476549507E12
-2.6214784933861465E12	2.5395438343008003E12
-2.6288843430809326E12	2.552976499650483E12
-2.636210383730692E12	2.5663316610869453E12
-2.6434573319789155E12	2.5796098267804014E12
-2.650625890687892E12	2.5928114959077217E12
-2.6577167493000576E12	2.6059371588667207E12
-2.6647305841834263E12	2.6189872974852793E12
-2.6716680589631504E12	2.631962385219648E12
-2.6785298248436846E12	2.6448628873459824E12
-2.6853165209195103E12	2.6576892611452305E12
-2.6920287744771245E12	2.670441956082376E12
-2.698667201284977E12	2.683121413981282E12
-2.7052324058718105E12	2.695728069189809E12
-2.7117249818001304E12	2.7082623487392573E12
-2.718145511930277E12	2.7207246725015957E12
-2.7244945686746147E12	2.733115453339649E12
-2.7307727142445293E12	2.7454350972522686E12
-2.736980500889015E12	2.757684003513366E12
-2.74311847112912E12	2.769862564805977E12
-2.7491871579858984E12	2.781971167355523E12
-2.7551870851984644E12	2.794010191056672E12
-2.761118767438661E12	2.8059800095942583E12
-2.766982710521116E12	2.8178809905628325E12
-2.772779411607388E12	2.8297134955822505E12
-2.7785093594056274E12	2.841477880411094E12
-2.7841730343633345E12	2.853174495055921E12
-2.78977090885772E12	2.8648036838756406E12
-2.7953034473840215E12	2.8763657856867305E12
-2.8007711067370327E12	2.8878611338663535E12
-2.8061743361890615E12	2.8992900564518164E12
-2.8115135776647354E12	2.9106528762388057E12
-2.816789265912445E12	2.921949910877761E12
-2.822001828673499E12	2.9331814729708906E12
-2.827151686844724E12	2.944347870168562E12
-2.83223925463756E12	2.955449405262068E12
-2.8372649397354536E12	2.9664863762773994E12
-2.842229143446098E12	2.977459076569595E12
-2.8471322608491577E12	2.9883677949164907E12
-2.851974680938242E12	2.9992128156121245E12
-2.8567567867581265E12	3.009994418557828E12
-2.8614789555391113E12	3.0207128793542686E12
-2.8661415588239688E12	3.0313684693941543E12
-2.8707449625883047E12	3.041961455951459E12
-2.875289527356542E12	3.0524921022692544E12
-2.879775608312027E12	3.062960667645753E12
-2.884203555402566E12	3.0733674075185566E12
-2.8885737134391187E12	3.083712573547278E12
-2.8928864221880483E12	3.0939964136904683E12
-2.897142016461272E12	3.104219172279166E12
-2.901340826201739E12	3.11438109008872E12
-2.905483176563919E12	3.1244824044057446E12
-2.909569387991558E12	3.1345233490909307E12
-2.913599776292053E12	3.144504154637407E12
-2.9175746527104907E12	3.1544250482249214E12
-2.9214943240020625E12	3.16428625377304E12
-2.925359092500583E12	3.174087991989483E12
-2.929169256187873E12	3.1838304804142188E12
-2.9329251087629917E12	3.1935139334624346E12
-2.93662693971069E12	3.2031385624650776E12
-2.9402750343698726E12	3.212704575708285E12
-2.943869674000226E12	3.222212178470578E12
-2.9474111358500454E12	3.231661573057555E12
-2.9508996932251685E12	3.241052958837892E12
-2.9543356155556294E12	3.250386532278922E12
-2.957719168461998E12	3.2596624869804536E12
-2.9610506138216533E12	3.2688810137085977E12
-2.9643302098347354E12	3.27804230042907E12
-2.96755821109022E12	3.2871465323418213E12
-2.9707348686294233E12	3.2961938919157456E12
-2.973860430008594E12	3.305184558921442E12
-2.9769351393622153E12	3.3141187104650513E12
-2.97995923746454E12	3.3229965210229043E12
-2.9829329617897593E12	3.331818162475867E12
-2.985856546570371E12	3.340583804143714E12
-2.988730222854387E12	3.349293612817947E12
-2.9915542185630786E12	3.357947752795742E12
-2.994328758546135E12	3.3665463859148843E12
-2.997054064634711E12	3.375089671586866E12
-2.9997303556942227E12	3.3835777668298677E12
-3.0023578476756743E12	3.392010826301628E12
-3.004936753666409E12	3.400389002332354E12
-3.007467283938672E12	3.408712444958185E12
-3.009949645995781E12	3.4169813019523545E12
