Ceres X	Ceres Y
1.5355769787839108E11	-4.069238915180324E11
2.0891109403521237E11	-3.838393940296814E11
2.6005876059284866E11	-3.5300322692964435E11
3.06054010488015E11	-3.151554222336071E11
3.4605810137530597E11	-2.7112471803149136E11
3.7934079084790594E11	-2.2181735850035904E11
4.052813028785248E11	-1.6820820089027307E11
4.2337034726271704E11	-1.1133355360703691E11
4.332136444606071E11	-5.228509596990519E10
4.3453728726269867E11	7.795852761557794E9
4.271951732657646E11	6.772450837950629E10
4.1117855962057904E11	1.2628011300429517E11
3.866276276647758E11	1.8221575741022162E11
3.538447303777061E11	2.3427161627524854E11
3.133086108194821E11	2.8119276082575555E11
2.656884580914772E11	3.217527342504764E11
2.1185614346195963E11	3.5478392434567316E11
1.5289428551274582E11	3.792153397853404E11
9.009714834031715E10	3.9411778453969867E11
2.4960986724794178E10	3.987553170609375E11
-4.083973212473209E10	3.926402923640559E11
-1.0549324992850053E11	3.755875087908398E11
-1.6711011817452103E11	3.477612265391493E11
-2.2380048636084573E11	3.097075871146132E11
-2.737648090823048E11	2.623648511307949E11
-3.153902606120466E11	2.0704565334023386E11
-3.473424496466138E11	1.453889204665741E11
-3.68641236282118E11	7.928388246293689E10
-3.787110353226858E11	1.0773485609147806E10
-3.77399953327679E11	-5.8051907813786095E10
-3.649671544447274E11	-1.2515836225989938E11
-3.4204279010889026E11	-1.8865903543579422E11
-3.095682824650284E11	-2.468842692990285E11
-2.687260772396723E11	-2.9842792773950726E11
-2.2086742922924338E11	-3.421706569633086E11
-1.6744490699455862E11	-3.772834994581879E11
-1.0995386988231601E11	-4.0321664092439197E11
-4.988483426211806E10	-4.196783393393816E11
1.1313069752979778E10	-4.266085669089041E11
7.225855253206924E10	-4.2415085556601935E11
1.3165620244362628E11	-4.1262480412667017E11
1.8830796934161844E11	-3.9250087428177856E11
2.4111984015754282E11	-3.6437829561791113E11
2.8910530145456415E11	-3.2896629303483716E11
3.313869313393551E11	-2.870685512256544E11
3.6719717887379016E11	-2.3957054392133078E11
3.95879188126708E11	-1.8742921630099207E11
4.168883529448021E11	-1.3166447090405444E11
4.297951033932967E11	-7.335190562567998E10
4.342892565480719E11	-1.3616198406688557E10
4.301861603782079E11	4.6375489029100006E10
4.174346871485298E11	1.0542085502010004E11
3.96127065211971E11	1.622914512975593E11
3.665103635619522E11	2.1574432441903607E11
3.289991789986725E11	2.6453739160322113E11
2.841886666996767E11	3.074496743987911E11
2.3286664143919528E11	3.433074874165932E11
1.76022888709299E11	3.710174038907013E11
1.1485317261147409E11	3.896063445442192E11
5.075486864974618E10	3.9826833673508276E11
-1.468916323784993E10	3.9641629074350977E11
-7.974173489601717E10	3.837354384049202E11
-1.4255999314830032E11	3.602333534389413E11
-2.0126217830416946E11	3.262799655842279E11
-2.5401028860715915E11	2.82630063928108E11
-2.9910311238991187E11	2.3042133706850537E11
-3.350708749234799E11	1.7114336837839664E11
-3.6076062954081067E11	1.0657698416155432E11
-3.754016228212805E11	3.870823690001946E10
-3.786423631666656E11	-3.037406303204711E10
-3.705555230556107E11	-9.858559492853967E10
-3.516120614389765E11	-1.6394661854612128E11
-3.22630520993036E11	-2.2466518314715952E11
-2.8471014664124097E11	-2.7919753272901245E11
-2.3915704592537128E11	-3.262841230150535E11
-1.874115913583254E11	-3.649632339807284E11
-1.309829287194615E11	-3.945663772194757E11
-7.13939382024004E10	-4.147006790584992E11
-1.0137827027105347E10	-4.2522330905150134E11
5.135405533712599E10	-4.2621223815026556E11
1.1173459339525159E11	-4.179364927685785E11
1.6975535431001926E11	-4.0082809792377124E11
2.2427503420565955E11	-3.7545697983058765E11
2.7426370737314987E11	-3.425093924819348E11
3.188044174547165E11	-3.02769942378567E11
3.570934095758944E11	-2.5710697644996902E11
3.8844000936967004E11	-2.0646091498410904E11
4.122669499798156E11	-1.518349758097802E11
4.281117492318649E11	-9.428768131193272E10
4.356295768726332E11	-3.492645924077247E10
4.345979381488531E11	2.509839591965001E10
4.249233861946917E11	8.460018821818103E10
4.0665028850686615E11	1.4236357722132343E11
3.7997152485032245E11	1.9715462614541766E11
3.452407854328263E11	2.4773419024796954E11
3.029857363151871E11	2.928757472394258E11
2.5392090203553394E11	3.313888205954775E11
1.989586585803505E11	3.621490057571406E11
1.392160618926218E11	3.8413517432418207E11
7.601457648053114E10	3.9647380153533234E11
1.086936212345782E10	3.984893049123352E11
-5.4535378683184746E10	3.8975774636636536E11
-1.1838796455574257E11	3.70159488737001E11
-1.788092486989771E11	3.3992464762057684E11
-2.3393013471490747E11	2.996639101861732E11
-2.81982399082984E11	2.5037715747287436E11
-3.2139508202461664E11	1.9343402172390195E11
-3.508859689197223E11	1.3052387460553636E11
-3.6953682044214886E11	6.357765985342176E10
-3.7684251731655365E11	-5.3310217216206875E9
-3.727282099762334E11	-7.409441763778328E10
-3.575337464764813E11	-1.4067623151357556E11
-3.31969903081621E11	-2.0320324033319043E11
-2.9705462151567053E11	-2.6003523620057172E11
-2.5403894229651355E11	-3.0981000606177014E11
-2.0433171945528452E11	-3.514641362658704E11
-1.4943012023926962E11	-3.842334081099596E11
-9.086024070520717E10	-4.076380125969676E11
-3.012962520247922E10	-4.214580365174825E11
3.1308357777017723E10	-4.2570407470694855E11
9.207953373136752E10	-4.2058666266538763E11
1.5090522574920856E11	-4.0648704598725446E11
2.0661190061115216E11	-3.8393082532294745E11
2.581360694785798E11	-3.535652082104639E11
3.045261393056532E11	-3.161400153964038E11
3.4494261329803955E11	-2.7249228916231683E11
3.786577296639295E11	-2.235340754064755E11
4.050554085282792E11	-1.7024282345876654E11
4.236321822164547E11	-1.1365379957430652E11
4.339995698788864E11	-5.4853842858068275E10
4.3588825851226117E11	5.024304076690435E9
4.291543756332484E11	6.4807845753276215E10
4.137879291306512E11	1.2329082165335684E11
3.899233386314436E11	1.792430059715585E11
3.5785178660132385E11	2.3142189422765088E11
3.180348138182199E11	2.785889142505749E11
2.711181236685041E11	3.1953103657863995E11
2.1794410169985355E11	3.530889030233343E11
1.5956091167942117E11	3.781922656612052E11
9.722536936619643E10	3.939029422321182E11
3.239620541398241E10	3.9946448139995264E11
-3.328591525990533E10	3.943563838902995E11
-9.803491063991669E10	3.783488643705671E11
-1.5997447346963626E11	3.51552306349423E11
-2.1721177389509253E11	3.1445402895561084E11
-2.6792632130596344E11	2.6793447097485748E11
-3.104669965370928E11	2.1325609423818335E11
-3.434471535365386E11	1.5202145187187036E11
-3.658261397993052E11	8.610153571422118E10
-3.769666447789566E11	1.7540720417787548E10
-3.766608060866734E11	-5.155102398678081E10
-3.6512308796672406E11	-1.1910602468072601E11
-3.429533560460305E11	-1.8319514973665906E11
-3.110777880344034E11	-2.421037875493267E11
-2.7067715071279355E11	-2.9438326101241046E11
-2.231116738164227E11	-3.388776972002309E11
-1.698500469044905E11	-3.7472960307569775E11
-1.1240746552967664E11	-4.013690924250196E11
-5.229512061106617E10	-4.1849216261684973E11
9.01848555179081E9	-4.2603293640747437E11
7.013535976234709E10	-4.241337901165309E11
1.297467085171146E11	-4.1311612209437604E11
1.866444826724449E11	-3.9345355691044293E11
2.397276975744269E11	-3.657484785964837E11
2.8800528644939795E11	-3.307122254379947E11
3.305969345368193E11	-2.8914888663408826E11
3.667330638476518E11	-2.4194236555960852E11
3.9575486715388434E11	-1.900461839121579E11
4.1711513584963007E11	-1.3447543507647089E11
4.303804233623075E11	-7.630025469543385E10
4.352349358872048E11	-1.6640088289478937E10
4.314864388151211E11	4.334202439780466E10
4.1907436231295E11	1.0244599328500568E11
3.9808006903603186E11	1.594429723631879E11
3.687390461550355E11	2.1308649389489096E11
3.3145456165369293E11	2.6212760177839362E11
2.8681188195163995E11	3.053351685055455E11
2.355916294738799E11	3.4152254327097144E11
1.7878026520442538E11	3.695814375241753E11
1.1757497235622636E11	3.885233592276912E11
5.337956682559645E10	3.975280329621395E11
-1.2212218368570807E10	3.9599691315329083E11
-7.744950145135217E10	3.836081609694369E11
-1.4047533988215884E11	3.603676328716376E11
-1.99396232503959E11	3.2664885292619946E11
-2.5236715994871365E11	2.8321418130755414E11
-2.9768602715890625E11	2.3121035266400873E11
-3.338882879269465E11	1.7213440309854752E11
-3.5983079191560223E11	1.077701602801662E11
-3.7475438865510944E11	4.0100404994870605E10
-3.783176831847198E11	-2.8795911185847717E10
-3.7059894870784094E11	-9.684962108354012E10
-3.5206822110749646E11	-1.6209891165858966E11
-3.2353590840143604E11	-2.227694764482376E11
-2.860865770937736E11	-2.7733206168094226E11
-2.4100687095044196E11	-3.2453633150540076E11
-1.8971518704393787E11	-3.634232420071664E11
-1.3369849827005344E11	-3.933202035283833E11
-7.445937711968465E10	-4.1382404035377405E11
-1.3474180831459007E10	-4.2477654892366583E11
4.783807995696671E10	-4.262366720703984E11
1.0813758274115048E11	-4.1845226474857227E11
1.661780304782359E11	-4.0183346279454065E11
2.208153305004197E11	-3.769288490287536E11
2.7101229781147296E11	-3.4440493655292664E11
3.1584087949179785E11	-3.0502902524699066E11
3.544831271746398E11	-2.5965525486247977E11
3.862318530870873E11	-2.0921342459167728E11
4.1049173800353595E11	-1.5470001295411813E11
4.2678152424388135E11	-9.717081812630986E10
4.3473771385204584E11	-3.77345743566824E10
4.3412006636180756E11	2.245321898749981E10
4.248191105995956E11	8.219704749268965E10
4.0686568551450354E11	1.40269595021787E11
3.804423425759776E11	1.9542241529317368E11
3.458962078494862E11	2.4640014897402982E11
3.037525517017503E11	2.919594060485913E11
2.5472783447000244E11	3.308934222145388E11
1.99740501188177E11	3.6206340554928735E11
1.399171196621538E11	3.844370586184356E11
7.65909237578633E10	3.971340607897629E11
1.128940899865612E10	3.9947713669820996E11
-5.429236682574533E10	3.910458317884198E11
-1.1833547664453065E11	3.717283127042431E11
-1.7895892561413858E11	3.4176496527614075E11
-2.3429809399227203E11	3.017764851734642E11
-2.8259515638223535E11	2.5276933039126584E11
-3.222935568818156E11	1.961133122018211E11
-3.521262936860507E11	1.3348971272316905E11
-3.711871804734943E11	6.68129586465628E10
-3.7897618176075665E11	-1.8665846691086206E9
-3.754139288663743E11	-7.046780105573111E10
-3.6082539751565436E11	-1.3698022133370839E11
-3.358973809493247E11	-1.9955147456897708E11
-3.016175867726612E11	-2.5655402490313864E11
-2.5920430188623218E11	-3.0662844945113635E11
-2.1003481602943344E11	-3.4870420986359906E11
-1.5557898326586673E11	-3.8200144242971643E11
-9.73418842986554E10	-4.06018497212006E11
-3.681734770665792E10	-4.2051013625851276E11
2.4547593098600468E10	-4.2546073054290845E11
8.537833550391966E10	-4.2105578696930914E11
1.443901297042104E11	-4.076541288532547E11
2.0039912198958478E11	-3.857623110331767E11
2.5232874191798282E11	-3.5601208729702045E11
2.992129514951044E11	-3.1914125112654083E11
3.401975990873869E11	-2.759778302531757E11
3.745408810567617E11	-2.2742735216816595E11
4.0161372921797015E11	-1.744626770864961E11
4.209008615839064E11	-1.1811583060398033E11
4.320030640565859E11	-5.9471221287952614E10
4.3464112695311487E11	3.4044427901703566E8
4.2866170979188556E11	6.0148305524731255E10
4.1404530195265717E11	1.1874840147055313E11
3.909162433107193E11	1.7491255438182675E11
3.5955456835032465E11	2.274001451555505E11
3.204091443951188E11	2.749738994478624E11
2.741111506565405E11	3.1642085286195483E11
2.2148646025110443E11	3.505796029906457E11
1.6356490504970248E11	3.7637470269809717E11
1.0158371989391489E11	3.928584550429119E11
3.69818660333287E10	3.992595161511449E11
-2.8618310094955067E10	3.95036358737358E11
-9.344545538981592E10	3.7993181393990735E11
-1.556319865883591E11	3.540231042480605E11
-2.132854693729783E11	3.177602595694103E11
-2.645756945544081E11	2.7198503842385724E11
-3.078310005183919E11	2.179233612175814E11
-3.416341180295807E11	1.5714719925614417E11
-3.649059932295215E11	9.150630933884567E10
-3.7696666421368866E11	2.3035451907822353E10
-3.775654646123405E11	-4.6152759152156425E10
-3.668778597020196E11	-1.139768178691608E11
-3.4547163194140753E11	-1.7848499710764426E11
-3.1424961601354926E11	-2.37934506070116E11
-2.743783772581898E11	-2.9084620069504614E11
-2.2721235847645526E11	-3.360343606031991E11
-1.742213772441405E11	-3.726144106782503E11
-1.1692681784619289E11	-3.9999346832724426E11
-5.684925390897437E10	-4.178491466950662E11
4.531903673926622E9	-4.261017052789384E11
6.580755806209267E10	-4.248836612614336E11
1.2565856837926198E11	-4.14509800414949E11
1.8286789442147116E11	-3.954494883930932E11
2.3632724355243298E11	-3.683023457353435E11
2.850399710710363E11	-3.337776724123205E11
3.2812174443352075E11	-2.926775280001949E11
3.648002173795125E11	-2.458831799237875E11
3.944146523479238E11	-1.9434443793195065E11
4.16416223048166E11	-1.3907127250756116E11
4.30369577892647E11	-8.112707554760347E10
4.359560660360274E11	-2.162288038941282E10
4.329789141069292E11	3.828823280122782E10
4.2137055311230963E11	9.741734875003886E10
4.0120210226542737E11	1.545474522794655E11
3.726948502809786E11	2.08443712299657E11
3.3623333765666223E11	2.5786742401800516E11
2.923792347379819E11	3.0159476411730975E11
2.4188474999922937E11	3.3844156142459937E11
1.857038003597641E11	3.672950928563382E11
1.2499843670119002E11	3.8715345069856683E11
6.11373641142528E10	3.971722736190566E11
-4.317057303361236E9	3.9671744177296985E11
-6.963695372547621E10	3.8542067421312506E11
-1.3297517433368816E11	3.6323297835286786E11
-1.9243083192502927E11	3.3046916107219415E11
-2.461325001278042E11	2.8783540578018475E11
-2.923337884414545E11	2.3643216755732285E11
-3.2951231767340826E11	1.7772676372052347E11
-3.564606405582184E11	1.1349422518668277E11
-3.7235718811926215E11	4.57303181820366E10
-3.7680782184824384E11	-2.345422860121951E10
-3.698533358358784E11	-9.194572989189163E10
-3.519440086188848E11	-1.5773262950820798E11
-3.238874438187223E11	-2.1899281570690814E11
-2.867791050715704E11	-2.7415664478967056E11
-2.4192563960357614E11	-3.219439299278802E11
-1.9076971628167892E11	-3.6137718901283344E11
-1.3482268884635666E11	-3.917759312623386E11
-7.560855814516507E10	-4.1273760041840515E11
-1.4620265402995586E10	-4.2411056279553033E11
4.67122916216376E10	-4.25963694347339E11
1.0704408756681085E11	-4.185558677338947E11
1.6512870357056665E11	-4.023074505112736E11
2.1982604544401978E11	-3.777750759779195E11
2.701059085752241E11	-3.4563018640777185E11
3.1504899088475507E11	-3.0664135830615717E11
3.5384666172006805E11	-2.6166013109699585E11
3.8580050835164874E11	-2.116098858336558E11
4.1032243669085754E11	-1.5747717535012625E11
4.269359457275898E11	-1.0030488380518002E11
4.352790043289694E11	-4.118651681478741E10
4.351088770777143E11	1.8739125882828796E10
4.263091149733058E11	7.829369103216408E10
